generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
57350	-14010.6316874190361	69.8366268158356291	5	7.5	0	-3599.50587240408549	-3.04947516127752394	0.00851548347502143269	1	0.5	0.00199283814505431169	0.0185043741497177734	0.0137190098803046667	1	-3797.63981113388854	6.7429475434434778	0.0301842598709015399	1	0.5	0.00660064722442743612	0.00989762731661881709	0.0071049581020515484	1	-975.474307649540833	9.7538030108787197	0.0301842598709015399	1	0.5	0.00393277436879846051	0.00115560727243689413	0.00212957905066303707	0	-1213.12896442555439	10.1237878305546047	0.00851548347502143269	1	0.5	0.000849680228548614614	0.00169901823723982983	0.00122240628950265936	2	-455.364435345864592	9.91363182600323256	0.00432363018131461281	1	0.5	0.00175670985542444825	0.00120109823732064106	0.00126685154808769854	1	-1221.5281565247069	11.5384952763332755	0.0301842598709015399	1	0.5	0.0052249627783889363	0.00228991116377245951	0.00366145136072154641	3	-744.326258140001983	7.79705471526837357	0.00521498557302463479	1	0.5	0.000735969472458429422	0.00068129801960507537	0.000760811719842887464	4	-2003.6638817953949	8.72951270697305048	0.016802579811701919	1	0.5	0.00624747992814529089	0.000612839187010092421	0.00351298394063150792
57400	-14005.1866404260818	69.4976624675643393	7	7.5	0	-3598.93267265690793	-4.03096528108743613	0.0113827683571251434	1	0.5	0.00248809828245763259	0.0164130851390780312	0.0136006957852084446	1	-3793.85176158873446	6.10399238840833291	0.0287175157321532988	1	0.5	0.00636880591962372435	0.0105895926774969978	0.00976485173093075143	2	-973.381846101942529	6.58828566277617256	0.0232236635556332567	1	0.5	0.00412012180175094084	0.00102917216793866522	0.00187554856846707126	3	-1215.52647527164436	8.54396460943368297	0.00420493532398962845	1	0.5	0.000843609372376066878	0.000808960974871961321	0.000880759489735485727	4	-452.814473672632857	8.89807074115736185	0.00375258430900371519	1	0.5	0.00178430239594937678	0.000621831182457310968	0.00106192682799812637	1	-1221.87406173271847	9.97147634791993553	0.0287175157321532988	1	0.5	0.0067231733914516912	0.00242459081093774394	0.00395272410739820872	5	-745.521567402052142	8.80036156709824624	0.00751347031513013072	1	0.5	0.000864522283842216388	0.000898653067754229653	0.000806688388236542482	6	-2003.28378199944791	5.73151398336420215	0.00567505983558237725	1	0.5	0.00603529553761471618	0.000514870219048310478	0.00406604620990280372
57450	-13998.0444642148013	63.2731173415121191	6	7.5	0	-3596.49946508770699	-6.38018302615246569	0.0108711177310269712	1	0.5	0.00271407298085370174	0.0166468419503655873	0.0145794305204494448	1	-3793.7582363037136	5.806879842252755	0.0293894306829115305	1	0.5	0.00616996773277706575	0.0115063987850719772	0.0100005623950411675	2	-974.60934177984268	10.8102287536255801	0.013724876558313304	1	0.5	0.00392769858182996645	0.00164213039602878561	0.00313009732990369343	3	-1212.02881633205607	8.41957574521396523	0.00614798894289407625	1	0.5	0.00075181919756748942	0.00113572155294617313	0.000817930050188347968	4	-448.848659037156608	5.40723035884449388	0.00516762996171021404	1	0.5	0.000562142767391505551	0.000305823671615198286	0.000445077296528986798	5	-1221.56198705284146	10.0082377475528368	0.0273115373649042946	1	0.5	0.00666291416379878598	0.00227134686164888206	0.00501939545418505183	4	-745.356565385272575	8.51173818866047327	0.00516762996171021404	1	0.5	0.000621526037227678255	0.00114010911365641722	0.000943210764339023487	2	-2005.38139323621226	9.23277887086526405	0.013724876558313304	1	0.5	0.00688086053528095144	0.00104815036863553385	0.00358867445954144052
57500	-14003.9760903558508	76.5332865052209854	7	7.5	0	-3596.70657722407304	-8.24899407027184139	0.0135775467962539285	1	0.5	0.00311661596184733191	0.0164237482388826551	0.0152825028015425093	1	-3795.3937808311025	8.10602664856534361	0.0300308522255514528	1	0.5	0.00575054728786876176	0.00938328856926621581	0.00813382768587373774	2	-974.172017833927612	11.0147668487857331	0.0158785226873222295	1	0.5	0.00292862959235585738	0.00162934560190141123	0.0025424481354311473	3	-1211.58465956155737	8.63753675927161169	0.00646806343859362802	1	0.5	0.000659492838477826688	0.0014380441872148559	0.00116912564682300816	4	-451.544594526732453	7.83223054082570869	0.00140398964315214202	1	0.5	0.00104495090434378671	0.000468054516860236009	0.000787821509842244559	1	-1221.32919157826836	10.7501337093700933	0.0300308522255514528	1	0.5	0.00663942621564283207	0.00257522192580026798	0.00483536950532745518	5	-747.466343461447877	9.52776002600671745	0.00429658382106542711	1	0.5	0.00133858756228877741	0.000836795807538486479	0.00100107753173872072	6	-2005.77892533874137	9.81194176635446524	0.0107052205384857296	1	0.5	0.00512243609186365315	0.0030031940565646933	0.00485828566825073985
57550	-14007.2853217738229	73.0888584598409494	6	7.5	0	-3596.66731311969534	-7.23663094378740723	0.00970979777902220183	1	0.5	0.00266362721512028834	0.014770045299751202	0.013706904375584382	1	-3795.32745822487732	7.31492933627232489	0.0255969549708126472	1	0.5	0.00600347822935098311	0.0102474492947707066	0.00880064647566611118	2	-975.641217690105805	11.9123482779651795	0.0166775028913819477	1	0.5	0.00407277570027076222	0.00217032174413564656	0.00310990172163404157	3	-1212.62399491045062	9.34327649172310615	0.00569638792634807531	1	0.5	0.000756877871947098167	0.0013087048635477582	0.0009616437201973116	4	-450.00859122358429	7.71298625041909958	0.00299848688559675334	1	0.5	0.00113810185130696359	0.000401559914597675327	0.00074766622551395768	1	-1222.56308268624434	11.4397915821350011	0.0255969549708126472	1	0.5	0.00516896442964633485	0.00316518333811408557	0.00441337677367666797	4	-749.712113419223328	10.1894460134282632	0.00299848688559675334	1	0.5	0.00118948442129944779	0.0011512026612681078	0.00118866152123100316	5	-2004.74155049963929	8.55156811826456931	0.00788832606088255006	1	0.5	0.00531538631680720033	0.00282715501910837767	0.0051165115887071436
57600	-14012.5311226748072	77.3568580322384349	6	7.5	0	-3602.28331284891829	-1.69534113353320848	0.0078243744100410708	1	0.5	0.00219050506165148701	0.0159135727928900461	0.0124098506698240747	1	-3795.18094807559191	5.85244789013354705	0.0238625789313334363	1	0.5	0.00530885079481594781	0.0087402869081109804	0.00888521170006724946	1	-974.141787916883231	11.2434094780713565	0.0238625789313334363	1	0.5	0.00336906163255725703	0.00150796241810467226	0.00263055833778464906	0	-1212.62091657914402	9.68129653331850193	0.0078243744100410708	1	0.5	0.000665155573131775719	0.00178061532303149883	0.00121422075959334418	2	-450.535926498105653	8.04932678118015232	0.00474717649337404613	1	0.5	0.000703274862452379955	0.000712974086090006984	0.000730194937095656913	3	-1221.62276615854762	10.6389616227345769	0.0311594507351261908	1	0.5	0.00696217050723558963	0.00225492609066191285	0.00466490668531596361	4	-751.035111509778289	10.4279816653784891	0.00378086576747877021	1	0.5	0.00158131076392025154	0.0012606092132789585	0.00128119500026329216	5	-2005.11035308783858	10.9842580000544814	0.0140592715618935941	1	0.5	0.00546809832730811487	0.00174920757467346769	0.00380003357284714252
57650	-14009.079008084751	63.7098883384295505	5	7.5	0	-3598.49126106346512	-4.20718093307324636	0.00783374187616450723	1	0.5	0.00197877269047473138	0.019047932509785561	0.0143460842915248271	1	-3796.41849916492811	8.31599542408356385	0.0356559028817637902	1	0.5	0.0060725427996579668	0.00926927452028265819	0.00734736311110444767	2	-974.661805326633385	10.5458097050834425	0.0118376185969213555	1	0.5	0.00325882378662377967	0.00110918530203701991	0.00240057951994271032	0	-1211.31303342137016	7.56456242792736333	0.00783374187616450723	1	0.5	0.000529931212366557044	0.00147222700271645358	0.00116104462457706841	0	-456.334337659079722	10.3924807861623734	0.00783374187616450723	1	0.5	0.00166543374496897043	0.00106584892685968068	0.0012643097677149653	3	-1221.89577746240775	10.8326133834138219	0.0346242168374730208	1	0.5	0.00552706695632760713	0.00192538215014355775	0.00335607268858732419	4	-746.790940954560142	8.06322900448497037	0.0121758497770747456	1	0.5	0.000670407977494415089	0.00101533607282187433	0.000738009786587338424	0	-2003.17335303230357	6.52553628976404099	0.00783374187616450723	1	0.5	0.00518620664092499153	0.000679904541392700582	0.00367961950147972653
57700	-14016.2392270999808	67.5099971332245161	6	7.5	0	-3595.01966207646001	-7.986850302574517	0.0078271895798580661	1	0.5	0.00199432292626803946	0.0174161409085654799	0.0148313325984802229	1	-3797.3204657851843	8.93415031649659852	0.0285144291074244417	1	0.5	0.00551978228443665911	0.00874509944757742748	0.00729084458764986745	2	-975.800466124596824	7.88899578250415345	0.0277482925776083335	1	0.5	0.00298716200485811588	0.00115732781166337203	0.0026284828245351226	3	-1215.34556350824687	9.54033771189081037	0.00561755074037715869	1	0.5	0.00116233745206104988	0.00091723956273040213	0.00109484679089475508	4	-451.36775752700953	6.36851891138028137	0.00217429322566835542	1	0.5	0.00172720635648392442	0.000309972803787341312	0.0011835276997250962	2	-1227.01519996412617	11.2932015393549001	0.0277482925776083335	1	0.5	0.00329715798587554374	0.00238924791735241858	0.00246537737488015203	4	-747.814767977212	7.97301711055279583	0.00217429322566835542	1	0.5	0.00114705397828301784	0.000492180817991551603	0.000875396548716334813	5	-2006.55534413714577	11.2529959075016954	0.0128408330561382341	1	0.5	0.00524657852826456144	0.00275357857469130368	0.00431633604744727489
57750	-14010.1347016466752	70.2558338390540769	6	7.5	0	-3597.95667820620611	-7.3772769455208369	0.00657003693954271405	1	0.5	0.00136020143713913881	0.0169435641382246135	0.0137926475743664623	1	-3795.10914697094177	6.51748749763318358	0.0330353216808598957	1	0.5	0.0060256330648020117	0.0118604177334097529	0.00866019058570553953	2	-974.504377392566539	11.1255621654032844	0.0188592685020814686	1	0.5	0.00303296427973390572	0.00188186690312019522	0.00275638250377395347	3	-1213.80622536362785	9.31029090803350101	0.00577186221088631709	1	0.5	0.000962628057856686225	0.000905424482920457905	0.000902424200327326754	4	-457.447163924925633	8.73949541792654827	0.00493944565472907108	1	0.5	0.002384183048622313	0.000954406367893157652	0.00200819148133283502	1	-1221.25222680203706	11.0175622229024128	0.0330353216808598957	1	0.5	0.00645985055852473043	0.00267096606886428958	0.00460041983253326424	3	-745.43775703721667	8.4692977319147893	0.00577186221088631709	1	0.5	0.000501139807406257142	0.00128416840292516765	0.000910011849438114098	5	-2004.62112594915516	9.82794442130114732	0.0117482506655526547	1	0.5	0.005129152124224148	0.000841504484381820216	0.00315138765320868361
57800	-14010.1220564994037	71.8393168862865537	6	7.5	0	-3595.75206498535272	-8.27956073442843987	0.00606371201343292639	1	0.5	0.00157763094503948461	0.0167086972114366579	0.0141238886871026727	1	-3794.51319023432461	3.86513453964927578	0.0203900987618561673	1	0.5	0.00497398729882150056	0.0101582723323965212	0.00994785955266709945	1	-974.055929506764414	11.6911699675974461	0.0203900987618561673	1	0.5	0.00393972704134473457	0.00177014450541691901	0.00291275115941198176	2	-1212.85973667526309	9.34563877465359738	0.00991521711051086135	1	0.5	0.00077706711597668105	0.00153918765732069898	0.00126505480368535833	3	-452.009667754875238	9.01237465405145244	0.00538893173237824704	1	0.5	0.00125429101118359728	0.000657932750675537968	0.000900900160424424664	1	-1225.13770364226184	11.0990775396419004	0.0203900987618561673	1	0.5	0.00422959258883432929	0.00226770361025736659	0.00364421466038607894	4	-745.582012346003353	8.1895441757576819	0.00921449959684749777	1	0.5	0.000463569550080973874	0.00119939507028639716	0.000813866031529893066	5	-2010.21175135455678	11.3078907328490388	0.00705743007368021293	1	0.5	0.00582986215199917009	0.00280298727950449925	0.00412606247808635068
57850	-14016.8377267474007	75.3877675684113484	6	7.5	0	-3601.17294567537738	-2.27691603663003761	0.00882148220536228822	1	0.5	0.00188912523842747976	0.0173772910241636984	0.0129355014399680085	1	-3795.73057543758205	7.4828808885446918	0.0319315383424799842	1	0.5	0.00577456118446626702	0.0105016191022646414	0.00758614758473580546	2	-973.994200720887875	9.53305569768200201	0.0133549077530641068	1	0.5	0.00400473933542179559	0.000859929852995245454	0.00275367685476631636	3	-1214.83670189262375	9.78018283731487514	0.00854224575053950594	1	0.5	0.00120605875337631715	0.000951131559952137309	0.00111507420406242903	4	-456.28127655377034	10.6878294327423156	0.00593153520874529355	1	0.5	0.00114549527989575854	0.00182399981198219088	0.00138468124723515294	5	-1221.27992425195134	10.3468486003921925	0.0318042662476179308	1	0.5	0.00559362858286210473	0.00239967829272199262	0.00340297452615298882	3	-747.146480901236373	9.67313705679055147	0.00854224575053950594	1	0.5	0.00123519329697474372	0.000848394589864991848	0.00102266538213328733	3	-2006.39562131397042	8.78831047697048007	0.00854224575053950594	1	0.5	0.00503145931268527639	0.00390033691951804885	0.00556427444694701685
57900	-14004.4806723916445	67.5012836317080485	5	7.5	0	-3602.63152621326844	-1.41236835733920429	0.0088936090970497296	1	0.5	0.00210879416906277527	0.0198495324109890132	0.0133700060387804253	1	-3796.2526159875033	8.03801673518065485	0.0266570796855697643	1	0.5	0.0061743048570589874	0.00877722453986943922	0.00825178300312845447	1	-974.226006853854187	10.291615703663922	0.0266570796855697643	1	0.5	0.00371435085973891065	0.00118373331389020719	0.00211670083006169733	2	-1210.93802088868006	8.82345865542471941	0.00751905061378654958	1	0.5	0.000618650656459659412	0.00120945145421259316	0.000945798799613632767	3	-450.449261916826686	7.47287676148608782	0.00267635460571863815	1	0.5	0.000871654364633414635	0.000621432320686047266	0.000837985123999193367	1	-1223.89177329122776	10.4168181480038626	0.0266570796855697643	1	0.5	0.00663095199761871805	0.0039499907438661384	0.00573399246472096336	4	-742.954517615489522	6.14888960369054871	0.00719905427579288319	1	0.5	0.000382915025830049094	0.000600808123892198351	0.000467754822122130431	2	-2003.1369496247944	8.2255282505343601	0.00751905061378654958	1	0.5	0.00573502589595013042	0.00118643415721806592	0.00420480825860048389
57950	-14003.6443177510773	62.2334921139549806	6	7.5	0	-3598.01152562291645	-5.88280394435501108	0.00702536405680776171	1	0.5	0.00199006705131565863	0.0180408971970492937	0.0145205120660865626	1	-3795.51744353376944	7.35652261354836057	0.0366516044976280611	1	0.5	0.00595606279373918704	0.0107101092489072514	0.00795684141592622671	2	-974.231248205845304	11.632325200135103	0.0227900524135156678	1	0.5	0.00347281307854411777	0.00176183979667737323	0.00243521350714364206	0	-1213.0077155753213	8.74769200162702987	0.00702536405680776171	1	0.5	0.000979640222887246791	0.000954033937061717898	0.00107863832489111014	3	-450.899497754659933	8.08726966757525645	0.00493846813058864201	1	0.5	0.000814782349269906297	0.000743949461819009726	0.000698663250050612678	4	-1222.71461507291997	10.0452068679091226	0.0320192937270595418	1	0.5	0.00624558115506806521	0.00156304691958848827	0.004307160633979552	3	-743.668696250035964	5.89058323791975624	0.00493846813058864201	1	0.5	0.000581599103701945603	0.000621893955354663858	0.00049872797357159522	5	-2005.59357573560965	8.3245746437686492	0.0234328887643856475	1	0.5	0.00577314473893578498	0.000461611785015366306	0.00307202460542307368
58000	-14006.8165403110524	74.6571825151919199	7	7.5	0	-3599.46344436969139	-3.54606327884839345	0.00966152806476227796	1	0.5	0.00222304273622443574	0.0193104686042085381	0.0143778363679765292	1	-3795.0816022341487	6.9329323770335165	0.0260066643294412717	1	0.5	0.00595108060809624619	0.00883434258259005109	0.00879929860084162699	2	-973.85159879706589	10.2748190877877263	0.016862007366289098	1	0.5	0.00278016336626656568	0.000853561180343053935	0.00166143853157201503	3	-1211.94340815839996	8.8476936345541155	0.00627093879838433454	1	0.5	0.000783410005618308345	0.00131217264464821536	0.00117114491549534972	4	-453.328446453053687	5.42931171859758521	0.0017181667993926644	1	0.5	0.00037423657631892234	0.00173081645704232156	0.00130895541790740691	5	-1221.3056352566532	10.8747433283897088	0.0326946357023256071	1	0.5	0.00662263261621270742	0.00239745004947198052	0.00455458797321472118	0	-748.986802516422017	10.1187733468235237	0.00966152806476227796	1	0.5	0.00157564478002799615	0.000909320554476733111	0.00117698125596388346	6	-2002.85560252561891	8.76429403267428242	0.0105588981711621319	1	0.5	0.00604918667722997416	0.00124336260349867641	0.00430195183587402108
58050	-14007.1860010825767	78.0697011348890584	7	7.5	0	-3600.22984226900826	-3.33954934159968175	0.0106325891511469869	1	0.5	0.00266066216447621243	0.0193517251833196895	0.0146377002128109338	1	-3796.41639148493778	8.65974090738778557	0.0302655977804940357	1	0.5	0.00560658940774867286	0.00899839248970081898	0.00758830889998574325	2	-973.868956783251861	11.3506779042165711	0.0141886394219653076	1	0.5	0.0032776694924345237	0.00132424167357696101	0.00236540423755433578	3	-1212.63842304834202	8.69895551888990326	0.0106297720237462194	1	0.5	0.000795483462588515385	0.0012039548348010496	0.00086976390738001863	4	-452.666387781686637	8.65806430089587664	0.00476192036065085315	1	0.5	0.00125382169167408738	0.000905095135257171749	0.000911902255579055232	5	-1222.52767849876273	10.9061448712162203	0.0377958510386854074	1	0.5	0.00509502986474541161	0.00314491736305595824	0.0035832054840277414	6	-745.701590479993797	9.01471589959071551	0.00829089497450327326	1	0.5	0.000816102461512681235	0.000941829839954932036	0.000900234172810091189	0	-2003.13673073659265	8.43951535805527442	0.0106325891511469869	1	0.5	0.00604918667722997416	0.000740230737437023371	0.00383128988838084749
58100	-14012.6610936706074	66.3275152609606806	5	7.5	0	-3598.52195402391771	-5.75680330338190416	0.00916209336124912573	1	0.5	0.00201844283758194571	0.0206162749892784339	0.0155407321257404196	1	-3798.84946027844489	8.39704356296257259	0.0400159816597879733	1	0.5	0.00511102032812296801	0.00946872193827112685	0.00777468988254217692	2	-974.583202663763359	11.4236759647687407	0.013063577790017435	1	0.5	0.00358803714349208895	0.00136814179473607102	0.00241354966988458668	0	-1213.13809249698716	9.99747802500572647	0.00916209336124912573	1	0.5	0.00087079802984528921	0.00163801955666569021	0.00116868431114057177	3	-455.016482490059559	8.805272072440399	0.0101340987514149054	1	0.5	0.00127924745616902666	0.00056663947821168723	0.000906181731506084049	1	-1222.783218675027	11.5901048451448965	0.0400159816597879733	1	0.5	0.00515429459723553817	0.00278691086160534271	0.00409386899213798425	3	-744.296410472807111	6.70334501356588319	0.0101340987514149054	1	0.5	0.000315352784259232343	0.000939134184987658327	0.000630446207223583888	4	-2005.47227256959877	8.95319031576675428	0.00646031857360328081	1	0.5	0.00475053670162868275	0.00155907622409154649	0.00385641097045692988
58150	-14002.308460886532	73.3980432308751887	7	7.5	0	-3599.40764669241162	-4.36415008714788044	0.0069269973322604976	1	0.5	0.00157605695354898364	0.0205311547907097679	0.0144960521578090494	1	-3795.78011355050739	7.81174248910807378	0.0282348208438582236	1	0.5	0.00633110184745580649	0.00890450546607319572	0.00845236819432494679	2	-973.563683387857509	11.3250116285863101	0.0193437635837077591	1	0.5	0.00289762763577452141	0.00131415257355366991	0.00199516189856036941	3	-1211.70436227417872	9.14137347799658784	0.00685943012273015386	1	0.5	0.000804133971434526631	0.00121129665775081556	0.00108812067427240954	4	-451.753347483709319	6.65443246336085537	0.00216463431708707743	1	0.5	0.00186394777570928079	0.000377549568438686014	0.000918035119174220719	5	-1222.01595937403044	10.482543805710101	0.0290943431219313903	1	0.5	0.00709107446042075117	0.00210307519568606613	0.00469704858877404915	6	-742.804749932488562	6.23872614624977473	0.00450718736078579898	1	0.5	0.000347253643423888337	0.000710132013383632456	0.000497675345318273482	3	-2005.27859819134665	8.48351878389184577	0.00685943012273015386	1	0.5	0.00547443892995434171	0.00290282825007515382	0.00526420697886196502
58200	-14014.8540806748697	78.6182744122070289	7	7.5	0	-3602.90848264478791	-0.833992342811292531	0.00769720222856455031	1	0.5	0.00187921993742520962	0.0182965440529648769	0.01259865523407659	1	-3795.05261573242296	7.16394262540783089	0.0280945297077528286	1	0.5	0.00642990368761158122	0.00930276964139476262	0.00894580773227765004	2	-973.639457272902291	10.3075284094326349	0.0192764142976778532	1	0.5	0.004475887354891195	0.0013174253865501093	0.00325816745731696703	0	-1212.73987579788309	8.80719935278542465	0.00769720222856455031	1	0.5	0.000492134839810115629	0.00185110867717681524	0.0010895701072447517	3	-450.010836801056371	6.63723870251653025	0.0027415041121921415	1	0.5	0.0012961918312404	0.000321344886383169762	0.000706876656925154953	4	-1222.09612669337048	10.0812529675241791	0.0248677621798066746	1	0.5	0.00645844067767667365	0.0020979819746074135	0.00479737922774048017	5	-753.686513353917462	8.96176616913268731	0.00764934529629711715	1	0.5	0.00322941255440830841	0.000586788059537735941	0.00213276575276357631	6	-2004.72017237852924	10.4223448847442342	0.0123429276565168063	1	0.5	0.00584135097730367151	0.00217016389205069819	0.0044932353401175738
58250	-14023.0568980256849	73.4371837578838722	6	7.5	0	-3601.59347277135112	-3.137561324942574	0.00777770694314611124	1	0.5	0.00189891301553998196	0.021660875803129219	0.0143896548982557302	1	-3794.8492685316287	5.1401376056709438	0.0231692326622150238	1	0.5	0.00535619926557152296	0.0121858793912346247	0.010268693374880955	2	-974.190612135096671	10.1145319054500966	0.0159762915516284097	1	0.5	0.00471873107475646609	0.000943203162700874138	0.0025824638810499163	0	-1212.75200596970967	9.12373816883924249	0.00777770694314611124	1	0.5	0.000526342582583158754	0.00185916591802645593	0.00114536786408634696	3	-454.801590092922879	9.99177696115680902	0.00644383105221161753	1	0.5	0.00158950484793867202	0.000901137097838166918	0.00131598857472840216	4	-1222.08881200131736	11.1343547327350265	0.0327126485512159587	1	0.5	0.00524396908254541258	0.00327915917959973853	0.00465562940684156271	3	-753.870022656524498	9.86944030802227346	0.00644383105221161753	1	0.5	0.002859111058720784	0.00106769017953568563	0.0022583367405725383	5	-2008.91111386713601	11.1622040894822092	0.0207135659731371193	1	0.5	0.00461326152341618931	0.00136592731660578419	0.00297111491175849852
58300	-14012.1590523721134	77.3389430267796172	6	7.5	0	-3602.50378990651461	-1.84642504203642943	0.00625244688199069667	1	0.5	0.00151381824365346774	0.019225869801893225	0.0129249219842584532	1	-3796.68493548351307	6.66291911463423858	0.0335301878267166148	1	0.5	0.00723372799078201775	0.0107783596983419723	0.00876847784003741311	2	-973.75411723610614	11.2370699795871367	0.0224489532697010469	1	0.5	0.0040859251207629706	0.00149963060305224947	0.00257850448944436277	3	-1211.49917348986492	8.27597755400711321	0.00784612943559459541	1	0.5	0.000553098569495757107	0.00153803215358257368	0.000911506757455253654	4	-452.608814803249572	9.32547603188332275	0.00318977579452183911	1	0.5	0.00172900608658665251	0.000597712634561424591	0.00111007808532542231	1	-1221.40902750484429	11.5203123534933667	0.0335301878267166148	1	0.5	0.0053989269679357698	0.00269819824813354731	0.00412124898581225658	5	-748.418448977830735	9.7985977924300478	0.0076455718416305234	1	0.5	0.00149058805856501085	0.000967762275646190818	0.00133827220301804177	3	-2005.28074497018952	9.73843276297109739	0.00784612943559459541	1	0.5	0.00488248712796326631	0.0021309959203956114	0.00419587389712948455
58350	-14004.9737897146388	66.6951192973575644	6	7.5	0	-3599.00566108798921	-5.38979008914262891	0.00643512481574217473	1	0.5	0.00145680626258357375	0.0213067222703581804	0.0150386651427860587	1	-3799.21719766297338	8.11321742570885007	0.031913343756565106	1	0.5	0.0074380686338180067	0.00848480444112386691	0.00803474204390082838	2	-973.360723733237364	11.298412144969241	0.0160563713145814198	1	0.5	0.00346365899462417045	0.00139554386360532848	0.00255702430476714791	3	-1212.34047690824991	9.26152955155279756	0.00556197412851144445	1	0.5	0.000651037120766836345	0.0014187625600712208	0.00105755262579152799	4	-449.345688932805274	5.84091926042123433	0.00461308480064180192	1	0.5	0.000993349840717699592	0.000278262340581190515	0.000560062185168355752	1	-1223.99184067956639	11.0556254444619135	0.031913343756565106	1	0.5	0.00599717330053302529	0.00425350333808133339	0.00494894343899559934	0	-745.177551368748254	5.84841898580513231	0.00643512481574217473	1	0.5	0.000903973035503949579	0.000447484136130934867	0.000552382963454031858	5	-2002.53464934107069	7.63199358616088119	0.0122510611580090509	1	0.5	0.00562355831426548155	0.000943985625360428855	0.0040250775848841543
58400	-14007.8895762701413	64.2361818076690554	7	7.5	0	-3598.02161192703716	-7.48940391054909327	0.00774682655223251932	1	0.5	0.00152898126891501244	0.0173179634087633136	0.0141979509166735417	1	-3794.68960725843363	6.07622989692691817	0.0314527538183968086	1	0.5	0.00684815063657248646	0.0105734098716209098	0.00988715134022655033	2	-978.29502014462264	10.3934022843899214	0.0223796274515642817	1	0.5	0.00535108475909626315	0.00247707607250872335	0.00331361240059796416	3	-1212.1588535824917	8.9404736636869977	0.00806279579401202387	1	0.5	0.000827276316804379983	0.00145046254340501979	0.00129082744413309774	4	-450.191618232820758	5.81122974418358851	0.00660325845726901246	1	0.5	0.000424512744036911228	0.000459859425405658633	0.000447325838690177248	5	-1225.1001431409793	9.42953450502937329	0.0278039787141908107	1	0.5	0.00581308182831533592	0.00120697054374109916	0.00300081371496084765	6	-744.406884999938256	5.49246548705358606	0.00723792899451046207	1	0.5	0.000664385719628349291	0.000830927714812584525	0.000576493674147202768	0	-2005.02583698381932	9.37300492380974859	0.00774682655223251932	1	0.5	0.00659655405816305697	0.00106200722743047767	0.00415467403008880874
58450	-14008.8489019865883	61.4318478046757264	4	7.5	0	-3599.40045143803309	-3.08104622958261842	0.00892662162966730358	1	0.5	0.00207255220894989002	0.0182669641203768961	0.0137170750327865916	1	-3797.6276952285466	7.27980181625095213	0.0292994467179515522	1	0.5	0.00713081638042897901	0.0099710335723816601	0.00825701799187243332	2	-973.269053958031691	9.1643603694869995	0.0217013016355529012	1	0.5	0.00418001030151304766	0.00105631989737731548	0.00214402897563662539	0	-1211.93429744308946	8.22351374692612325	0.00892662162966730358	1	0.5	0.000683953781753968257	0.000947309669355957508	0.00088811249700722556	3	-452.73857527544061	7.6773483540898475	0.00726624778203669407	1	0.5	0.00139166874770271613	0.000488695797331638033	0.000810496867833836328	2	-1223.39750614977743	11.1232298983113083	0.0217013016355529012	1	0.5	0.00579177419110010923	0.0028981656551305985	0.00462596496858915136	0	-746.570070967931201	8.82475776294251801	0.00892662162966730358	1	0.5	0.001062183003415023	0.000819671450819376302	0.00102806447978411562	0	-2003.91125152573795	9.66974182177886021	0.00892662162966730358	1	0.5	0.00598818537083744759	0.00159955475871493441	0.00435535528212189181
