generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
1000	-14001.2612166331783	69.3061043263396641	6	7.5	0	-3595.97680019975905	-6.65799306146704239	0.00897946067359770873	1	0.5	0.002248104698010755	0.0160281205778220921	0.013942733629630711	1	-3797.72032211803025	8.17344844185516095	0.0319049113309993054	1	0.5	0.00531686083976476865	0.00823515280495650676	0.00782304031725565736	2	-973.198924703635612	10.4062658778841595	0.0167925828399825144	1	0.5	0.00320776687158573796	0.0010126731985754579	0.00188078994552614838	3	-1213.47092105371303	9.63204426999321939	0.00870021493609022915	1	0.5	0.000942309432230737862	0.00164476356272563263	0.00113277238365238459	4	-450.768508814215579	6.39962870884711066	0.00430932441845716368	1	0.5	0.000925747178855020514	0.000639302300971039119	0.000944602532208427075	1	-1221.30115782955363	10.9688174272173491	0.0319049113309993054	1	0.5	0.00569773116502644492	0.00277699393225107729	0.00380323857630864882	3	-744.507349377783612	7.97321390640436078	0.00870021493609022915	1	0.5	0.000532836061068356825	0.000897186865915317977	0.000712890645578605426	5	-2004.3172325364867	10.0313917804344435	0.0126995258974165054	1	0.5	0.00563136119772882516	0.000938017901263967294	0.00330304621342090293
1050	-13997.2099629131299	50.4430508605105601	4	7.5	0	-3594.69548927190817	-8.65727603493625608	0.00991838549124733626	1	0.5	0.00251738086064401487	0.0163242078292780701	0.0148502638761603915	1	-3792.80045505895623	2.59983127367212319	0.0303428521471341139	1	0.5	0.00555397487502298174	0.0110879201924226622	0.0110560723264979295	2	-975.262958335980102	10.3269674211067155	0.0251122450674576524	1	0.5	0.00502312038420655617	0.000947303725133998346	0.00297500477718449889	3	-1211.78840088534048	9.23660796067030176	0.00654569558732752497	1	0.5	0.000716481132282332156	0.00142775944058043673	0.00114720764334369464	3	-451.9020461125981	7.84088049362647865	0.00654569558732752497	1	0.5	0.000526070655468975331	0.000915624281397744814	0.000675600774613594563	2	-1222.29765507468665	11.0405779850592118	0.0251122450674576524	1	0.5	0.00629016597623922261	0.00292493078139162725	0.00477055011764653848	3	-744.837149557341263	8.45216641682570824	0.00654569558732752497	1	0.5	0.000595001512448848822	0.00104897580999609771	0.00085265372032125098	3	-2003.62580861631886	7.52571113281034698	0.00654569558732752497	1	0.5	0.00706590613823187587	0.00121546298513393563	0.00503953188345043768
1100	-14000.214615028046	71.5213318553439024	7	7.5	0	-3598.23427042662115	-4.46202767528666655	0.0111705434484399811	1	0.5	0.00252669428045802953	0.0163222942773934079	0.0137161060392360992	1	-3792.71326965289791	4.1266389364410081	0.028101352929796989	1	0.5	0.00607960557628065522	0.00990436585184003605	0.0103122449748611292	2	-974.17085808690581	9.85945439573290372	0.0216762828217274307	1	0.5	0.00276892442969566737	0.000826098315960796309	0.00158367836691573091	3	-1213.39452802252185	10.2509671372401705	0.0075644157067441091	1	0.5	0.000879304143261660262	0.00171333554571864765	0.00129713815935514668	4	-450.798506904986482	7.1908412689704555	0.00470102585591223535	1	0.5	0.000391451144015037976	0.000901606786622372817	0.000630353728764387975	1	-1222.19108837737531	11.1739916353391209	0.028101352929796989	1	0.5	0.00530695729190862678	0.00183669071980187238	0.00372267613699401537	5	-745.461578366795948	6.85454871088460749	0.0110164925097614459	1	0.5	0.000612682005957279835	0.000838593537096973124	0.000607518697533140223	6	-2003.25051518994042	8.55867410255254057	0.00946707520647623382	1	0.5	0.00640508586448701542	0.00175758427186643775	0.00494467702956837354
1150	-14009.613327127694	73.3040197560976452	6	7.5	0	-3602.4185647975055	-1.05919596718055686	0.0100389477916267428	1	0.5	0.00247754389352170586	0.0187616093124507027	0.0132965085176577919	1	-3795.19527825012347	5.48461395113127992	0.0262913606877149472	1	0.5	0.00599916719408467077	0.00817541234801441759	0.00909447402246889997	2	-974.11996193303321	10.7836301683289051	0.0137218774860632248	1	0.5	0.00350821311122917392	0.00116812756739142587	0.002115014553372499	3	-1214.59146610028824	10.2842607542781614	0.00883648026222149351	1	0.5	0.000915425776036388563	0.00191161174894088491	0.00148722947590095738	4	-451.080050761492828	7.1978856294693081	0.00288825881772975662	1	0.5	0.000374133806435757274	0.00110953064994574334	0.000793147038535266464	1	-1224.52043579382507	11.176879195312214	0.0262913606877149472	1	0.5	0.00438979283045602079	0.00163375847416962036	0.0027448264146341275	5	-743.837942439710218	7.35381760798544448	0.00640357584170582125	1	0.5	0.000533338733535872298	0.000852415897915419674	0.000618313961213301012	2	-2003.84962705171574	8.18228952065382842	0.0137218774860632248	1	0.5	0.00626362336690382097	0.00194313566513669433	0.00509204540165290702
1200	-14005.160257864598	65.430681739082857	5	7.5	0	-3599.51349481372699	-3.39049332447741492	0.0102694841287702572	1	0.5	0.00221727246627184942	0.017194774091962621	0.0135306838914063879	1	-3795.12826113416486	5.85030321866329928	0.0324116534931714051	1	0.5	0.00595340470939832115	0.0127832995499151982	0.0095014545731285302	2	-973.551436316494346	11.0418279033405042	0.0223428454237609569	1	0.5	0.00319541580544057411	0.00122225340889874491	0.0023450596207681587	0	-1212.84960577431298	9.74256041805430328	0.0102694841287702572	1	0.5	0.000787019524475368322	0.00151021034166991404	0.00108721199493407744	3	-450.679663146749931	7.17670495335415026	0.00574943354828210979	1	0.5	0.000469047880330725143	0.000721808808516746499	0.000584803724936880224	1	-1224.20021738788273	10.8849184406556141	0.0324116534931714051	1	0.5	0.004273348684683001	0.00172055226441758828	0.00334098468502104029	4	-743.064849887852461	5.79996881907499073	0.00598094825277347125	1	0.5	0.000224018813956931569	0.00101756391357187069	0.000648142338182875572	0	-2006.17272940341445	11.2093648362384002	0.0102694841287702572	1	0.5	0.00564825904879303307	0.00193539304021896064	0.00373145423613150621
1250	-14015.096192671057	65.4456731726675685	6	7.5	0	-3598.65529733450239	-4.50078053095500863	0.00870425764435869484	1	0.5	0.00206034109891255245	0.0199510089043849273	0.0148423873598669646	1	-3793.22706300760728	4.64719316129678361	0.0290780562412095156	1	0.5	0.00563786733132657335	0.0117421037069190912	0.0105325556639857716	2	-974.405087345503944	11.5161440263416672	0.0166279724894676864	1	0.5	0.00273568910612254903	0.00160643082617325248	0.0022898579100598458	3	-1214.10735089796708	7.55089827746563458	0.00851880108392061818	1	0.5	0.000905032286601933867	0.00185222240611758785	0.00106244492453756007	4	-452.510919900702277	5.43115083314947711	0.00232300372783320313	1	0.5	0.000190400385646322757	0.00165910461560759355	0.000798667299535706435	1	-1231.42344215836533	11.1729446310361205	0.0290780562412095156	1	0.5	0.00318332644175135402	0.00114617465586116163	0.0021366765066685332	5	-745.061923187376919	5.8225579990193026	0.00665032250667775028	1	0.5	0.000192362271266358211	0.00147491547733990679	0.000757774154371006876	3	-2005.70510883903034	10.2779171598350842	0.00851880108392061818	1	0.5	0.00507698065257827617	0.00113465939145796337	0.00335336681369265404
1300	-14005.2287522848128	56.1925715763769489	5	7.5	0	-3596.3075280334624	-6.98992968254205849	0.00645981615318546448	1	0.5	0.00158774853314616517	0.0169625634115393303	0.0139332859738750172	1	-3793.7279204243232	6.26548663115848115	0.0307029354010180354	1	0.5	0.00607672154706925555	0.0108392297817693876	0.00962142536088949306	2	-973.274657422233986	10.9257597256641752	0.0190116576045008256	1	0.5	0.00425933036797370487	0.00120017660458496267	0.00256668090474528477	3	-1211.2811859251683	8.53481321128865034	0.00868107356278792486	1	0.5	0.000649453200817632303	0.00120236921723218581	0.00101102110986392674	4	-452.906344910530152	3.04244669561432701	0.00519944222620608801	1	0.5	0.000203479340099418986	0.00140833681337536819	0.000611377360622635023	1	-1227.94094159614178	10.2630390774550477	0.0307029354010180354	1	0.5	0.00406497308620669146	0.00111021070272134914	0.00226854157579247902	3	-746.71820809499377	7.74269605414896489	0.00868107356278792486	1	0.5	0.000498031529350743052	0.00144995817642001998	0.000836610611070173413	3	-2003.07196587795761	8.62278939950435941	0.00868107356278792486	1	0.5	0.00622608610926104686	0.00127299541147705042	0.00444498821053333684
1350	-14003.3830386114587	68.6668774269519986	6	7.5	0	-3599.15087852347142	-8.37940047848910652	0.00691407711403129767	1	0.5	0.0018538320359736786	0.0229950433005374003	0.0172716958381290385	1	-3796.133850422043	6.71625618397081325	0.0297132779223869652	1	0.5	0.00703258162091756778	0.0107536153204764173	0.00919500834625185809	2	-973.246147995760339	11.4439295784155028	0.0206937137668845965	1	0.5	0.00367197125874203344	0.00140122828155265686	0.00255795718828567527	3	-1211.94606462951515	9.61907291158643218	0.00676205938645663227	1	0.5	0.00077844243762643147	0.00139582877667001389	0.00111886380991254772	4	-450.509339677015419	8.03066547242534412	0.00403080580052998794	1	0.5	0.0010222738890902556	0.000576873617847340771	0.000722061244062539029	1	-1221.26668651464161	10.8102453128115208	0.0297132779223869652	1	0.5	0.0058081353056269264	0.00215375581680203381	0.00431864586671567696	0	-745.424371028073438	8.46234497021817234	0.00691407711403129767	1	0.5	0.000692224933841074745	0.00107391935512695259	0.000965237394206136024	5	-2005.7056998209373	8.81282841310389031	0.00755560522886856815	1	0.5	0.00519637477356808732	0.00332860521841518058	0.00531156944444615385
1400	-14003.5705860956641	58.8089785519450885	4	7.5	0	-3595.61443149680736	-7.62037985491078729	0.00714990063478549223	1	0.5	0.00187567915636340172	0.0177066200460842885	0.0147733883304060308	1	-3794.31382138290246	6.82903867383189223	0.0296326285336508261	1	0.5	0.00580649918034042544	0.0111670994494958205	0.00911006201447966783	1	-975.748721085992656	11.3734242919555868	0.0296326285336508261	1	0.5	0.00400057675419126634	0.00138790756854445334	0.00267675379706914639	0	-1213.54244261331405	9.97619733980281609	0.00714990063478549223	1	0.5	0.000813017481936682373	0.00181513337149399379	0.00138163326548116283	2	-449.148713504435648	6.95388583181963327	0.00351601442521432082	1	0.5	0.000615035831718489432	0.000501323485579853478	0.00054160815454644851	1	-1223.27449670798023	11.0592962674990751	0.0296326285336508261	1	0.5	0.00614990187349705349	0.00388704464484301675	0.00481863578548988921	2	-746.802523352810113	8.6138825424534069	0.00351601442521432082	1	0.5	0.000535872596730832887	0.00140380836432368048	0.00102439343681603643	3	-2005.12543595142188	8.28768916831035796	0.00805091101776310089	1	0.5	0.00678795465452477695	0.00248124465629201473	0.00570625804109877507
1450	-14012.6042330474629	73.74867903029903	5	7.5	0	-3603.07252463030181	-0.667567958670922224	0.00956689681219389729	1	0.5	0.0021855052114657038	0.0154528402634146519	0.0118771146234861857	1	-3799.25016255146602	8.64909718827551899	0.0238432238927565043	1	0.5	0.00499390174085512489	0.00820345483215743215	0.00745981167333894645	1	-975.158958298792868	11.6465356939521101	0.0238432238927565043	1	0.5	0.00309722852830034579	0.00186914101395276489	0.00264612497019996217	2	-1211.91919073117538	9.13587853987077736	0.0100025440619603539	1	0.5	0.000648849303808513782	0.00134416163063809531	0.000947270179305133948	3	-448.403209319930738	5.21872229002450894	0.00347925606795315397	1	0.5	0.000786722093848506773	0.000235190863906790671	0.000547446133618974869	1	-1223.19942393345718	11.6473557580456841	0.0238432238927565043	1	0.5	0.00518858563279842554	0.00298544458889784267	0.0039672566927028436	3	-746.860757040178896	9.36046147226355174	0.00347925606795315397	1	0.5	0.000879944059937413556	0.00101363273146669948	0.000957542880587530874	4	-2004.74000654215843	9.98981406051742127	0.0133338888934806856	1	0.5	0.00675488226067916947	0.00182001408085846403	0.00472179318580625684
1500	-14005.248175320663	68.3703821583308411	6	7.5	0	-3600.90305968666144	-4.95953786832413002	0.00735619873513389342	1	0.5	0.00225404558745667064	0.0189587407656572407	0.0148261940949406344	1	-3796.18378206831721	7.55728365645688882	0.0254728555210872974	1	0.5	0.00631879087756350832	0.00883834220782285518	0.00860457772370114629	2	-973.332005255494778	10.704511148182867	0.0228741059641953161	1	0.5	0.00380198010721185522	0.00102776795814588529	0.00225165352152961263	3	-1211.81384789281083	9.10348044503633957	0.0057725018934015682	1	0.5	0.000644081837181606715	0.00127053676918256211	0.000949878265539983693	4	-448.072296131952044	3.25849925658192063	0.00405234209481435386	1	0.5	0.000832788122255347877	0.000101047309473115303	0.000465236550701764087	2	-1222.59050998485418	10.5742446827934735	0.0228741059641953161	1	0.5	0.00632288300910233136	0.00256912349048380806	0.00486672765863493343	5	-745.61569874892848	8.21597134639840121	0.00640575752525436408	1	0.5	0.000425735202222607585	0.0013822641160557501	0.000885812697731457499	2	-2006.73697555164199	9.69826949920857118	0.0228741059641953161	1	0.5	0.00675240413024949266	0.00110612955319323381	0.00372176492883151628
1550	-13998.9480879968651	49.1593503661529638	4	7.5	0	-3595.01884355542688	-9.93774655696022435	0.00699822751612703617	1	0.5	0.0017753049747005385	0.0199266205001822003	0.0164937855721353568	1	-3793.51508266436122	5.85451931995021724	0.0286628612991297639	1	0.5	0.00624156710977196143	0.0103789284189378696	0.00982598467586594249	2	-973.851820718602539	9.26454417826670706	0.015709433307855028	1	0.5	0.00293832891935109052	0.000736251864761161058	0.0020892239373941383	0	-1211.37205138197191	8.05588254946965066	0.00699822751612703617	1	0.5	0.000701694251913286774	0.0012260729051138963	0.000814123508150706881	3	-451.347066968285674	3.98425054313168658	0.000457954115553810769	1	0.5	0.00168638938492928305	8.45973227456373885e-05	0.000895585647906145792	1	-1221.00914386027648	9.1526011539273	0.0286628612991297639	1	0.5	0.00603645290350856602	0.00239127516609870684	0.00507885873412322088	0	-748.538142350135558	9.57763458921530031	0.00699822751612703617	1	0.5	0.000708079443010232578	0.00166596121612073989	0.00124404328533459169	2	-2004.29593649780509	10.2196224606944028	0.015709433307855028	1	0.5	0.00580941024322613898	0.00119402260074547148	0.00369584421998080375
1600	-14011.5211807918422	78.3520057318666829	7	7.5	0	-3602.00084963862901	-2.39211831060307034	0.00924905286499874864	1	0.5	0.00255902899238497246	0.0194727380591427496	0.0141679632036065418	1	-3795.98447327358281	7.62416840205366952	0.0299925566242134449	1	0.5	0.00659463080713121579	0.00995301681821178681	0.00821439494652455651	1	-976.577770197708787	11.7274709608428545	0.0299925566242134449	1	0.5	0.00400230459481056879	0.00178817823452743878	0.00283466334738689124	2	-1211.2706994148507	9.25237877722876689	0.00717238736605854254	1	0.5	0.00071801229848263994	0.00120840365155839582	0.000970339970308863715	3	-452.746503783036303	5.79128902968765047	0.0051113888318815217	1	0.5	0.00224857096614270238	0.000142308729873793301	0.001206988973680421	4	-1222.34602080345189	11.6866049631627007	0.0369367325546999178	1	0.5	0.0051364933916227028	0.00305834661296603425	0.00403725112624652837	5	-746.80514948423604	8.33090363596862105	0.00318177152947250698	1	0.5	0.000430392007131773615	0.00149160583899042684	0.000925509973807372988	6	-2003.78971419634536	9.60555887435387845	0.0144782381505153181	1	0.5	0.00557410008917968557	0.00088590021208106507	0.00347222194917805793
1650	-14000.2190239760639	66.0758161936012556	6	7.5	0	-3596.42992998301452	-6.223211425729545	0.00860733895441789278	1	0.5	0.0022099204584624505	0.0160604655249315074	0.0138138607567201525	1	-3796.66344665675979	8.26216402642230463	0.0269551307310613823	1	0.5	0.00613049064330166513	0.00933862681048967802	0.007849941831447875	2	-973.004561487355886	9.76160045519450392	0.0208879470770659721	1	0.5	0.0034222807697452391	0.00113540399763410282	0.00190095184464211765	0	-1212.11827260494874	9.76265181801714377	0.00860733895441789278	1	0.5	0.000813594171418041169	0.0014314680420170606	0.00115341598221278385	3	-449.807648107139073	6.60455219168006735	0.00369866231048225245	1	0.5	0.00121314979603690757	0.000289420011960219738	0.000810193145943533368	4	-1221.869184126248	11.5801356768612358	0.030272742641207398	1	0.5	0.00537673021143861372	0.00316957015967135733	0.00421818485564432431	0	-743.697675597105672	4.94834894139186687	0.00860733895441789278	1	0.5	0.000479819604545811667	0.000604183742488782695	0.000438865301949128224	5	-2006.62830541349194	10.7694665867579644	0.0175874607095600315	1	0.5	0.00523100257958907574	0.00162041152548898933	0.0030918062209858055
1700	-14009.3640062114828	64.9925303184039223	5	7.5	0	-3597.5622977297071	-5.18513029538659254	0.0100436878804635137	1	0.5	0.00252370382498109296	0.0181140331843907369	0.0147691189929426876	1	-3798.25007832908796	8.75174413411148677	0.0340115846953646175	1	0.5	0.00501763199745660152	0.0088600561741260641	0.00748392686886488988	2	-973.856752249450437	10.3215319335503359	0.0206020301764350093	1	0.5	0.00407382467404185378	0.00165660420471701341	0.00240201141343254765	0	-1213.10533620143224	8.98847085051510319	0.0100436878804635137	1	0.5	0.000834221478632445317	0.00148251935146620213	0.00131326539472805958	3	-450.65307102845037	7.02933601972253896	0.00435383688138995823	1	0.5	0.00150860180694206486	0.00026304312419118042	0.000850479192515360654	4	-1222.75053867661836	10.6494340812927604	0.0367230383389573756	1	0.5	0.00580385745053195283	0.00357759138367347686	0.00521326565850571168	3	-747.483035960960592	9.87833813139203087	0.00435383688138995823	1	0.5	0.00119972842873050027	0.000975624852441775393	0.00110706425881825963	0	-2005.70289603577748	10.3412603016124791	0.0100436878804635137	1	0.5	0.00491149004612732778	0.00101391903386712661	0.0031079994106483818
1750	-14009.7560427711687	72.8690068145967871	5	7.5	0	-3599.30639715446159	-3.32690467591943673	0.0086815745116127184	1	0.5	0.00227727893262410618	0.0181140331843907369	0.0139221489322913818	1	-3796.24982022766108	8.32751670713297898	0.0269294572172468077	1	0.5	0.00568620407920328828	0.00893686937347254982	0.00795387416390518596	2	-974.326829336036781	10.9814451658641623	0.0159797940599702773	1	0.5	0.0046922652079679078	0.00139394640697761249	0.00320131082181588852	3	-1211.19403674573027	8.93432162842926303	0.00757224953779303978	1	0.5	0.000702300038500891705	0.00120202374301440584	0.000874356579436241354	4	-450.143831790593197	7.86698317940778935	0.00442502285469532561	1	0.5	0.000694709125363934029	0.000651665290582291467	0.000682718458467204323	1	-1221.73486063519476	11.3387422168979732	0.0269294572172468077	1	0.5	0.00550411233644243752	0.00217289223086082096	0.00392061026705661526	4	-750.943244019348185	10.388060182364331	0.00442502285469532561	1	0.5	0.00110451087989286404	0.00167898514144275901	0.00148809169608807887	0	-2005.857022862142	10.6198364502566491	0.0086815745116127184	1	0.5	0.0061054223513717365	0.0015218386964286556	0.00390848535586332813
1800	-14002.7273038761741	64.1740878398989878	6	7.5	0	-3596.23909860716913	-6.71322492619260913	0.00918978705726596241	1	0.5	0.00218080388462088938	0.0186224756313999526	0.0152193237505411274	1	-3794.77875039864284	6.87189721435853329	0.026947597586945829	1	0.5	0.00631259544053643269	0.0104305777212243059	0.00920648911007567079	2	-974.935824537856888	11.2754456897104092	0.0229438811554280898	1	0.5	0.00388091959288825632	0.00195501634420708207	0.0032151351885021922	3	-1213.19371869713495	10.1470607090024743	0.00808051232545182671	1	0.5	0.00104477989999919693	0.00127966548682457017	0.00112789676789468098	4	-451.654808691475694	6.33269097092531297	0.00873640897164715095	1	0.5	0.00075790045882590429	0.000328966590264116808	0.000552064928630641464	1	-1221.61950567354597	6.62847816031081649	0.026947597586945829	1	0.5	0.00666282510484665462	0.0019953982389930144	0.00563948496874424124	3	-745.992981476427417	8.10264841876866981	0.00808051232545182671	1	0.5	0.000404793675013237822	0.00140536379818597193	0.00088063864958578869	5	-2004.31261579392003	9.91577398722227343	0.015147526593582596	1	0.5	0.00576750080854549103	0.000920554299842595166	0.00323767130755566205
1850	-14003.4362559577785	68.3703384038034159	6	7.5	0	-3599.53164860958213	-5.29944119600030561	0.00607070645524935594	1	0.5	0.00172846400769966499	0.016154391993402524	0.0131877378048604887	1	-3797.8588381055024	8.47841524091403898	0.0279375309932741803	1	0.5	0.00631130090338868303	0.00885392050745463337	0.00728077364299997698	2	-973.135684562631695	11.2658989301918773	0.0208656971119453999	1	0.5	0.00343630234365921439	0.00128932396081746898	0.00223880983014073526	3	-1212.13718291792611	9.72425464961708741	0.00757044279983458499	1	0.5	0.000888667737288295948	0.00124690745836626747	0.0010184409769735702	0	-450.086370248530443	5.68339840329009149	0.00607070645524935594	1	0.5	0.00105152712290073713	0.000242131299180527659	0.000575862200164685184	4	-1223.29973866794285	11.1903227254822113	0.0272391475376781121	1	0.5	0.0045687755520390028	0.00305492389839895221	0.00333852105173239539	5	-743.617346883643904	7.31276807799971706	0.00452922566362705652	1	0.5	0.000399534560079457097	0.000931824811610021744	0.000669117930820667937	3	-2003.76944596201702	8.71810764364431989	0.00757044279983458499	1	0.5	0.0054601333477856508	0.00115904933215287107	0.00394510295532151528
