generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E13	ln_likelihood_E13	ln_prior_E13	root_height_E13	mutation_rate_E13	freq_1_E13	pop_size_E13	pop_size_W13	pop_size_root_E13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14
60900	-8469.81760094430138	65.7753632145726925	5	7.5	0	-648.04409977633054	8.59905485628088329	0.0273105815697387427	1	0.5	0.000561165489880202564	0.00174610101492159208	0.00127828232848581163	1	-4403.07890489391411	9.48043524061089826	0.00860115636442593083	1	0.5	0.00582941264133572581	0.00615909269445158621	0.00676765618159516288	2	-701.590086170397285	8.87212005922558689	0.0164957568911262911	1	0.5	0.00129298063859383211	0.00128646618343094188	0.00152787675744167303	1	-501.036345550824649	9.80392332246219667	0.00860115636442593083	1	0.5	0.00150012035004356073	0.00104873103916730309	0.00140898531076147034	3	-1298.4619098426956	10.0819432229603194	0.0190777628766112817	1	0.5	0.00227950863243496591	0.00157701107062171823	0.00159372286867210528	4	-917.606254710138955	6.83787472246383388	0.00126116552406612087	1	0.5	0.00193535865384618215	0.000290609153782446137	0.0012507130048905839
60950	-8473.34844664819138	67.1066431041472811	5	7.5	0	-648.718371738422661	7.8648057509825513	0.0225446503563996835	1	0.5	0.000330549127222146903	0.00248681315835522611	0.00151511172560160395	1	-4400.48937852024937	8.07839983865656563	0.0108606959912606656	1	0.5	0.00623324022380798877	0.00742306280249558845	0.00795613852286367572	2	-704.472796213248103	9.7683728302417947	0.0117906339001828588	1	0.5	0.00100362785336144985	0.00212516558929096632	0.00177883761166713417	2	-499.978906686469713	8.81318159579333482	0.0117906339001828588	1	0.5	0.000811581281372334524	0.000889005587445302259	0.000799903511847244197	3	-1299.72444659323446	11.125238819846448	0.0148876256197123923	1	0.5	0.00238742848787565701	0.00150240230406067064	0.00211200264086162763	4	-919.964546896567299	8.23434527886920975	0.00143994536652872532	1	0.5	0.0023492325929622645	0.000438848647768471007	0.00154937121519134664
61000	-8468.22456128906015	61.8088693851238276	5	7.5	0	-650.698516676679674	8.43446153654736719	0.0204589306236497015	1	0.5	0.000789318490939500974	0.00161094010726198092	0.00140757273441454497	1	-4399.95393143910223	5.04412064606393784	0.0118001164222519082	1	0.5	0.00612291723919907056	0.00793874996557011707	0.00917945875576526432	0	-702.013371677626878	10.5805162471792684	0.0204589306236497015	1	0.5	0.00097782159917266789	0.00208088824278415078	0.00158712630113099894	2	-496.465887625683081	7.03550233543301928	0.00488716143463609372	1	0.5	0.000880177287847220451	0.000382298381491990766	0.000604458040435768983	3	-1302.06420928706007	11.4154615956969572	0.0286242882644871383	1	0.5	0.00179489733138086171	0.00164811533301052466	0.00173421952923289335	4	-917.028644582908328	6.66672912476364488	0.0016552653922369525	1	0.5	0.00276523267985179146	0.000197810036429768766	0.00155695892434689958
61050	-8471.55120740056373	68.6462077258290009	5	7.5	0	-647.710074058488885	8.6716855007946485	0.0237757949907873682	1	0.5	0.00049576651682592236	0.00159321125610846753	0.000977894673489475329	1	-4402.54969034986607	9.06946111577083158	0.0123459547996082018	1	0.5	0.00764715663461294076	0.0065928081515980487	0.00731976594156224201	0	-704.268025386083309	10.8127781135162415	0.0237757949907873682	1	0.5	0.00213487928260465117	0.0010747894936325214	0.0015223737622226262	2	-499.885632386526368	8.47577727310995854	0.00550280608515698287	1	0.5	0.00201942031854822519	0.000392935349389677852	0.00122741425386635526	3	-1298.40608405859621	11.1540864348392574	0.0218050921296936151	1	0.5	0.00150239029245300012	0.00192781387958325737	0.0015858237348315258	4	-918.731701161001411	7.60224661691063375	0.00171516641753762791	1	0.5	0.00355222346789226331	0.000265809436766215848	0.0019346881565687514
61100	-8473.49326483535333	73.0391192608978628	6	7.5	0	-649.300781576557256	9.38537464327214366	0.0216440100637693388	1	0.5	0.000636464920391406966	0.00164691731709568534	0.00117978692601960772	1	-4401.68316632852111	9.07902022113724527	0.0108782481526513899	1	0.5	0.00600732308552911869	0.00586158577170949741	0.00690191351333702824	2	-702.639260033735013	9.7819255951913604	0.0154553978218797076	1	0.5	0.00145375553840129722	0.000937252412296868593	0.00128956377426492916	3	-502.057304225094867	9.26074024757121705	0.00520901070260804989	1	0.5	0.000775034559700980841	0.00232747491715402152	0.00132508551767085252	4	-1300.34797639668659	11.7852572203915749	0.0226005264431530586	1	0.5	0.00226185344496079768	0.00248634299926709778	0.00252734934722723906	5	-917.464776274759856	5.4544575411939924	0.0012366420914966716	1	0.5	0.00434601512728232352	0.000148948336354992752	0.00203919826081951387
61150	-8471.56298646879441	61.7948960334772934	4	7.5	0	-650.146416572787984	9.41974330073623278	0.0202851030175833259	1	0.5	0.000709317546140857363	0.00137125301954124385	0.00100223422237528817	1	-4400.7315802830044	8.45000658334629406	0.0119638959245189705	1	0.5	0.00644020515382826963	0.00642055806320740614	0.00752922021813981317	0	-701.768044285112296	9.15570502774572148	0.0202851030175833259	1	0.5	0.000736842078056220264	0.00120216866079080856	0.000906051127977677666	2	-502.255425671144849	10.0852022514116477	0.00268580893042315045	1	0.5	0.00145440057546011273	0.000922672000720233042	0.00114356640628707749	0	-1299.94667493327688	10.0522070493231226	0.0202851030175833259	1	0.5	0.00127245700682843198	0.00102410704431141826	0.00109598890321669978	3	-916.714844723467991	4.85203835114105075	0.00174253830169632229	1	0.5	0.00250788230741059515	0.00014680212570964977	0.00152131677467316198
61200	-8466.49400149012217	69.4555357940021736	6	7.5	0	-647.522106906725526	8.19785783162593518	0.0280461186361170289	1	0.5	0.000528898280211004658	0.00138593634035669936	0.00105373881982148612	1	-4399.64866198457821	6.74984278763781731	0.0106538274972318124	1	0.5	0.00585021883663914936	0.0072800979652270538	0.00823177951427943137	2	-702.567471496482767	9.78256852675425392	0.0132290516199861929	1	0.5	0.00100426549878879527	0.00126297908591240697	0.0012093275823476103	3	-499.180919955724505	9.20610036180335456	0.00854346159640583837	1	0.5	0.00133146127682032701	0.000742479461659823208	0.000948069724924815007	4	-1300.10845722223348	10.8290704924206764	0.0200479828475585917	1	0.5	0.00255950316119748014	0.00118591714977106153	0.00169699458133311517	5	-917.466383924377055	6.90883017321760562	0.00161417479423685566	1	0.5	0.00234869347696844586	0.000273879876333091798	0.0014662906691193195
61250	-8464.26867798196326	60.7969634720002858	5	7.5	0	-644.140964512688356	2.3134691954043376	0.0258797847472838627	1	0.5	6.15786592958070614e-05	0.00140066693527973437	0.000798440296972614664	1	-4399.4553695696768	6.31241454732431606	0.0100620591407355759	1	0.5	0.0063269188312887947	0.0070695127534379041	0.00849773856063187547	0	-704.101777440644014	11.4218849110114853	0.0258797847472838627	1	0.5	0.00182102424788296207	0.00194484519425832574	0.00199286023835652023	2	-497.985874703175796	8.57811152718669945	0.00582000155359459984	1	0.5	0.00132928407486394037	0.000512980710429799744	0.000941452162177034129	3	-1300.20890444967836	11.6265290425916206	0.0250641030317275935	1	0.5	0.00224019561449956056	0.00164388838494958938	0.00188414697425047062	4	-918.375787306099596	8.00412349452209781	0.00151628511871907366	1	0.5	0.00220477777847922704	0.000349247750574478667	0.00117191045598744959
61300	-8473.1469411322978	65.4058930707038257	5	7.5	0	-650.080363511943347	6.08695410188625274	0.0258799849963832033	1	0.5	0.000727786816139465269	0.000783097523031430734	0.000922298246647949458	1	-4404.63999449640687	9.87631425926505813	0.00924311312987679233	1	0.5	0.00628785157889922858	0.00665930232982020129	0.00642342557648833534	2	-701.38600981007869	9.66740298232422646	0.0207083701513692646	1	0.5	0.000976449622887395744	0.00146933293291495455	0.00134763735948678046	3	-497.156451903270352	7.03297648320766911	0.0071587352111220446	1	0.5	0.00129435056490752039	0.000299685140595386246	0.000746159465314937876	0	-1300.9105327604002	11.6688429287961775	0.0258799849963832033	1	0.5	0.0020733230849560723	0.00216935476318123616	0.00224294556479637426	4	-918.973588650198394	8.23936284305933953	0.00241594292125579466	1	0.5	0.0026387669652032297	0.000348095314891363832	0.00140161009342550753
61350	-8467.87295394188186	63.8542074002358788	5	7.5	0	-647.823585824160091	7.56283911788613494	0.0236388675578954703	1	0.5	0.000518723675376549513	0.00111417864047555081	0.000913988663736843825	1	-4402.03238819907165	9.10622490328078626	0.0123065218640314687	1	0.5	0.00729717223875884103	0.00682861576219427613	0.0073326579312110304	2	-702.418608591141037	9.36965886749555921	0.015394162761304786	1	0.5	0.000671593308732679022	0.00162911865962382966	0.0010647286130229471	3	-499.168727937435051	8.51510219276829616	0.0054114251555496852	1	0.5	0.0014805364442753812	0.000680622566037746707	0.000927168949716785599	2	-1297.90595385787469	7.71343188437881722	0.015394162761304786	1	0.5	0.00159860682361672238	0.00190593476406230038	0.00225655500021638023	4	-918.523689532198659	8.08597670360338228	0.00198582648464768353	1	0.5	0.0018043605433270733	0.000373645676988658849	0.0010156063916266576
61400	-8469.30567460372913	66.8049529198619325	5	7.5	0	-646.002007491147197	6.94007099154821816	0.0255492407235489785	1	0.5	0.000276131139113291459	0.00172053305267369722	0.00108564170404454427	1	-4403.07296930041502	9.0148402080571195	0.0119689896731794664	1	0.5	0.00798960440871116472	0.00624078854541276502	0.00736919318186002575	0	-704.666921503232402	10.631774443454308	0.0255492407235489785	1	0.5	0.00214184979805208961	0.00125245031564758295	0.00186426110739678708	2	-498.763440440129273	8.93133971236299828	0.00430248430695795697	1	0.5	0.00121081844474709029	0.00070656147964362633	0.00102530257611086503	3	-1299.33353571587145	10.7577554738313346	0.0170031958013200091	1	0.5	0.00111227151452415653	0.00184259946082063197	0.00141235188727751888	4	-917.466800152932819	7.20867439202755378	0.00171765364084766679	1	0.5	0.00268927990400268883	0.000244969983989247063	0.00155255895174388173
61450	-8468.96101448834816	60.5821808919216238	5	7.5	0	-645.79236349906455	3.69689410939690077	0.0226488504458479852	1	0.5	7.77240796930209844e-05	0.00212415922781618825	0.00117955459451028863	1	-4402.24534378403496	6.69649832264055078	0.0100276232384901801	1	0.5	0.00539328591669504479	0.00850984806505684574	0.00854640196392266425	0	-704.439952108071452	11.5963860677581749	0.0226488504458479852	1	0.5	0.00229419928862179554	0.00165722234278175748	0.00203493072960476409	2	-499.175133600865877	8.51105067017338968	0.00673009879153692661	1	0.5	0.00114203124765970736	0.000975011003970336341	0.00122808652525878913	3	-1300.64141602497466	10.8388331240820293	0.0152827473083392579	1	0.5	0.00232042395303464323	0.00100744212993938032	0.00164149020788967532	4	-916.66680547133717	5.51065143667524282	0.00173854973549034987	1	0.5	0.00260687668202805312	0.00012720469883230055	0.0014024918696885966
61500	-8476.42903267222755	64.6132225209455413	5	7.5	0	-645.793543511243911	7.10156482599327887	0.0248585368499722875	1	0.5	0.000261320335641348264	0.00157900990840594609	0.000930433916756701193	1	-4405.19509924273007	9.39740713677644735	0.0134452654784801128	1	0.5	0.0057936796387918028	0.00786200723976365409	0.00661441618921803243	2	-702.93484579879248	8.37812424328573258	0.0143581810536640292	1	0.5	0.00128116102598543175	0.00093621068929359392	0.000913558539614179373	3	-500.306659373313664	7.36932767054763715	0.00607249322221936703	1	0.5	0.00136877409598964214	0.00112887033219278145	0.000953945286910178655	1	-1302.97614473143767	10.8013774223057482	0.0134452654784801128	1	0.5	0.00259178015288540325	0.00194785069478351641	0.00192366430747569514	4	-919.222740014709302	8.29510310414680063	0.00230888334842326189	1	0.5	0.00261810348325672597	0.000390533228773035329	0.00136213499919809935
61550	-8481.30077521211206	59.463702841387466	3	7.5	0	-649.975158738828213	8.07175645505476425	0.0171397617314246534	1	0.5	0.000437906700863599637	0.00148510902250581847	0.000875798164778040069	1	-4402.84601906521311	9.07303570187702846	0.0100163309227499376	1	0.5	0.00630963157164938018	0.00762618918979527868	0.00738128637583685635	0	-702.139873057313821	10.1605802756266073	0.0171397617314246534	1	0.5	0.00153274513611008139	0.00116152508943864253	0.00120466088177733559	2	-507.604613132353677	9.95097952966329657	0.00224969356967401205	1	0.5	0.00315446889282029784	0.000819321333569199848	0.00176801670148659046	0	-1298.33152310904666	11.2080151842998106	0.0171397617314246534	1	0.5	0.00139890811275362862	0.00209158595104603877	0.00182204765723370152	2	-920.403588109357315	7.11225943658577009	0.00224969356967401205	1	0.5	0.000977547519213620934	0.00039988005111770775	0.00073742157783840954
61600	-8469.85622834411879	66.0612337687967397	5	7.5	0	-648.218045183914683	8.3177704723219712	0.0202515722941039242	1	0.5	0.000392636724646238332	0.00175898149351940672	0.00103505147860731084	1	-4399.86420262304637	6.84205815760818581	0.0105980722375749199	1	0.5	0.0069939286896777194	0.00674236242893287534	0.00847967945127965465	2	-702.172692794082877	9.46686220469801398	0.0227599163366785859	1	0.5	0.00146825876885566431	0.001140866362665258	0.00110911289388916667	1	-502.243212290862687	10.1744236856059835	0.0105980722375749199	1	0.5	0.0011591333413787507	0.00153841247830423201	0.00120767624392354605	3	-1299.33222330362833	11.9805093437184134	0.0205152287979387636	1	0.5	0.00209262061400385937	0.00250168787831237145	0.00230848897853331561	4	-918.025852148583112	7.41083576523671894	0.000934010069287257664	1	0.5	0.0019866274047693061	0.000265051300034785517	0.0011436637035923485
61650	-8472.81871874494391	60.5764174315543542	4	7.5	0	-647.245382310255536	8.30980135531604347	0.0309512525299473831	1	0.5	0.000382164598013202863	0.00190454035722206283	0.00117512149421026332	1	-4405.00304852640329	8.19444003145744659	0.0162522978752406393	1	0.5	0.00735027787993026288	0.00763560691838354681	0.00820621135541892491	1	-703.722810284754132	10.9007567276040902	0.0162522978752406393	1	0.5	0.0020159384052681412	0.00110996935879565544	0.00152608964470142268	2	-498.160488541018083	8.89654840032616434	0.00501797915170382799	1	0.5	0.000824934511310957482	0.000898810471804235649	0.000815082059600058138	1	-1301.74432878495418	10.6543667474505455	0.0162522978752406393	1	0.5	0.00288059358074547632	0.00136561807771000757	0.00184161395501427857	3	-916.942660297560792	5.55738934723439826	0.00162460309340541563	1	0.5	0.00312921689983022833	0.000167367854967646754	0.00143005027735811476
61700	-8476.32196270197892	66.7930074619147263	5	7.5	0	-649.780137091504344	9.05743099650256411	0.0251574294799979704	1	0.5	0.000509942021464770707	0.00254441777940346992	0.00139923906425033014	1	-4403.33105269337193	9.15641821945244416	0.0142374336262686904	1	0.5	0.00717196545953593251	0.00695391797844012189	0.00725070276402240387	1	-702.566818009692724	10.7406138852304238	0.0142374336262686904	1	0.5	0.00108743612189534126	0.0017938028920952611	0.00143627186238085643	2	-501.512920149746719	9.03477019315685226	0.0113712464320966967	1	0.5	0.00172631459157009354	0.000700638384277207883	0.00106140933445336596	3	-1303.37084521968995	11.7519684404856477	0.0239117081950918145	1	0.5	0.00197768346731300778	0.0035456015666252335	0.00256920543678078664	4	-915.760189537974156	5.25772248230470041	0.00112789095038213637	1	0.5	0.00223349094017352397	0.000137447424396594433	0.00128887561247894894
61750	-8463.40339445231803	62.9309306488738258	5	7.5	0	-647.30527671531047	7.02760108017334773	0.0269302596621847808	1	0.5	0.000410972644041300713	0.00193361517307564634	0.000966657470754753319	1	-4399.12356165289748	5.45509632096825214	0.00956102249962496008	1	0.5	0.00548746259647112534	0.00634090074425219981	0.00791459039499976293	2	-702.232183806227795	10.9473197443307342	0.0179313196963240655	1	0.5	0.00166760160604735586	0.00140158116749559427	0.00143706571485745682	3	-496.997620190828684	5.6265668802565969	0.00574562543405526122	1	0.5	0.000865949118672246373	0.000575691911607184841	0.000566032582979187769	2	-1297.59365016691459	11.5382820535087482	0.0179313196963240655	1	0.5	0.00183546196881549228	0.00176349002797498663	0.00180175187789499919	4	-920.151101920138672	9.17250516813801653	0.00194271982448766811	1	0.5	0.00212436861969941652	0.000513641845555143492	0.001256968246956866
61800	-8470.99113212520388	65.308100615322175	4	7.5	0	-647.701658445227736	8.54815107504392913	0.0223794159388200596	1	0.5	0.000448018002246390579	0.00162887313058267084	0.000995835207289038184	1	-4402.1531747291956	9.64057308940964575	0.0105916813695863376	1	0.5	0.00676423418148729052	0.00640624239250077963	0.00683944621449604669	0	-702.475410707494916	9.75875986565328901	0.0223794159388200596	1	0.5	0.00133934154297979413	0.00204682196392603653	0.00198513451583024435	2	-501.118373775242333	9.84934923467541168	0.00901471603510256222	1	0.5	0.000843987344802544733	0.00161023859003664384	0.00113278687706730311	0	-1298.55134619217392	11.0370876493896404	0.0223794159388200596	1	0.5	0.00165498318676251437	0.00183887353955785389	0.0018952398695430972	3	-918.991168275869882	7.47402795630453554	0.00248995007998784219	1	0.5	0.00132184873110159987	0.000330201415288317805	0.000808301750059670391
61850	-8472.62403166855438	69.52907028675628	5	7.5	0	-646.344841289147325	7.37376247319417999	0.026761696986265137	1	0.5	0.000365515441310661259	0.00125827885181473988	0.000867120438773303151	1	-4401.73458173417566	9.41125515196003803	0.00969078286146767172	1	0.5	0.00627566813862946282	0.00638496228841723117	0.0069946844170854991	2	-702.895683042762016	11.493014722569125	0.0216266175526015764	1	0.5	0.00156615908303011416	0.0021660400298372756	0.00191205995692426056	3	-500.753632636466193	10.5117730849660731	0.00737548848248491349	1	0.5	0.00139699634723303135	0.00119252890149123604	0.00124161642431664786	2	-1300.24351948476942	10.1327829162863559	0.0216266175526015764	1	0.5	0.00244904020032799419	0.00223543163236205721	0.00280365177459408754	4	-920.651773481232567	7.98209803495432624	0.00204811622057715637	1	0.5	0.00149170688762470484	0.000559396107921837681	0.00116994308369318617
61900	-8468.11556127413678	60.4913810649737016	4	7.5	0	-648.142308530991158	8.89740604640107691	0.0223572466676886517	1	0.5	0.000491633070811972606	0.00172124454963849772	0.00110988687823650504	1	-4399.12475181854097	4.28845250445479209	0.0120047845467334893	1	0.5	0.006754103081870696	0.00651139332993005797	0.00898449435531471774	0	-701.924423936428639	10.2721686157310685	0.0223572466676886517	1	0.5	0.000947653768870827047	0.00183143193644597383	0.0014699631802847881	2	-499.870773244719658	8.92004802028473875	0.00626722259443450534	1	0.5	0.000545338165320473161	0.00150862117195048719	0.00105262614181018	0	-1299.5144598915781	11.7274947575840542	0.0223572466676886517	1	0.5	0.00215371849658245853	0.0023700668171833133	0.00208121273657856098	3	-919.538843851877687	7.18573013452022025	0.00184721720311984208	1	0.5	0.00360538090225117182	0.000281176912616325073	0.00214130778933842216
61950	-8470.0608245318399	67.3993802673470128	5	7.5	0	-650.555115607669677	10.2468934358979347	0.0246073381480436011	1	0.5	0.000883822393401597468	0.00170315434798384759	0.00125999216795276252	1	-4402.50305667115754	9.71432712236278917	0.00971949763195192884	1	0.5	0.00661815170943495703	0.00560367980088466965	0.00669339192851443714	2	-702.369863352533798	10.8558395087237329	0.0201400560117739394	1	0.5	0.00132150213419718549	0.00218866435832761486	0.00157882405389358268	3	-495.624195055572102	5.50277514165482273	0.00641678232954626549	1	0.5	0.000682324329164129975	0.000261261371491636543	0.000466882837453332978	2	-1298.19883995858254	8.99808110977231834	0.0201400560117739394	1	0.5	0.00145099339594708873	0.00179658172948387175	0.00197493288354214785	4	-920.80975388632362	9.02235482959266122	0.00227177581691468495	1	0.5	0.00143001123091356206	0.000575887180366815962	0.000979528980838115064
62000	-8465.20602875068653	63.6730478922559229	5	7.5	0	-647.850610414393941	6.82875014274713621	0.0223144270919320258	1	0.5	0.000463366361368925989	0.00100331701789355024	0.000835640705112675511	1	-4400.68154625823809	7.99926904670565264	0.00908071419082945308	1	0.5	0.00593014609227623599	0.00634414196727774073	0.00745784034782368335	2	-703.196996474257162	11.5918079205176667	0.0206596743320922455	1	0.5	0.00181978307729856875	0.00203957527309159845	0.00182454546873101614	3	-497.894393595949225	7.39254675551732277	0.00478771155139005779	1	0.5	0.00134773307750634796	0.000414004258768545697	0.000771395853876149064	2	-1298.58089621216072	11.1185144675757392	0.0206596743320922455	1	0.5	0.00213927700732054107	0.00212210486235653827	0.0018557817893284272	4	-917.001585795686083	5.18829898321570937	0.00136540820564734228	1	0.5	0.00296594570426221256	0.000186923892838741443	0.0018492545324342339
62050	-8468.21483363445259	72.3691586957387898	6	7.5	0	-651.105075124094924	8.97980723413465753	0.0207484868815921361	1	0.5	0.000704504361468828179	0.00216121013803430902	0.00163370801111890006	1	-4400.07383156547075	7.84335850863259054	0.0115293499078404169	1	0.5	0.00629440854840097787	0.00713485160162795427	0.00798140465960664632	2	-701.848008889169023	9.62447724076849198	0.0217827086857957514	1	0.5	0.00141200444397094477	0.001684711842823683	0.0012814119038277263	3	-498.883720797085971	8.81081849327051359	0.00583261424133535173	1	0.5	0.00087878979139718687	0.00111931576008426881	0.000871411635739245205	4	-1298.42683460555281	11.0995017645164324	0.0175240959414580365	1	0.5	0.00219440640716349073	0.00145556082404280952	0.00165816744890640412	5	-917.877362653079558	7.92478571062575909	0.0016659201010366248	1	0.5	0.00205552431680062044	0.000320766994086305187	0.00122079943561254848
62100	-8472.70368613671417	62.6417175916608926	5	7.5	0	-646.708566421780461	7.47676099900823488	0.0312739630043909686	1	0.5	0.000340825704824042016	0.00174853330915266053	0.000933655605619926961	1	-4403.11626121975132	9.22799629737004068	0.0113974501545293146	1	0.5	0.00622574633357867065	0.00541219123768234972	0.00674781536210305229	2	-702.326738388218132	7.48917180188305665	0.0221943773773788169	1	0.5	0.00164144445378782257	0.00169159182433221023	0.00123091684916920899	3	-503.839229606247727	8.69854251342955465	0.00182398822232946877	1	0.5	0.000392575114164396891	0.00328768077086751638	0.00180094963219186986	2	-1300.52036643617885	11.3688872977282571	0.0221943773773788169	1	0.5	0.00189525157477178413	0.0029380710425473181	0.00214508414496572758	4	-916.19252406453802	5.77097156040382586	0.000962891154650406746	1	0.5	0.00228941518081446881	0.000153544821463640253	0.00112222016552103476
62150	-8463.08653380711985	70.9382444683426883	6	7.5	0	-648.706385452326231	8.14140475346783177	0.0239235614073775894	1	0.5	0.00061851773010942134	0.00174422076354608757	0.00137294414779257491	1	-4401.38958937352254	9.23478991492935819	0.0112801952101182889	1	0.5	0.00641533352726023944	0.00707921543281094402	0.00724712277853462993	2	-701.647563007810618	10.9387069346364321	0.0208434500836754341	1	0.5	0.00121799983993044398	0.00178292451622522313	0.00146838972406580955	3	-496.401336401988658	5.99059277414775337	0.00522629187093513314	1	0.5	0.00114161826762343389	0.000214420066610598192	0.00064990750848134798	4	-1298.07066739272659	11.5891839273786879	0.0177697983345311526	1	0.5	0.00165537688825184736	0.00216997682644856421	0.00183923784000724114	5	-916.870992178747429	7.08161345586036006	0.00128444921110132957	1	0.5	0.00210062011336567978	0.00022803208817032174	0.00115892617990646604
62200	-8475.1033657373755	68.046186776790492	4	7.5	0	-651.447202562755479	8.43171805997852886	0.019451824078103773	1	0.5	0.000422383329320823891	0.00274901819402837517	0.00172693541370341655	1	-4404.02631844099142	9.52451502762682978	0.00937642186794369371	1	0.5	0.00712414939627974055	0.0063637580225369755	0.00689037014763727289	0	-701.767081024341564	10.6934798072372743	0.019451824078103773	1	0.5	0.00147316016454776197	0.00122664127686861386	0.00134403602766790167	2	-499.676386079505619	9.55056880908641403	0.00524652617624604516	1	0.5	0.00131892429524578048	0.000948250732657260364	0.00101608096401926843	0	-1298.74377476002542	11.5383360385476941	0.019451824078103773	1	0.5	0.00236058406246773432	0.00157430650474041801	0.00202948890084186017	3	-919.442602869756342	8.47037830198439323	0.0020306014263670796	1	0.5	0.00208699210297484195	0.000457882020495504278	0.00114112468346845445
62250	-8465.96054660426853	62.1856502032958787	5	7.5	0	-646.400218248997135	5.3663636966128081	0.0224752626143397902	1	0.5	0.000243503662522420635	0.00185113885940522407	0.00124535764021332603	1	-4400.57331148924277	8.18680024049732324	0.010888482599432113	1	0.5	0.00664061137907521939	0.00724285639449200568	0.00798330736788318424	2	-701.599089391278198	9.85690698999427184	0.0190372358371989868	1	0.5	0.000855075677606717327	0.00177005908233201907	0.00141682227003306978	3	-495.87744968807749	5.59060298012180468	0.00617905973151731697	1	0.5	0.000805921416801512816	0.000299714763767219849	0.000486436478354654528	2	-1300.30339623270947	10.9628034507630652	0.0190372358371989868	1	0.5	0.0016421157623121498	0.00300835326747441508	0.00260689829099505169	4	-921.207081553963121	9.04843034476511576	0.00342907534375505715	1	0.5	0.0022929371514016526	0.000496351761190130802	0.00130131352353523634
62300	-8467.29246265246911	52.614038026809169	4	7.5	0	-650.817219236759684	8.82752789697097739	0.0331882094846924353	1	0.5	0.000865232384397274278	0.00103285379692717272	0.000843386625745239267	1	-4399.97338533918446	5.98149988103129004	0.00875129748454093678	1	0.5	0.00559727303544997785	0.00664041116483691293	0.00800932983382785131	2	-702.972124327066467	7.57787415896700622	0.0180238576786010858	1	0.5	0.000943563925568587504	0.000668627149854264611	0.000919845252338352334	1	-498.054361247799591	6.22951114063899425	0.00875129748454093678	1	0.5	0.00149081547962050167	0.000274495695270902354	0.000758616187842164826	2	-1298.72490472589016	11.4616398164122693	0.0180238576786010858	1	0.5	0.00234235374569968834	0.00171837548327174257	0.00186392343829655245	3	-916.750467775767106	5.894412855248504	0.00116672164311882286	1	0.5	0.00208936581545250645	0.000228066098638930812	0.00133381989016706829
62350	-8472.85899943884215	71.0822487070663556	6	7.5	0	-651.368007147501089	9.35986768901661037	0.0366301267863548136	1	0.5	0.000877968849970807842	0.00128422590792069149	0.000970631232475584259	1	-4400.30195120622466	7.67628915410885426	0.0103430268844766915	1	0.5	0.0056014938448528985	0.00645215804523283608	0.00745621807099713062	2	-706.435847150208133	10.8939955025317978	0.0119201754809805226	1	0.5	0.00151879332329146353	0.00226750103945743981	0.00166767442086517069	3	-499.466674175813864	9.60677780024119699	0.00475591553982352734	1	0.5	0.00100310693423787079	0.00113639156430471629	0.00113865999942872336	4	-1298.02403163734789	11.5880798528524984	0.0161208170312574714	1	0.5	0.00176930480140198901	0.00190045352090052961	0.00181771910066908242	5	-917.262488121747651	4.09285061497454805	0.00153333054066012286	1	0.5	0.00290431720762847389	0.000186181199663638811	0.0019070545460211114
62400	-8467.26295748377561	67.594466882429117	5	7.5	0	-646.323363999218714	7.23095295204374011	0.0228497863476266154	1	0.5	0.000282804445443430674	0.00163267946703732174	0.00100222578530236115	1	-4401.93025838712674	9.03527634977783123	0.00956456342588164234	1	0.5	0.00557912426911599726	0.00692957614053960665	0.00713333711117787768	0	-701.779575627830354	9.58682630307118089	0.0228497863476266154	1	0.5	0.00108974425158641264	0.00129983243113402226	0.00132781826334495276	2	-499.583513210663909	9.29926445242003652	0.00850164216976029459	1	0.5	0.00145076440277596406	0.000752336466886351996	0.000997753770104208796	3	-1298.75133281984449	10.6895037076209789	0.0165427928249360368	1	0.5	0.00182969755234284434	0.00107231500164464526	0.00148273706444939312	4	-918.894913439091056	8.26512289391949651	0.00141255412769509593	1	0.5	0.00178320343037358412	0.000390089346214833425	0.0011229570350268414
