generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
2600	-6377.14220662328353	21.8805981883249032	2	7.5	0	-1405.86843155306929	10.0268782973669417	0.050482119724339948	1	0.5	0.0019701767659837297	0.00433641449201507042	0.0037407415325771058	1	-3842.04921918668651	2.78332597757358613	0.00810304100797390112	1	0.5	0.0137420810098736728	0.00415982306891124823	0.0112561660676883286	1	-1129.22455588352773	8.09502455620008021	0.00810304100797390112	1	0.5	0.007181456502079968	0.000594250836356549281	0.00402655613672363386
2650	-6376.27882151332869	25.5101357794735684	3	7.5	0	-1408.1665489985503	10.8787908257503503	0.0493159278460250164	1	0.5	0.00107965277901396917	0.00411932785433183866	0.00262429650951821877	1	-3841.78873471675479	-0.753037064184816529	0.00889743946657146206	1	0.5	0.0181264379522910919	0.00506428809680521674	0.0143965494394219691	2	-1126.32353779802361	8.99159057923863259	0.0123983046701698647	1	0.5	0.00499882687760455288	0.000545444958543818718	0.0026271028469903421
2700	-6376.02668247942529	29.9879894254338879	3	7.5	0	-1407.44560795894381	12.0397348903979307	0.0470615787858671142	1	0.5	0.00260245221590552295	0.00389158703932146813	0.00313368317091201887	1	-3841.45208219339384	2.8378839677778771	0.00792225050752016352	1	0.5	0.0136136414859155605	0.00473529624619900644	0.0114758147557743728	2	-1127.1289923270881	8.99605026782898065	0.0184125540817821204	1	0.5	0.00589843091495397508	0.000644480446347162148	0.00310486279624745546
2750	-6382.26401130114573	32.2212912532325007	3	7.5	0	-1406.53228433382355	11.726735237768473	0.060933727346801865	1	0.5	0.00252342210615179047	0.00484678689748355845	0.00374566318688099743	1	-3848.38055426589926	5.76116209039941296	0.00943458427217090667	1	0.5	0.0116421995745848144	0.00642325413153421211	0.0100782877830185597	2	-1127.35117270142314	9.53383777821724365	0.0121757132820138701	1	0.5	0.00413984671156196384	0.000668707052113822528	0.0021905358980413318
2800	-6374.03130345219324	27.368251533341617	3	7.5	0	-1407.00565329915071	11.781514716801226	0.0468081122600089092	1	0.5	0.00225516687578137739	0.00435586438986356426	0.00340706202011995321	1	-3840.97419242717933	1.31845510667673338	0.00772321527907098276	1	0.5	0.0118371751113669176	0.0049791433521778521	0.0114813675499134734	2	-1126.05145772586411	8.15639662772755258	0.018889408009019424	1	0.5	0.00466184225946639653	0.000365145310026803317	0.00242534470026366375
2850	-6377.167278381492	28.5553939627108768	3	7.5	0	-1406.7071849703716	11.182068376715673	0.0503135641772007938	1	0.5	0.0019986785839377014	0.00499831883214008326	0.00376099590229670355	1	-3842.90656191867856	1.97528351620123743	0.00978135031780529539	1	0.5	0.0168179058426284264	0.00529792146345867479	0.0125761791519135926	2	-1127.55353149244206	9.7087501914437766	0.017551753090952367	1	0.5	0.00547392100665637042	0.000788003579180392567	0.003018686257489505
2900	-6373.59752742050478	26.8544909366694498	3	7.5	0	-1407.07097907333196	11.9176791490658474	0.0565659849063972556	1	0.5	0.00317409807483684699	0.00418776392017641916	0.00381193113340515992	1	-3839.95385737342212	0.452046500801912998	0.00748633894985599024	1	0.5	0.0160051828534367134	0.00413239326771494119	0.0129056235455239678	2	-1126.57269097375001	8.83608448791912338	0.0140004545243814834	1	0.5	0.00439519767969747364	0.000700785317260758456	0.00291036948700415521
2950	-6378.8986623326964	28.5288790838501036	3	7.5	0	-1406.03964085051825	11.8599750486130091	0.0619895117811906024	1	0.5	0.00228693560434597813	0.00439797637820750053	0.00330784141013169657	1	-3842.75813741032516	2.70342575280538	0.00896961357002158677	1	0.5	0.016068623367246529	0.00513900824990103783	0.0120199630855953813	2	-1130.10088407185299	9.01410171449902009	0.0140666953389212181	1	0.5	0.00741797731240281723	0.000943347630959831453	0.00430870820898390447
3000	-6370.5040586675359	24.0882896665207547	3	7.5	0	-1406.20333428197887	11.3255430308545613	0.0513497981153660729	1	0.5	0.00159751094141415335	0.00386587642317583625	0.00291773528787969607	1	-3838.53318173335856	-2.4269200137319622	0.00613036946247350837	1	0.5	0.0139918334648843016	0.00394474091184854238	0.0129820715190708553	2	-1125.76754265219824	9.03886576872761793	0.0155514099849154395	1	0.5	0.00435720921546978428	0.000498443999779742499	0.00232648085163876528
3050	-6376.52129596298073	27.522749078895778	3	7.5	0	-1406.29661347268097	11.961863764670241	0.0616266522433562072	1	0.5	0.00240638647068363134	0.00376105060678999644	0.00291838367953057556	1	-3843.07425868783639	2.14337845334611643	0.0109373001961422054	1	0.5	0.0149678471440955873	0.00531516068237951854	0.0123748160729741895	2	-1127.15042380246337	8.99186241547104714	0.0177191894758782185	1	0.5	0.00417548825465116798	0.000707265482100440839	0.00277580080377154469
3100	-6375.8875522371618	20.0238042540660395	3	7.5	0	-1405.84268975235682	11.3401595906255501	0.0584388166373555062	1	0.5	0.00191929359120170595	0.00469843759579425223	0.00304428839048967665	1	-3840.68588501529348	-5.22129155563130354	0.0103518250613952624	1	0.5	0.0164366368940556812	0.00544559580884372129	0.0159406592519954239	2	-1129.35897746951173	8.543483783657841	0.0121344203165700808	1	0.5	0.00764267821052369394	0.000788679075001727189	0.00406503574837836258
3150	-6377.88446614584245	28.5026619975777642	3	7.5	0	-1408.11288617864466	11.664140594689222	0.0673109596610207278	1	0.5	0.00179135270889841866	0.00331298917250839224	0.00237183201849930792	1	-3841.50438554371021	2.01575621718628994	0.00764407798436683977	1	0.5	0.0119139991091253682	0.00453726860179001941	0.0110512752589141741	2	-1128.26719442348849	10.4165859355780235	0.0155227562228305374	1	0.5	0.00460178061664757131	0.000941645904079477258	0.00283962732309141295
3200	-6375.29926743472606	24.3804943415209578	3	7.5	0	-1405.97473495406348	11.5247257895200192	0.0532263092842075111	1	0.5	0.00166285086878760805	0.00389177151019094638	0.00260455647329477496	1	-3840.82723610986523	1.0573410212446781	0.00724545918739085814	1	0.5	0.0145634240499437923	0.0048210152929892159	0.0125596775936658318	2	-1128.49729637079736	5.48625676219450753	0.0109461102122444653	1	0.5	0.00671268204881095547	0.00081870009406820668	0.00484450588873418155
3250	-6373.15938104085853	26.7061351624976204	3	7.5	0	-1406.04728501490536	11.5520284712620871	0.0552425359417256234	1	0.5	0.00158710257741281088	0.00380848183866229787	0.00257189168823170056	1	-3839.36003260857433	0.127183404299383795	0.00742791709192912753	1	0.5	0.0125056373308457067	0.00455293871984705553	0.0119017194270565653	2	-1127.75206341737885	8.92702301302817602	0.0108701305967258861	1	0.5	0.00333797094829656974	0.00055350511352858056	0.00215423631315446017
3300	-6375.08199899380088	24.6646817913365552	3	7.5	0	-1406.99055001529518	11.548998349644723	0.0504316704405912697	1	0.5	0.00213876396403733749	0.00509535738019953072	0.00360575418621535788	1	-3838.79695022324586	-0.783660990544156277	0.00892408006961695373	1	0.5	0.0129735498673451619	0.00494150666195814631	0.0126242593546422293	2	-1129.29449875525961	8.28758555090793081	0.0190662470459715856	1	0.5	0.00447244337389345482	0.000963959386047931271	0.00331052377615907376
3350	-6387.48860875206901	31.6785759761955994	3	7.5	0	-1409.01473391220202	11.2553272933210842	0.057577634970658223	1	0.5	0.00347266204415859264	0.00530515567841286298	0.00470807713390118242	1	-3851.64189581676283	6.94764340436324446	0.00795754131223716347	1	0.5	0.0104287830819888155	0.00475463661292356392	0.00874741289865170989	2	-1126.8319790231044	7.67322848132517166	0.0109806421147040055	1	0.5	0.00365120087286646992	0.000508297537100251321	0.00245707974164487966
3400	-6374.34107834097813	28.568632853694492	3	7.5	0	-1406.47322746527607	11.9442606520543784	0.0597001613801809161	1	0.5	0.00259634193722110265	0.00364517253757563149	0.00290868251324213423	1	-3841.11329082510883	2.54406890402330532	0.00806812451781482691	1	0.5	0.0132353045082571081	0.00462395781368454481	0.0114271827468189827	2	-1126.75456005059277	9.28910259761564561	0.0188592934714530043	1	0.5	0.00499343908847697283	0.000615699062902452495	0.00289725427816719516
3450	-6374.78934913586636	28.4464149875190557	3	7.5	0	-1406.4607456098779	11.401146411096569	0.050581242861344855	1	0.5	0.00168181609026913596	0.00468868165899452311	0.00324753331461378808	1	-3842.62501477708474	2.55222249565492021	0.00944055258059046942	1	0.5	0.0160923829725582584	0.0049153693713362423	0.012082023679890053	2	-1125.70358874890394	8.64425361657659508	0.0160298662856153719	1	0.5	0.00420751302410059171	0.000427045245402406107	0.00219301987408685806
3500	-6382.15558332791261	23.714105764653354	2	7.5	0	-1406.53227142997889	11.2008262912913388	0.0520937760500741892	1	0.5	0.00151542724826976972	0.00465959281871031195	0.00291616905085402035	1	-3847.29407037006968	5.28793719953662844	0.0105361665913443828	1	0.5	0.012929040229083236	0.0062682019015967514	0.0102867076015213284	1	-1128.32924152786404	6.65445110755156577	0.0105361665913443828	1	0.5	0.00802763831514722095	0.000433062948645535995	0.00390158386568666355
3550	-6376.55824570790992	29.6135154514914376	3	7.5	0	-1407.2448785530371	11.5228479629984051	0.0465492451903954038	1	0.5	0.00163335440468921297	0.00429801223462355879	0.00289060165107050916	1	-3843.16640357786673	3.37174159926240691	0.00810334247486369126	1	0.5	0.0148215913105372282	0.00514994618066529769	0.0115631643607716824	2	-1126.14696357700609	7.9343904803921852	0.0120416446158168582	1	0.5	0.00520448730582470653	0.000582624085726583178	0.0033394502702971526
3600	-6376.6107629793114	29.7326975591541718	3	7.5	0	-1407.15356937208389	11.7924739382731261	0.046520834788359236	1	0.5	0.00191672168822400375	0.00377903428897157292	0.00271334630670591256	1	-3842.89289690889746	1.91684215230696253	0.00716341320706050111	1	0.5	0.0169204416710458036	0.00378588640665930261	0.0121228801629298579	2	-1126.56429669833051	9.43827726759669616	0.0150042963642667438	1	0.5	0.00450898859253035314	0.000698577542309082328	0.00282135292261229999
3650	-6372.22133984079119	25.7818933139685065	3	7.5	0	-1406.78416938521809	11.7640822991542144	0.0501410484408978674	1	0.5	0.0024121327655019769	0.00477467201926412566	0.00354682060315387147	1	-3838.6334205652106	-1.5931761225570753	0.00774523747081858234	1	0.5	0.0159686063450003926	0.00448770866999156394	0.0139135083987145698	2	-1126.80374989036181	9.55294619963613556	0.0160728910803915846	1	0.5	0.00405574891524895266	0.000684188543186234127	0.00214443129626102832
3700	-6375.28554888447161	25.6236860321572699	3	7.5	0	-1407.80753443675712	11.5871380919901021	0.0652707287648394557	1	0.5	0.00173357997213134597	0.00327850000771439439	0.00231452043964308022	1	-3841.91273041693603	1.62266681585257189	0.00905414848666693216	1	0.5	0.0164467407996914533	0.00447328244985795154	0.0125619761455786506	2	-1125.56528403077846	7.87969489798829059	0.0148728468546909087	1	0.5	0.00459757530897580372	0.000342547742000302087	0.00230789050935031924
3750	-6376.89126525545453	28.6161458762272503	3	7.5	0	-1406.09949711689637	11.6200382567277174	0.0554884121758387611	1	0.5	0.00267275048186586079	0.00422319342643107543	0.00371925450423719536	1	-3843.35479450946104	3.0024635387301295	0.00653401193027021172	1	0.5	0.0129692896888309386	0.00383742450322008093	0.0107440078952779298	2	-1127.43697362909757	8.41694290159034608	0.0167501504715608512	1	0.5	0.00481327835416808358	0.000813641397465435603	0.00230436885997709973
3800	-6372.75377003740141	28.4946539486499297	3	7.5	0	-1406.35342323372902	11.9625962943979722	0.0493627636002562584	1	0.5	0.00223679582696969474	0.00390191304653455346	0.00309705709432641892	1	-3839.84584521634088	0.956602926457854608	0.00819760300958904953	1	0.5	0.0126336800900088801	0.00492734850509115533	0.0119193884807154756	2	-1126.55450158733083	9.54567360253468777	0.0166814085070208888	1	0.5	0.00409986840504228834	0.000635415604605295259	0.00250046247317064737
3850	-6376.29145087945835	29.9719974551464112	3	7.5	0	-1406.19325102864627	11.3547510506230047	0.0512728437737965739	1	0.5	0.00179810295684803027	0.00454596839963044598	0.0029338133354068199	1	-3844.01456402072836	3.48994295481988459	0.00922316814337505869	1	0.5	0.0130339800742878594	0.00628028713683008531	0.0116297990201842099	2	-1126.08363583008395	9.33492765268224645	0.0161198164820759646	1	0.5	0.00402229601258668676	0.000530134132483912435	0.0022328904235834144
3900	-6378.45008443009374	28.7002863283196916	3	7.5	0	-1406.00168341816334	11.29682217135041	0.0499225695173378461	1	0.5	0.00204089679693300911	0.00407068474190105251	0.00335944295613260389	1	-3841.37766595352832	2.34966025769585229	0.00863487222864223886	1	0.5	0.0153863292836133748	0.00477771080551986707	0.0121232279146561289	2	-1131.07073505840231	9.90914793192329313	0.0245355849499789315	1	0.5	0.00518327062955100271	0.000901493262777678045	0.00323160661101176087
3950	-6376.4854006952155	27.0365561749899328	3	7.5	0	-1407.02974908244278	8.70797206329517692	0.0451315006461598736	1	0.5	0.00203830607342806152	0.00379046658868184777	0.00368455481433089226	1	-3841.56388014996219	2.17451288436409129	0.0086907011126821955	1	0.5	0.013136799579859075	0.00440488099028386523	0.0114193618055417247	2	-1127.89177146281031	9.17042418208070131	0.0108809141581186694	1	0.5	0.00377952391036465944	0.00071882494418419097	0.00254946099527074898
4000	-6376.8183602068766	24.723589862897434	3	7.5	0	-1408.93139921149395	11.2611102542772201	0.0719603213467943786	1	0.5	0.00149857793798943489	0.00472399856553344048	0.00311862953972972048	1	-3841.5795821972365	2.1800036888636285	0.00892137501209948336	1	0.5	0.0142546356504556163	0.00565681306613418419	0.012339764274037367	2	-1126.30737879814683	7.84674256774444245	0.0193005564904450595	1	0.5	0.00460742920431363428	0.000326194697486837629	0.00252936976912552505
4050	-6373.54039378762536	27.3040573959318742	3	7.5	0	-1407.58851292821259	11.7901461917087822	0.0566365922115459261	1	0.5	0.00337658603918381895	0.00405348504787289652	0.00342319724699581291	1	-3840.09593286500876	0.979795282632711206	0.00837129281549583992	1	0.5	0.0149224211368565712	0.00509778180358159798	0.0128345021139245896	2	-1125.85594799440423	8.94038004490560922	0.0135943425755708953	1	0.5	0.00504193893325991307	0.000518109898168407808	0.00275528486434345726
4100	-6378.40030024862972	28.0712401448413189	3	7.5	0	-1407.91913236888149	11.554335049842777	0.0618196417423657191	1	0.5	0.00143979671941374355	0.00323532051189746829	0.00234030333677189787	1	-3844.57787791921601	4.22535204304175238	0.00861826804789241584	1	0.5	0.0148045253363437816	0.00449430583057097797	0.0107246093219401616	2	-1125.90328996053154	7.05414952759126024	0.0117276413355469344	1	0.5	0.00568274997845105191	0.000363999275071970893	0.00336316515596798852
4150	-6371.60367102010969	23.7293493540146407	3	7.5	0	-1407.1387354067806	11.7931169475659345	0.0467837172656630218	1	0.5	0.00214747079763284547	0.0038067162550650905	0.00277520222810674665	1	-3838.32537170740898	-3.15523278849400057	0.0096243671059358625	1	0.5	0.013604181916021368	0.00525565312706359825	0.0138214907263989398	2	-1126.13956390592057	8.93190366575113259	0.0165358867059457286	1	0.5	0.00513577226621990488	0.000583358947059092899	0.00304138501542276785
4200	-6371.85198839059012	21.4026551404511451	3	7.5	0	-1408.44099265978957	11.6502410573047683	0.0680158719985915067	1	0.5	0.00322347934074102612	0.00420445865239311902	0.00337151698774331224	1	-3837.79732951122287	-3.46891070874549357	0.0080002623413558821	1	0.5	0.0143879855759084171	0.0050904496581840224	0.0142046494766123604	2	-1125.61366621957814	8.76366439583879142	0.0139468480689821893	1	0.5	0.00470369943804468862	0.000463952578952239779	0.00262108758946847514
4250	-6373.75479824062131	25.9724178456420347	3	7.5	0	-1407.81883951104237	10.8540037386080499	0.0558014321265911314	1	0.5	0.00340014504101779228	0.00378415985795207011	0.00415053251314298141	1	-3839.9215210171119	0.726839720029307301	0.00936204787244649707	1	0.5	0.0136819701532498381	0.00532419117647290815	0.0126314841964911429	2	-1126.0144377124675	8.98719784275468569	0.0153323409279227975	1	0.5	0.00382189797761175402	0.000454531885072144252	0.00208274731745350513
4300	-6378.06463068063385	26.8594147206872762	3	7.5	0	-1409.00049758106456	11.4033003066560639	0.0589362705627179614	1	0.5	0.00303244051056018047	0.00575708040904861652	0.00430154746705774596	1	-3842.22225714718616	1.26454185545412301	0.00692274424810777975	1	0.5	0.0113517138031406922	0.00476673919195913943	0.0111476551841989992	2	-1126.84187595238336	8.34539111837261416	0.0102187571565898992	1	0.5	0.00571344897996149421	0.000492633567339344799	0.00325713543261474956
4350	-6378.56548070091776	29.7883841280631678	3	7.5	0	-1407.15156970074349	11.4405201129766958	0.0499649360983451182	1	0.5	0.00242951349625330701	0.00491230877760152115	0.00336964532824043234	1	-3844.30862270140324	3.74865385966271703	0.0104196181099168658	1	0.5	0.0149311879732606147	0.0054306731406333509	0.0113218396374315921	2	-1127.10528829877103	8.79930616316663716	0.0161559922386271815	1	0.5	0.00487858663229826742	0.000773487367478445679	0.00324665914515142543
4400	-6377.28386828241128	23.0956919954650566	3	7.5	0	-1409.16143703448006	11.3238083143205621	0.0473359093872405545	1	0.5	0.00124968134660624294	0.0031425108898259801	0.00220110238637510544	1	-3840.83771411647785	-2.84020820204335323	0.00781171492435726346	1	0.5	0.0100772194455613674	0.00521310207052838506	0.0117296252822786367	2	-1127.28471713145359	8.45449630250424278	0.0178160062510264762	1	0.5	0.00653717542006134866	0.000574805766336422335	0.0035996414342121196
4450	-6379.66585743218457	27.5846308498311679	3	7.5	0	-1406.96095853087331	11.1990596027387035	0.0516032389899461624	1	0.5	0.00127309033902428623	0.00400881505773449925	0.00267798894919823831	1	-3845.3274261636484	0.764086181993221203	0.00765969919315968948	1	0.5	0.0114623542872033593	0.0064772571990306697	0.0122884612574044542	2	-1127.37747273766263	9.07383143469521158	0.00980011188231420804	1	0.5	0.00479907933534433513	0.000530405684854849766	0.00269071841052749127
4500	-6372.30388070543631	21.7380708658120909	3	7.5	0	-1407.91100390675206	9.46992372997527454	0.0486206049725379716	1	0.5	0.00170098867139513378	0.00513221368587853978	0.00277511000941576755	1	-3837.34808238822097	-2.20369738299707407	0.00747668235789100341	1	0.5	0.0135742009303165961	0.00438329022607924623	0.0129918682357475432	2	-1127.04479441046374	7.94864013233847899	0.0132102551740772723	1	0.5	0.00700219152414198985	0.000515864621148331547	0.0036804063497201567
4550	-6380.45647792890577	29.4837658784583532	3	7.5	0	-1407.16139861417423	11.0232975183375252	0.0549683922768233607	1	0.5	0.00193814364313868296	0.00548625105903773405	0.00395006803268230754	1	-3844.85172443242391	2.71098694157898024	0.0117854425527297198	1	0.5	0.0130827599417865821	0.00599454114644505827	0.0119252213025580808	2	-1128.44335488230809	10.110189893911059	0.0113928362935993878	1	0.5	0.00389439032836873256	0.000764875072594983882	0.00219243928261561713
4600	-6380.45883533682991	29.2752263638787937	3	7.5	0	-1408.36499677393249	11.7538867392786628	0.0641201010904795671	1	0.5	0.0023040441930377558	0.00301757125168776669	0.00241540204636056391	1	-3846.14052417900848	5.20677504979807537	0.00875177346901956366	1	0.5	0.011753517297861121	0.00576493132881445054	0.010293737450064332	2	-1125.95331438388916	7.63869545126956595	0.0149090205746363457	1	0.5	0.00466543310796549687	0.000535216566184003035	0.00214841090256019662
4650	-6376.82937064439011	29.7375939772271849	3	7.5	0	-1405.91488461439076	11.9317728346402525	0.0586355174459126244	1	0.5	0.00212439212436156327	0.00372214969983892347	0.00298204543732754788	1	-3843.50727531974053	3.46400470166330265	0.010483091334723001	1	0.5	0.0139624141037684238	0.00586491343261650623	0.0116517571380327489	2	-1127.40721071025951	9.35974557485254977	0.0156002689281139559	1	0.5	0.00347147996691548385	0.000687960730787373046	0.00231588176817744146
4700	-6377.48607523354622	30.9222238705833625	3	7.5	0	-1407.4035310523675	11.9706816911108369	0.0466078257107798918	1	0.5	0.00234361566736028927	0.00357757286268085882	0.00306943831520347299	1	-3843.18212769701313	3.94761141523382264	0.00824683387402763007	1	0.5	0.0125727322573573278	0.00511084740741854157	0.0108602699045495382	2	-1126.90041648416582	8.79239744402596912	0.0175695935825255257	1	0.5	0.00493504718273667965	0.000718685458570885957	0.00242457047813133446
