generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
69950	-6374.05251994994705	24.0007079071719609	3	7.5	0	-1409.8208934559425	10.4357625304312442	0.0449623598855967352	1	0.5	0.00290038330780496845	0.00482511816102041725	0.00322175937139213258	1	-3838.63314067969486	-1.33109161003476473	0.00922613082470276	1	0.5	0.0142907352064792804	0.00507780240035810189	0.0134718582711730959	2	-1125.59848581431038	8.45729029859968051	0.0159636287774028857	1	0.5	0.00437686153011980147	0.000402660117878535543	0.00227029255616325795
70000	-6372.51368761521371	23.7099735245390058	3	7.5	0	-1406.41553089597619	10.6495366386975583	0.0509848328056886624	1	0.5	0.00220498514720773127	0.0048805262014171109	0.00403319026784765625	1	-3839.3045511197347	-0.536734771145525258	0.00903595137346010352	1	0.5	0.0124855277789928144	0.00522772082634390383	0.0124846604197975091	2	-1126.79360559950351	8.09658228166520999	0.019512908437093978	1	0.5	0.00389076010964212833	0.000413656592698572714	0.00238354623199798013
70050	-6376.39475299103196	29.8841793646895155	3	7.5	0	-1406.70553316500218	12.122300817551416	0.0614980655166326093	1	0.5	0.00259314681538032679	0.00363190312193716882	0.00307312520193198232	1	-3842.58422431699091	3.00903717255583203	0.00859030300006987518	1	0.5	0.0123136755711233739	0.00457102497290285802	0.0108986052666957597	2	-1127.10499550903955	9.50069328429556847	0.011929736949890914	1	0.5	0.00527928223768282974	0.000681762907363246858	0.00295713261116895649
70100	-6377.6078516514217	24.9800637247106074	3	7.5	0	-1406.97501184350108	11.9943516528707619	0.056264442096611085	1	0.5	0.00312749888996808126	0.00423073084197106517	0.00357915010973594485	1	-3839.64089844569571	-1.05233253267994442	0.00621887199119123234	1	0.5	0.0147506375181476797	0.00402110793205904572	0.0129625209906049817	2	-1130.99194136222445	9.49656200453271993	0.0266414462817873357	1	0.5	0.00461737504265291501	0.000706591493053190193	0.00286216778884382413
70150	-6376.62654338922039	28.5356697925654288	3	7.5	0	-1407.08361638576275	11.7519952043205222	0.0478727226039101367	1	0.5	0.00247925594539469231	0.00426061679753371968	0.00312860507973139381	1	-3842.25533646302529	1.21448422340375117	0.00716810009384690437	1	0.5	0.0169436223880254262	0.00362591172104531579	0.0124761746036237079	2	-1127.2875905404328	9.18716284830866314	0.0156784885063783776	1	0.5	0.00315372738670285447	0.000520872522907403815	0.00169343091437907799
70200	-6376.00251497738827	27.5435873421098094	3	7.5	0	-1406.39840196386831	11.399244976618796	0.0496101307353474311	1	0.5	0.0016955154457590708	0.00415995229458430288	0.00270716882305951792	1	-3840.76890138922226	2.17841283895671722	0.00798558255574771322	1	0.5	0.0130882869199895283	0.0046062124166922902	0.0115063652035205018	2	-1128.83521162429815	8.28369077236359175	0.0201214855366581777	1	0.5	0.00716002128171619196	0.000625281950301430421	0.00373531992373434896
70250	-6377.09314364673537	29.3782881706057282	3	7.5	0	-1407.06609569611715	11.3262416251013462	0.0526307586254367021	1	0.5	0.00287538245703023321	0.00482554882227650712	0.00420099875010569203	1	-3842.996186514295	2.50581013843694933	0.00692682494992186062	1	0.5	0.0129558773331512507	0.004918901228898237	0.0114935782267244751	2	-1127.03086143632299	9.51599608266868557	0.0146795995501143531	1	0.5	0.0034131651184404004	0.000581244442459040401	0.00186540176905133155
70300	-6380.2503329065421	26.3958209560184578	3	7.5	0	-1408.04132970119917	9.82094734113722012	0.0613833612156836697	1	0.5	0.00161656685640872849	0.00303288624677623686	0.00187758178958675657	1	-3839.51436733175206	0.0924995880290175876	0.00789278864452342549	1	0.5	0.0149683453668977128	0.00491514531372862652	0.0131307060397811461	2	-1132.69463587359178	11.2469557313525321	0.0129092535542564019	1	0.5	0.00437531933161975153	0.00138230507071083184	0.00280162762945540024
70350	-6373.16363414370608	26.4306302701722551	3	7.5	0	-1405.63584641147668	11.6878484702583449	0.0544419134922176709	1	0.5	0.00185200333540040674	0.00430778852020665369	0.00306974186680714729	1	-3841.28207895157766	2.64459406547180009	0.0086238994544272328	1	0.5	0.0141150701952035378	0.00466318743531156377	0.0116651618723466136	2	-1126.24570878065128	6.40964031718858962	0.014588299250280266	1	0.5	0.00527608519258561479	0.000212441605145437945	0.00281564038577452854
70400	-6371.24077419920741	25.800289657445532	3	7.5	0	-1406.14475760638516	11.9835234311908572	0.0528164290387442212	1	0.5	0.0025474301716063197	0.00392517965168012652	0.00332697809934857924	1	-3838.91773327862438	-0.268147911527922389	0.0076736077539773153	1	0.5	0.0125844678626129171	0.00448113834790983458	0.0120110884153499693	2	-1126.17828331419787	8.32464024481194187	0.0164468106470322777	1	0.5	0.00589504015270335413	0.000494572312492662478	0.00331825682088969986
70450	-6379.5552084646406	31.7522725795276664	3	7.5	0	-1405.80310862224451	11.591336092577901	0.0517693978417101894	1	0.5	0.002145882910435719	0.0042404372239921136	0.00339903508280731169	1	-3845.08408772452776	4.40262219279453859	0.00868988504582240279	1	0.5	0.0131879497324021849	0.0059511457619315514	0.011003728543699489	2	-1128.66801211786856	9.99812121345233606	0.0164783726748988849	1	0.5	0.00449938069902955807	0.0009816052732189971	0.00302200300842724902
70500	-6377.81267316125741	28.8799824953243167	3	7.5	0	-1406.54231744764616	10.034425712921891	0.0575429367328422203	1	0.5	0.00154998546363649078	0.00493229249310619434	0.0037357954262376967	1	-3844.08245301315219	3.27569233649445124	0.00793644935100260018	1	0.5	0.0110983577493279379	0.00457124361617477527	0.0103214428656249538	2	-1127.18790270045861	9.92722936121713317	0.0126338494387071443	1	0.5	0.00455932325661415321	0.000743210886884729293	0.0027101228396338049
70550	-6376.39318325183558	29.3635561097562281	3	7.5	0	-1406.77891257528472	11.028775609282647	0.0481423119339130443	1	0.5	0.00189195868461863761	0.00384080899684679285	0.00249040513945103905	1	-3843.82253082881607	2.84488224360955755	0.00684494023878854784	1	0.5	0.0127986722153665463	0.00497189579682302471	0.0113328900115196793	2	-1125.79173984773433	9.01452047128390888	0.0147985563409576137	1	0.5	0.00413264218314426859	0.000471063312756420073	0.00228130578104455582
70600	-6375.2626026475873	27.6700560039602728	3	7.5	0	-1405.78707713838298	10.2507398696113405	0.0513582522942610323	1	0.5	0.00215571401367406316	0.00401304764928269754	0.00364988558207617443	1	-3843.25602778751818	2.8147926774065013	0.00825718450447866792	1	0.5	0.0132509925965356278	0.00396370274589014429	0.0109823451582557845	2	-1126.21949772168614	8.53386126933166622	0.0142175276946129928	1	0.5	0.00357221868191001093	0.000411108801629088449	0.00211681905106324546
70650	-6376.87725257222428	29.8090198136257456	3	7.5	0	-1405.75219414057574	11.8597048562378298	0.0540352894914889678	1	0.5	0.00234745261930325135	0.0041561306274531893	0.00335872085050667978	1	-3842.3041876776183	2.67055782633922334	0.0082624731701432079	1	0.5	0.0117982435305719092	0.00529633776994695681	0.0111924870955326747	2	-1128.82087075403001	9.70513066467636776	0.0165055590441049241	1	0.5	0.00483730407127943001	0.00100075976820522702	0.00253618661709276898
70700	-6376.02572910064555	30.0157673544434189	3	7.5	0	-1406.45571719367217	12.0131808535417406	0.0533717935734569354	1	0.5	0.00280399580888856647	0.00417508445078148844	0.00349902716300949657	1	-3841.38001280758454	2.47691079194974506	0.00927082397421629539	1	0.5	0.013786375736055163	0.00546216936034866259	0.0120048542563905916	2	-1128.18999909938839	9.35808532546261773	0.0102210649868939608	1	0.5	0.00354186708215654478	0.000629578461916382743	0.00227854490571820049
70750	-6375.47411663533239	27.2934129787506308	3	7.5	0	-1406.85488998770575	11.9596718451506341	0.0489597966194682682	1	0.5	0.00258007592856936878	0.00409273052562816441	0.0031908460443456476	1	-3839.94237813997324	-1.19023555844830753	0.00983818079832667926	1	0.5	0.0156167749896213518	0.00496689148567726162	0.0138882396245220072	2	-1128.67684850765386	10.421756971803898	0.0147194117492213637	1	0.5	0.00500107454405370432	0.000987521221107606718	0.00297595002440079063
70800	-6381.41045963150646	31.6398434999934999	3	7.5	0	-1410.01599916752775	11.6491888451970205	0.040684729816068195	1	0.5	0.00210750155880072001	0.00438205046881453945	0.00303864543203402225	1	-3844.68912949428113	3.51214504502783953	0.00681168915132098624	1	0.5	0.0154787472005185143	0.00410091984843612492	0.0111203740311856137	2	-1126.70533096969734	8.92403787577455887	0.0114984500621303932	1	0.5	0.00378529839397984038	0.000452917510477361446	0.00218053281219826329
70850	-6375.24466639005914	29.7722323334282493	3	7.5	0	-1405.76915936818546	11.6718222354433152	0.0527285730380887691	1	0.5	0.00197171567568376043	0.00433361936312778168	0.00299842647622073711	1	-3841.78816152166928	2.98921911995142864	0.00918076884604589888	1	0.5	0.0141665210100388201	0.00508552432735695416	0.0116878313657272151	2	-1127.68734550020463	8.84079586093020708	0.0099262933142927022	1	0.5	0.0046505796614902551	0.000517079053207409982	0.00238269339498834885
70900	-6369.81134171465419	20.2686413733287516	3	7.5	0	-1405.65693648755223	10.7915121492544444	0.0572502650651042153	1	0.5	0.00179319985019642768	0.00420565076169953332	0.00338577352941085881	1	-3837.3610271127236	-3.94388425210449967	0.00727394820699221213	1	0.5	0.0147649235364824723	0.00458265991158396044	0.0142191953927575145	2	-1126.7933781143779	7.61316758613679312	0.0119369141969437979	1	0.5	0.00672527820753926649	0.000427425327184836998	0.00346706876630390771
70950	-6378.07204411721796	26.4642504088952002	3	7.5	0	-1406.12681116717567	11.6910947596338453	0.0627351555089349366	1	0.5	0.00220308375747093384	0.00433656523068249884	0.00342461275156834798	1	-3844.79671265432398	2.64376281174981642	0.00886015937523764591	1	0.5	0.0170057290259406253	0.00527981918743263955	0.0117154336555474869	2	-1127.14852029571853	7.09498355380271661	0.0126001786481995358	1	0.5	0.00662075553696614937	0.000636605837239459342	0.0042737361837857802
71000	-6374.42154556471814	28.0893849530816091	3	7.5	0	-1407.0977348850397	11.1728499814336715	0.0539699302387380495	1	0.5	0.00187324638819509246	0.00541459535968440847	0.00377977807825082826	1	-3841.63116865428765	2.61594822973534136	0.00721767226643450603	1	0.5	0.013478894413367571	0.0043833547336970544	0.0113571183846927371	2	-1125.69264202539057	8.44705947924647305	0.0148167112376265727	1	0.5	0.00522072049689773204	0.000468734666102516516	0.00265535407489179281
71050	-6377.0112466493656	24.3863000195034267	3	7.5	0	-1408.71820893475729	11.0864300932603257	0.0694677778101559645	1	0.5	0.00165790500983104905	0.00535560350908802132	0.00334187941228649994	1	-3839.74824021676022	0.18152733155113765	0.00683698557804678086	1	0.5	0.0126782500510421222	0.00424258844597155422	0.0117801362103756822	2	-1128.54479749784787	8.73834407463363405	0.0144348377806743419	1	0.5	0.00645568643640241375	0.000870012428572395648	0.00408554162419448846
71100	-6374.17269631700947	26.8687740146154681	3	7.5	0	-1405.69954294035665	11.917109318647114	0.0541837249349276517	1	0.5	0.00206155969007984236	0.00387526419054634759	0.00294327511868287079	1	-3842.08223485952522	1.17427808511258647	0.00953436587682181085	1	0.5	0.0153862399632695348	0.00602917789100419505	0.0132301613686362281	2	-1126.39091851712828	8.35676892135840887	0.0166153186627373203	1	0.5	0.00609961264106647846	0.000520252973926805	0.0031264610608126909
71150	-6373.09889017560636	27.1422949353794785	3	7.5	0	-1406.16916523807231	11.9768160089306974	0.0559187751442356967	1	0.5	0.00220975661108998829	0.00351368893632808066	0.00272923726142761808	1	-3841.07735869282124	0.624705218453428301	0.00692635003301454721	1	0.5	0.0120869715513586481	0.00382699137236340798	0.0111096550603410216	2	-1125.85236624471304	8.94156162975958679	0.0157023404098524388	1	0.5	0.00401829906634364794	0.000463496129837653197	0.00229804173714244584
71200	-6374.58161938671765	22.4145167003794334	3	7.5	0	-1406.89078491645023	8.65961539881242359	0.0582517536514861461	1	0.5	0.00131334036768026327	0.00382316391007470882	0.00317896542881496765	1	-3840.42786590403693	0.485939359603023036	0.00777492922280690908	1	0.5	0.0163363467429477188	0.00400346472171383971	0.0129127277120512068	2	-1127.26296856623094	7.56215959603640187	0.0114448800358914662	1	0.5	0.00706208162415578825	0.000529481162953998109	0.00411587752312542795
71250	-6377.1031735218894	23.6130729860577198	3	7.5	0	-1410.01920114686618	10.6920846944339125	0.0438892584739913605	1	0.5	0.00113124381464561126	0.00478458880276358411	0.00304616724800656951	1	-3839.71825934869958	0.821894533666760907	0.00730040356426520792	1	0.5	0.0145444378493200556	0.00408659714442148343	0.0122598698830074914	2	-1127.36571302632319	5.43622268458172542	0.0167212135974505773	1	0.5	0.00541532011814904127	0.000151538056958887773	0.00269576147282689924
71300	-6378.96722323867561	26.1999471110666455	3	7.5	0	-1405.83525532141562	11.2248796410751552	0.0572150788908747446	1	0.5	0.00162618565510769491	0.00423341934909913196	0.00314118533192890483	1	-3847.55613043791436	3.62709785439028209	0.0101918805365432703	1	0.5	0.0145724148062217704	0.00414376628754283081	0.0110189714233019046	2	-1125.57583747934586	6.21135411498187295	0.0157664719358489996	1	0.5	0.00493353785141254029	0.000322963907373891848	0.00308986508648638816
71350	-6373.88400302522041	28.637161121853957	3	7.5	0	-1405.85582340165183	11.5971864392597865	0.051350638659032409	1	0.5	0.00186364501680533049	0.00413990792841070852	0.0031376306580000032	1	-3841.97575667352157	1.53042009238975396	0.00620672237810261217	1	0.5	0.0151737400448805054	0.00377735645949941676	0.0120088113697039318	2	-1126.05242295004723	9.35241371518209164	0.0154108165821020635	1	0.5	0.00484881123106110489	0.000598039392511121124	0.00274253929398776686
71400	-6374.1083883167048	26.540097900717079	3	7.5	0	-1406.59615875360623	9.14303259642313293	0.0490539544614906967	1	0.5	0.00145732481099207587	0.0041588239222767687	0.00341797135317452056	1	-3840.75794599380015	1.70284669333879179	0.0071411706402405295	1	0.5	0.0139849320522118029	0.00398061629581664741	0.0116695827731428791	2	-1126.75428356929888	9.68182571725285257	0.0182205323307061198	1	0.5	0.00444179546966744741	0.000649989574745406555	0.00257974633438099029
71450	-6378.28363040493605	28.8513124069807887	3	7.5	0	-1408.50639018787911	11.5912879860742066	0.0465632425986601053	1	0.5	0.00263880919849494465	0.00509020337988646404	0.00399359943810237341	1	-3842.83320041680645	3.21908823136610778	0.00802192283540711232	1	0.5	0.0142783462837013236	0.00407309447236017981	0.0111551217301675502	2	-1126.94403980025118	8.08751981958613442	0.0204202572358497918	1	0.5	0.0049303194724134641	0.000493428942030744284	0.00303499310596976176
71500	-6371.86726914771862	25.8508901910817066	3	7.5	0	-1406.64280885262224	12.1014958466541849	0.0563646609608876928	1	0.5	0.00292003214076336833	0.00388012527228286108	0.0033773568533479628	1	-3839.23248630874878	-0.87456362765109219	0.00705436476348033064	1	0.5	0.0157552554326924471	0.00430180392341411848	0.0134593867848506049	2	-1125.99197398634669	8.90057943299059318	0.0138867752542121137	1	0.5	0.00492496387785577253	0.000544035472116299944	0.00253585593852414777
71550	-6375.79721549636997	29.4644210381049803	3	7.5	0	-1406.85147040477887	11.8284786139419147	0.0474521590523802189	1	0.5	0.00217604493009831415	0.00433351640132196257	0.00316941629513508476	1	-3841.52216606739148	1.11234027830331073	0.00696901228141508667	1	0.5	0.0164233458184583105	0.0042756867479085978	0.0127577748221492874	2	-1127.42357902420008	10.1396942198829514	0.0162793357758970088	1	0.5	0.0041233252888788095	0.000791370621265553007	0.00231816159877903244
71600	-6375.88765019939638	28.3999540458785589	3	7.5	0	-1406.15902107390366	11.6295679751034342	0.0544033397333445953	1	0.5	0.00237384842868805339	0.00479321233017174046	0.0037239921800814881	1	-3839.22336826955734	0.190066461458862079	0.0070952347419440745	1	0.5	0.0144234550359957463	0.00418719101412566228	0.0125014491534470532	2	-1130.50526085593583	10.9975631646031964	0.0172134474470410602	1	0.5	0.00372000166738105636	0.00112852399809772251	0.00249632779672379025
71650	-6374.64520371868457	26.4310683527201249	3	7.5	0	-1406.00629564771361	11.7285750885078919	0.0516795505303704605	1	0.5	0.00210889672587919125	0.00448865403537795568	0.00317749170447645737	1	-3840.63081688658258	1.03686847667938764	0.0086974747136728172	1	0.5	0.0159602619101524845	0.00445861879221979771	0.0127838600038427275	2	-1128.00809118438883	7.96836887647990011	0.017190002014887646	1	0.5	0.00650613304910092633	0.000714873729496628128	0.00411830599068009964
71700	-6379.08271944794251	31.2068329685226189	3	7.5	0	-1408.41358596074747	11.4221845563374167	0.0442132885417919619	1	0.5	0.00278809705290006	0.00410297164403326375	0.00380647113805805248	1	-3844.29303059800532	3.67966891765120252	0.00687406144008196555	1	0.5	0.0148647149376363013	0.00398267578755792922	0.0109469573783085323	2	-1126.37610288918972	9.34112676141179676	0.0158137090563644153	1	0.5	0.00377374377465790811	0.000555665285892282612	0.00227138937939653542
71750	-6375.41464269863991	28.8694348071461633	3	7.5	0	-1408.62974291431988	11.6163238817480305	0.0427486805862423921	1	0.5	0.00174072400105269756	0.00430499644347998728	0.0029913162425804574	1	-3839.87873863600134	0.957587618920477723	0.0073275672411858726	1	0.5	0.0147707746466590531	0.00435591606115267715	0.01243120386745801	2	-1126.90616114831823	9.69774487976282273	0.0184855542748837663	1	0.5	0.00425081176435457807	0.000649393820336689157	0.00251665436230826293
71800	-6375.81141964627477	20.7460261095772225	3	7.5	0	-1407.25047473550148	10.2115274304368064	0.0465998632081831773	1	0.5	0.00197106112605378945	0.00487885802609992585	0.00398163573187410632	1	-3837.38516836289227	-3.47827650171791092	0.00841678345495785497	1	0.5	0.013044086485057017	0.0043735945764878147	0.0130499811343675141	2	-1131.17577654788056	6.58632892850523888	0.00525847718278847197	1	0.5	0.00580147858649249053	0.000663456771234122774	0.00399259122582267326
71850	-6371.48746940827004	11.1953733687382808	3	7.5	0	-1406.22300055394408	7.95779084069450704	0.0537878283103043336	1	0.5	0.0025595308736301235	0.00425167905827235522	0.00250051139966215403	1	-3834.83742746621419	-12.5813201345589327	0.00791238849658542319	1	0.5	0.0122273385354207103	0.00505128225398762676	0.0150568425625783892	2	-1130.42704138811155	9.5822509933795601	0.0104728528703391492	1	0.5	0.00265959600621104618	0.000600359837456265755	0.00151793785179158564
71900	-6374.55636895149382	22.8564920919979251	3	7.5	0	-1405.73188388050767	10.6514271710543973	0.0611555352336421096	1	0.5	0.00210079508177801006	0.00425495728810966652	0.00268431018015575455	1	-3838.280861961749	-1.62659845967471739	0.00900892470856033516	1	0.5	0.0136011846824662178	0.00485831722858317324	0.0131273840349441229	2	-1130.54362310923739	8.06853973299229921	0.0067438899509984912	1	0.5	0.00637510593099642649	0.000496627152934096079	0.00322568081704486522
71950	-6378.06289028135234	30.9227123316205805	3	7.5	0	-1406.75513771133615	12.05326680400184	0.0515755514179020921	1	0.5	0.00221781563427497471	0.00335758454299128501	0.00271303738088441793	1	-3843.96778696458705	3.08073514938601178	0.0079729518714815456	1	0.5	0.0116178405713545704	0.00572854790984111007	0.0111851642078708742	2	-1127.33996560542914	9.74240150886806688	0.0145279943864301108	1	0.5	0.00346055683959856216	0.000676271076144052317	0.00220888657744715321
72000	-6376.13294749930174	27.3381285737576079	3	7.5	0	-1406.44049783717423	11.7280023029339731	0.0541688695285872518	1	0.5	0.0027738805461218854	0.00394592237045456994	0.00305408206951384657	1	-3839.13480376743746	-1.07623452354856752	0.0094776354245251649	1	0.5	0.0130348086020459549	0.00518503412325832004	0.0128836249532064528	2	-1130.55764589469004	10.7641394445735514	0.0116708679183614213	1	0.5	0.00444803338004901624	0.00112721476967679807	0.00289614343436869022
72050	-6372.45217119090557	27.8834915546133075	3	7.5	0	-1405.77300139970203	11.6741608937876684	0.0524973280770860626	1	0.5	0.00189996698772092534	0.00435092982909814855	0.00317283363388473974	1	-3839.14289670905782	0.250216390550605183	0.00823994768087301689	1	0.5	0.0130960259854051089	0.00496615563708600102	0.012370488856441899	2	-1127.53627308214527	9.66179887378181945	0.0108291566465691744	1	0.5	0.00411438147334367184	0.000613355822395596716	0.00231188516403160261
72100	-6376.23559853774987	28.8563439841355809	3	7.5	0	-1407.27456167970945	10.9391655249892672	0.04716176613208755	1	0.5	0.00271974324785521741	0.0038971995243281053	0.00379937200087580645	1	-3842.10017211218383	2.78792366772027478	0.00965408697079347608	1	0.5	0.0148892246550963361	0.00521746163849612019	0.0119631903884648352	2	-1126.86086474585682	9.21936936052876987	0.018624878957606672	1	0.5	0.00366893491943644234	0.000528336753926204037	0.00195195754682689088
72150	-6380.7763915043106	27.9532499124685501	3	7.5	0	-1407.08654271921159	11.0570084506451636	0.0476874028468704594	1	0.5	0.00226486659882265805	0.00346370034072159558	0.00326103910671059118	1	-3844.58629001581676	3.9859319002780893	0.0107848040573850223	1	0.5	0.0130317841594792053	0.00573108775685313501	0.0111790789178111659	2	-1129.10355876928179	6.44693003237652817	0.0114335841735172129	1	0.5	0.00614415579365371403	0.000966178375547839074	0.00452526063583369702
72200	-6378.36169169437017	30.7074931082847868	3	7.5	0	-1406.44208129393246	12.0178478968420848	0.0522141076011693392	1	0.5	0.00237974960839517453	0.00353020314550590809	0.00304238498912949963	1	-3844.44883592964015	3.60691038463204805	0.00738059984790259693	1	0.5	0.0144178038554980195	0.00369238085906738048	0.0107987617668010294	2	-1127.47077447079755	9.52892677233434426	0.0194067983756253566	1	0.5	0.0034965280428163408	0.000550368487605212148	0.00197815989829306163
72250	-6375.55051413849651	27.6285700987023368	3	7.5	0	-1407.00794501454152	11.4456097904923162	0.0510242213725333391	1	0.5	0.00198684118244353948	0.0051736179755930015	0.00351223797136534328	1	-3842.24766333875687	2.27163813113451241	0.00942754937903777721	1	0.5	0.0153356617012254393	0.00570921198582845756	0.0124815975353518259	2	-1126.29490578519881	7.78993005638455216	0.0128738944109796759	1	0.5	0.00512626289368703098	0.000512823851291471593	0.00239728423901196122
72300	-6375.03760537901417	25.7718772226714741	3	7.5	0	-1406.73003835508143	9.64786992905603213	0.0568817183827962231	1	0.5	0.00130665411957536868	0.00382923970195738449	0.00210388710854328247	1	-3842.72096236196785	1.97678399111309844	0.00602674071117617182	1	0.5	0.0135323939763393811	0.00361903776579264574	0.0111964832239075558	2	-1125.58660466196511	8.53742649458308733	0.0155331591962954256	1	0.5	0.00497303188218776223	0.000452100150098087047	0.00257392471526526716
72350	-6374.92462783524934	28.5524499182995406	3	7.5	0	-1405.91919127354299	11.6282822074449008	0.0559570613869987063	1	0.5	0.00253193961033475797	0.00426637946330867598	0.00309685730319757052	1	-3843.4027269047433	3.07637522257630636	0.00730971314362516798	1	0.5	0.0132218801858780162	0.00516544159021886835	0.011453780740311734	2	-1125.60270965696282	8.08259558346700402	0.0136208427907231876	1	0.5	0.00485905474649364882	0.000362574313776692239	0.00254064346593506222
72400	-6373.14890324206499	26.4230491732502806	3	7.5	0	-1405.88808083081699	11.4672927193509153	0.0593620081855337489	1	0.5	0.00181586388913842134	0.00458346030300174623	0.00331952215672924773	1	-3840.64274272136345	1.47766780213017057	0.00857889258383136809	1	0.5	0.0137661920755146484	0.00434162025725438449	0.0118729771817295843	2	-1126.61807968988433	7.88759982253297309	0.0106937973077330505	1	0.5	0.00602096165700807037	0.000420339382757449909	0.00331550679832254974
72450	-6373.03712267124229	21.0910167960288888	3	7.5	0	-1407.95055515025319	11.0944060627628893	0.0682366531213960542	1	0.5	0.00258412122749753339	0.00381782076074023684	0.00363865683558018153	1	-3838.13699863924876	-1.80625184355065471	0.00850520883825264633	1	0.5	0.0150658052316941619	0.00455151254859648743	0.0136641094985576958	2	-1126.94956888174056	7.55854447835652365	0.0153545434252103739	1	0.5	0.00576393739276989496	0.000703603481521591608	0.00385017348664701449
72500	-6381.6392606894151	27.9305435230289838	3	7.5	0	-1406.0274176377518	11.453808446511232	0.0536907962595078447	1	0.5	0.00243158756820101556	0.00444636333032484479	0.00309706329860940429	1	-3845.8385345668521	1.74813032082597175	0.00882270825215230453	1	0.5	0.0132501190739421695	0.00706283607714104037	0.0128209401631276792	2	-1129.77330848481188	9.6643880059855114	0.0213839143607375583	1	0.5	0.00596047972398429209	0.000876289927057791575	0.00352027172959104616
72550	-6373.49221579704408	29.331422135444452	3	7.5	0	-1405.96945674246786	11.5224627779503699	0.0532217956186500571	1	0.5	0.00249486327524411	0.00431126850199274603	0.00368803578228682873	1	-3840.9461720329864	2.30401535073842467	0.007663999374935687	1	0.5	0.0142459759739937738	0.00447106159080222759	0.0117637101070086018	2	-1126.57658702159029	9.49031425942510865	0.0135074939025691745	1	0.5	0.0037230478858183199	0.000571273229568565618	0.00222224975875102201
72600	-6370.54075462103447	21.5265135355905102	3	7.5	0	-1407.90044014143245	11.2103971553138173	0.0492349911605212756	1	0.5	0.00190762708560568493	0.00538310098696593783	0.00344441881151778036	1	-3836.20358337572725	-5.11219636721381931	0.00663264241880321802	1	0.5	0.013846884390929147	0.00395255849004784963	0.0136257301411115625	2	-1126.43673110387522	8.67790804067960764	0.0111679057220268121	1	0.5	0.0046223945854002935	0.000439174556112075138	0.00248164248637013866
72650	-6372.85123196124187	25.3840788068799981	3	7.5	0	-1406.19088433918364	11.6996436524047347	0.0550641086133029853	1	0.5	0.0025415132804709876	0.00464237418299737019	0.00337008568724399445	1	-3840.76887462374953	0.0628457632880774497	0.00807336380577991682	1	0.5	0.0153109578500487935	0.00376682308042415809	0.0126384313908164316	2	-1125.89147299830938	8.19527755591624185	0.0171389955976680233	1	0.5	0.00437272739290229129	0.000472130545067024848	0.00270656327881087146
72700	-6376.27984876967093	28.4432731955112388	3	7.5	0	-1406.84739311786234	11.7775338936712508	0.0630857993335314227	1	0.5	0.00286502603547374385	0.0042904168472910776	0.00331427401088894716	1	-3842.42837622657498	2.45588910121407622	0.00772481642992940525	1	0.5	0.0114474604069696607	0.00474414000968360981	0.0108252547874077322	2	-1127.00407942523339	8.98899509219214821	0.0115204195216618999	1	0.5	0.00357280283882041192	0.000446765930189467562	0.0020235137543599519
72750	-6374.32079719314606	26.2097269801552635	3	7.5	0	-1407.28166129862325	11.154069048116078	0.0583969650758400585	1	0.5	0.00187622268462715172	0.00553566790034486483	0.00381382954046800273	1	-3839.97826476104592	0.724455161957841653	0.00835371960276029037	1	0.5	0.0158084655831878008	0.00457583034495543176	0.0129499072814062213	2	-1127.06087113347758	8.86601304311074401	0.0131370044211540082	1	0.5	0.00368039292064339463	0.000677458672947406056	0.00250075513752950462
72800	-6381.38746308968439	29.887908871424429	3	7.5	0	-1410.71548188154611	11.7677737438060461	0.0496943749748834721	1	0.5	0.00412465015696279746	0.00447118245959627833	0.00424838289089770997	1	-3841.87325301524925	1.68332685827127904	0.0078754679244158049	1	0.5	0.0142303451377635438	0.00546510711267238908	0.0124886912378707991	2	-1128.79872819288903	9.84916773315406502	0.0110933381082306722	1	0.5	0.00308003068038427376	0.000640134783608199698	0.00191980112152184798
72850	-6378.50221130826048	29.4486717400587601	3	7.5	0	-1408.72371600759811	11.2116588897323162	0.0419015673964339003	1	0.5	0.00170043787735030369	0.00406566698668385604	0.00313263845209233024	1	-3841.96730824192673	2.58120205633776578	0.00817348074516012664	1	0.5	0.011868685639493207	0.00490952985617352459	0.0110521419834414738	2	-1127.81118705873519	9.14256796351909884	0.0193321099231705366	1	0.5	0.00326616893551469421	0.000549575250099154774	0.00172078685439658232
72900	-6374.96407756698136	24.8246473190522963	3	7.5	0	-1405.90274575314879	10.8264631631489578	0.055706227934947089	1	0.5	0.00206413213636010093	0.00365445274160172695	0.00242312351774147134	1	-3840.05384515622609	0.0893559497305389527	0.00923266836885920476	1	0.5	0.0132723181889556705	0.00574911370499010203	0.0129167754222439465	2	-1129.00748665760693	7.92934393685921535	0.00980584737251825184	1	0.5	0.0050560669377889278	0.000925783581463124187	0.00365213820370132065
