generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6
1500	-6779.61561500957032	53.2802326112617024	5	7.5	0	-1153.15686107768829	10.7882162053743293	0.0804149523726934018	1	0.5	0.00328349281480796659	0.0025995001388440294	0.00342599373274773055	1	-1242.69184393510409	9.49344818062794715	0.00480518746954744069	1	0.5	0.0018235228452030453	0.00060736327400049393	0.00121078551783858519	2	-2220.05541541193816	7.32900319068435735	0.00379228463261432284	1	0.5	0.00947294426562224866	0.000915746829648401138	0.00470300611193446173	3	-850.033758047879132	6.98983818475362639	0.0343629973398665509	1	0.5	0.000564679910856088476	0.000984576739691930564	0.000648389280251150278	4	-1313.67773653696077	9.83826411702686343	0.00721377843207314171	1	0.5	0.00332280651356809753	0.00646060151378108349	0.00563565546412890788
1550	-6784.2193983124489	61.0784359849294916	5	7.5	0	-1152.71498231609939	12.1534916251841452	0.0801122590214345537	1	0.5	0.00325743035536970715	0.00323573093564916365	0.00330488245615023898	1	-1237.77588322444444	9.41735165221449222	0.00145214458253183749	1	0.5	0.00169105524899196302	0.00066227425088105044	0.00109439737414506019	2	-2222.91526420563241	9.67804149189572627	0.00246915256191510132	1	0.5	0.00734414965200655152	0.00140442828135819856	0.00460719799316958081	3	-854.211364829324111	10.5532465133154361	0.042077738798425815	1	0.5	0.0011440176955156609	0.00159366754436042002	0.00142597065974983108	4	-1316.60190373694854	10.5684368370963746	0.00581385395820019097	1	0.5	0.00244135541760314746	0.00511948725486265337	0.00431941847089350843
1600	-6781.72926050968999	56.7105318005420145	5	7.5	0	-1154.06475317658101	11.8765369729401549	0.0651816650938471243	1	0.5	0.00263361732458362906	0.00192995245480919505	0.00233668180450843444	1	-1243.12673181618402	10.4384715408950655	0.00332415611112482851	1	0.5	0.00339114345114413518	0.00100348019851763414	0.00239199070740749899	2	-2219.05507236927224	6.67638045150847859	0.00222656504161105944	1	0.5	0.0100707984931172438	0.000767813586165935779	0.00499932092921141161	3	-849.364706299168006	7.40637351635131225	0.0400714840771380504	1	0.5	0.000601292591646459054	0.000666752521153431122	0.000668779656472223033	4	-1316.11799684848529	10.0964869453588904	0.00603713351613842722	1	0.5	0.0039008816257417268	0.00580476490978726507	0.00558379315645246219
1650	-6785.73757454857059	55.6919569783994461	4	7.5	0	-1154.18542329518141	11.0228036398821807	0.0564363294816258854	1	0.5	0.00169161131669038484	0.00280268955914919626	0.0025140914087033216	1	-1237.63633417568485	8.9528426906308276	0.00161338354036130423	1	0.5	0.00222828241370437701	0.000640993984352153465	0.00161666459775536221	2	-2224.08680982860005	9.63103652440975466	0.00233851581797498397	1	0.5	0.00728482912596425166	0.00156729888472159108	0.00480905499653252067	0	-855.129978258106803	7.35718427941432296	0.0564363294816258854	1	0.5	0.00115336208658310463	0.000796802296690317814	0.000781599148870017017	3	-1314.69902899099793	10.2265804719840041	0.00739977294869131712	1	0.5	0.00360932522168801347	0.00712763149276292828	0.00580620906771129545
1700	-6776.58889394288599	47.4864540975428753	4	7.5	0	-1153.28482756351787	10.6214144103670378	0.0730129173506996326	1	0.5	0.00158574279924615993	0.00228531135041950282	0.00220008443591684921	1	-1239.38653455113126	8.63775627343373387	0.00263337109488845107	1	0.5	0.000889828283773228066	0.00103099474547788269	0.000834817574941616844	1	-2219.70916471071314	7.88124052061529667	0.00263337109488845107	1	0.5	0.00931946888028638461	0.00102393206405202255	0.00541891798963942475	2	-849.640889709660087	7.23799764043008409	0.0369119895113006052	1	0.5	0.000385132545609948441	0.00124230316319645455	0.000892907457171369413	3	-1314.56747740786454	9.76967636024789954	0.00686112862806009891	1	0.5	0.00286415915821262943	0.00764885656295162357	0.00579687344904669406
1750	-6779.54884501536981	56.1085637388266676	5	7.5	0	-1153.02574391402709	11.7085789558980409	0.0633329147699465272	1	0.5	0.001598353485045568	0.00288340794666761989	0.0022550657557247303	1	-1239.38680062416438	8.66413026749890136	0.00328027231659225619	1	0.5	0.00161369507216662712	0.000694770362030119252	0.000988594979045135085	2	-2221.3115354473307	8.18237745442737463	0.0024955436967988992	1	0.5	0.00959747470741078093	0.0013351302985635952	0.00572158137585409426	3	-850.738533612184483	8.54268281600127466	0.0449709720760957526	1	0.5	0.000775692180192661383	0.00101034090089355982	0.000981481048978397486	4	-1315.08623141766338	9.09339778999634873	0.00575016016525998694	1	0.5	0.00239604978635497888	0.00817793452268289305	0.00596259202562020741
1800	-6780.68697085552776	51.6743217964857067	4	7.5	0	-1154.79289770694436	11.9833776674787948	0.0545974219845525577	1	0.5	0.00217207073481511187	0.00242031946125462194	0.00232236517487986434	1	-1237.19416981744939	9.27492204862434377	0.00170849990402509658	1	0.5	0.00172543032549378993	0.000585915019397920123	0.00118648161636067417	1	-2221.72017126461924	6.86478205516047524	0.00170849990402509658	1	0.5	0.00713385807698411166	0.000487998190532801463	0.00429703043428278017	2	-854.137191703248504	9.74153383314547483	0.0300614076480799318	1	0.5	0.00113540014990924079	0.00102540610091444496	0.00113421738546609684	3	-1312.84254036326638	7.82121957764510256	0.00655089982846442098	1	0.5	0.00285885186121385753	0.00706981442664574803	0.00619941321285690222
1850	-6779.7304974788467	50.9199495514683562	4	7.5	0	-1153.53634294367112	12.1547596360067942	0.0602232913282934462	1	0.5	0.00281596612874759509	0.00249150413960821287	0.00264462186094655428	1	-1239.72178134604587	8.81896116205607683	0.00328469470500100192	1	0.5	0.00221516246175940601	0.000781396706617331011	0.00124367960716673044	1	-2219.70591106647316	8.23363957888324194	0.00328469470500100192	1	0.5	0.00918078691514454329	0.0010873878777087633	0.00497956097322841372	2	-854.590722645425785	10.8476951616871631	0.0410708393158760246	1	0.5	0.0013724068730933891	0.00143858122238767054	0.00139986668135039715	3	-1312.17573947723099	6.81346626772420194	0.007709992709157832	1	0.5	0.00310745738801193301	0.00625353737070697899	0.0061455587183279559
1900	-6781.26110915990284	50.8993990917735388	4	7.5	0	-1154.77309984579779	12.1345613529337299	0.054818920523419197	1	0.5	0.00286406889128676618	0.00292455426757570009	0.00297665870870948788	1	-1238.91686290633061	7.58640381374759798	0.00170507119985440522	1	0.5	0.00127140657107207623	0.000365737019882529852	0.000847193175591671403	1	-2220.07548949112788	7.5105889616417123	0.00170507119985440522	1	0.5	0.00860260558107128065	0.00065857940159993252	0.00473335534806741849	2	-852.694282589954128	9.0969932918584071	0.0330160449911926432	1	0.5	0.000567431617955570147	0.00160246082553440125	0.00111429591560323598	3	-1314.80137432669198	9.07264325746841394	0.00828097465373411543	1	0.5	0.00321629512587036977	0.00857642338836637867	0.00656266519099920741
1950	-6775.27749073491032	41.5714924984181593	4	7.5	0	-1153.79206212839654	12.0611140009624798	0.061913543006709551	1	0.5	0.00287762746253559295	0.0022324514554939996	0.00259102433694646892	1	-1238.7446603682622	8.64305618156510747	0.0010702921187553205	1	0.5	0.00168653503718431538	0.000709954471770794359	0.00137381331308475624	1	-2220.97202587473339	4.47913902737621683	0.0010702921187553205	1	0.5	0.0103991574577878051	0.000540147966378303379	0.00636966149653373469	2	-848.821323974016764	6.98259331226125113	0.0369208550156208126	1	0.5	0.000429141153837364088	0.000843359820096127957	0.00068154226254087168	3	-1312.9474183895004	4.97381291489643118	0.00858063475478460999	1	0.5	0.00309776014259000119	0.00776668637850162508	0.00733929445428270922
2000	-6776.83903775409999	53.7671956480910822	5	7.5	0	-1154.43260180445236	9.56596514980521917	0.0553750603220094367	1	0.5	0.00297296752909652698	0.00274351639113416595	0.0035334925533326237	1	-1237.41986763345858	8.83142128391428116	0.00107871754038870154	1	0.5	0.00201251879167470542	0.000482309730514024536	0.00115730624614084	2	-2221.21004412054299	8.20734386302770247	0.00192061238975550818	1	0.5	0.00782127249330292346	0.000728484474357329729	0.00406129427008053521	3	-849.45085168577566	5.77877272302785627	0.0330727914245332461	1	0.5	0.000394047244069884491	0.000665084698649075039	0.000461785264983736326	4	-1314.3256725098704	9.59127194663316018	0.00963243908122515466	1	0.5	0.00451838183361505039	0.00659148285968950715	0.00636061256775309527
2050	-6783.1481933985242	60.2500272320392298	5	7.5	0	-1153.33624362426258	11.6471753416980839	0.0638737604853860247	1	0.5	0.00320132835671981366	0.00268236369973435043	0.00261879801367683428	1	-1239.59840103885358	9.9596806582056594	0.00106641892182971821	1	0.5	0.00234719962288545319	0.000717317643865857417	0.00143268786138759101	2	-2219.22527090905714	6.11264653974463457	0.00262869473490866083	1	0.5	0.01013567979383064	0.000998406212495333905	0.00466074788488500275	3	-853.488326212170364	10.2023547780091803	0.0381259961055863197	1	0.5	0.000888471143186767942	0.00167745696951853329	0.00131035630937360414	4	-1317.49995161418065	11.6686861609799557	0.00671411979301278061	1	0.5	0.00299933653897876875	0.00512595761127717167	0.00411117142168675089
2100	-6779.53119117298775	54.0691208156983478	5	7.5	0	-1152.09573077045525	11.8969145340634732	0.0686363040928177348	1	0.5	0.00188754669094132643	0.00349280556828851637	0.00267178607873993579	1	-1238.37006954421531	6.72494782641489763	0.000927406936575440335	1	0.5	0.00405963580345732305	0.000363076593889995278	0.00261171998122558362	2	-2221.39467483916542	8.14811701238496866	0.00433138891702014063	1	0.5	0.00951089121125592296	0.00127078141756615929	0.00565221508251900068	3	-850.7901763399218	8.39276651390587247	0.0383635293732330768	1	0.5	0.000431300480899873546	0.00151280790710702938	0.000956232182966374475	4	-1316.88053967923088	9.47190958062920174	0.0124005447720949482	1	0.5	0.00537259830292554329	0.0065202037648998323	0.00672817179911230044
2150	-6775.30118755314743	56.6509541488022208	5	7.5	0	-1152.84038116713805	12.0613332572347751	0.0619445696762063319	1	0.5	0.00236750286738170515	0.00247350965209458887	0.00244466639229907979	1	-1236.89387523296136	8.15033972497485237	0.000915410569028512209	1	0.5	0.00228587003878327017	0.000334930596513558756	0.00133786697809522639	2	-2219.11267150568892	7.30709255167606386	0.00247410038940204481	1	0.5	0.00967667816103340468	0.000854065031192097071	0.00496244070617501715	3	-851.663512796435043	7.02548661076189163	0.029775161264273306	1	0.5	0.000296400081195389437	0.00129256933372101537	0.000747350486968873027	4	-1314.79074685092496	10.529149519557631	0.00811906082986041215	1	0.5	0.00430267128932999669	0.00615579662220369118	0.00569337044039587917
2200	-6775.52571277517927	54.7679274442264585	5	7.5	0	-1153.60003731766938	11.966440866643282	0.0623139999694269572	1	0.5	0.0031061781962345692	0.00353349489964005113	0.00308175405188629769	1	-1236.73397201800594	7.21403421647013943	0.00125235621507953734	1	0.5	0.0014958558039328254	0.000453606292989624865	0.0011294474460585189	2	-2219.96766559955631	8.38156392281403129	0.0033229930212235791	1	0.5	0.00874358361365645646	0.00118053751825115852	0.00452973271379748712	3	-850.313215886737453	6.4415125540434417	0.0324496640055490088	1	0.5	0.000299749269172620532	0.00121294075951582808	0.000667433113388609853	4	-1314.91082195321042	9.67695985365564582	0.00879065405746243776	1	0.5	0.00413005078988062761	0.00774387374034503882	0.00646549573957156537
2250	-6782.89635977965008	53.8951241223706035	5	7.5	0	-1155.22614545863348	11.3309181951115399	0.0578464268648716876	1	0.5	0.00343940285261063643	0.00279598187138404685	0.00270084192555533707	1	-1239.56685050490546	9.23923624869399873	0.00142611739113928629	1	0.5	0.00151025640108242419	0.000915979428388558926	0.00104397163947819076	2	-2222.76972037313044	8.31589408100529326	0.00458428725887123634	1	0.5	0.00878931115232808348	0.00159119932380425702	0.0058360010724182879	3	-851.546349491602768	6.76818667946803387	0.0441999497270186004	1	0.5	0.000653163230794556651	0.00146525871201241224	0.00082623049598965295	4	-1313.78729395137771	7.91599112496943746	0.00769806840161684717	1	0.5	0.00293104745115633147	0.00821045853559744521	0.00673170823997678094
2300	-6778.81826867512609	57.3767560625760069	5	7.5	0	-1156.10668900816108	11.3452316432484466	0.067074577936358612	1	0.5	0.001897741598644534	0.00155276770525911742	0.00177122339642063345	1	-1237.96851767837052	10.0017972595279332	0.00213786837604643945	1	0.5	0.00190384170820603383	0.000740038153968142426	0.00131823796173352993	2	-2220.9555713528257	8.27583928502262012	0.00256461257432265407	1	0.5	0.00769900755692605205	0.000785960784601947692	0.00390311493916627172	3	-850.08157331426969	8.29526422853099987	0.0342642456663339937	1	0.5	0.000524125138230126524	0.00108138616360252057	0.000808967057519578681	4	-1313.70591732149796	8.76504914372038968	0.00602677799642279636	1	0.5	0.00326045406718586568	0.00523128855302654704	0.00529890286642482281
2350	-6775.70009619681696	49.0123565985442085	4	7.5	0	-1154.58863190631064	12.1088825864638459	0.0562016136470594382	1	0.5	0.00265728872071298913	0.00238255340251541546	0.00252562634184344981	1	-1239.44327978891965	10.0010798731555468	0.00223601771931268914	1	0.5	0.00171927276327048261	0.00100765917247299308	0.00121366208514465945	1	-2220.29694474433836	7.83451699701588922	0.00223601771931268914	1	0.5	0.00948099743211462155	0.00105959184459133472	0.00552582368423138338	2	-848.991954724397374	6.12485015748732309	0.034762788592748492	1	0.5	0.000402978003820047539	0.000789749091430058908	0.000672045381861503485	3	-1312.37928503285048	7.75159283465050208	0.00768833405260547706	1	0.5	0.00353839063931264209	0.00662501115610796693	0.00641321523176549297
2400	-6777.38160664608222	54.8490346768135808	5	7.5	0	-1151.98170353993169	9.54135146979594495	0.0681147085621571363	1	0.5	0.00256744418853455765	0.00270902240605264567	0.00205608036711755864	1	-1237.84641727727649	9.68363718898894987	0.00168079119894797924	1	0.5	0.00284002593502132158	0.000580289156361075888	0.00166412323753577121	2	-2222.42142815615853	9.75772136546079594	0.00412485215404501896	1	0.5	0.0080866609703114066	0.00179299536390839921	0.00484265771115342195	3	-849.821311141284582	6.94723344359887562	0.0451183923437919396	1	0.5	0.000547754286470274925	0.00103726282326874046	0.000660282359388626272	4	-1315.31074653143105	9.81386868163897574	0.00891285804249827666	1	0.5	0.00403767409453918875	0.00799487114145620327	0.00633961330071797398
2450	-6777.68298052858881	54.3921945637064539	5	7.5	0	-1152.78943616538004	11.8451452836825233	0.0636025191076922819	1	0.5	0.0020053202568765323	0.00373247243893705871	0.00295258458869338209	1	-1239.98795575416557	7.84574239580171806	0.00125108499223617231	1	0.5	0.00116248217067783412	0.00101720947431817852	0.00131652629088138446	2	-2219.49518291801269	7.58184711478545026	0.00243818712960417947	1	0.5	0.00878216106972314753	0.000850522243064321965	0.00523073701691150871	3	-851.924579965455223	8.447415691824947	0.031282753695391706	1	0.5	0.000466830062365063473	0.00139072274989151742	0.000937598749045738837	4	-1313.48582572557598	7.51860343692289135	0.00889487624292700958	1	0.5	0.00390224518661412643	0.00485509787676022351	0.00571737495252558521
2500	-6780.44046479844292	56.5157010898342094	5	7.5	0	-1151.53515475517588	12.0651363600877701	0.0709656391408258203	1	0.5	0.00220555291531474972	0.00291347808006802485	0.00248775660232632926	1	-1240.21444079126491	10.5511031277623353	0.00244205936332858456	1	0.5	0.00143007536159670532	0.00117552240623080857	0.00126311427030901548	2	-2221.04345438952623	8.43668982386360256	0.00323497439176744124	1	0.5	0.00867166080410993606	0.0013615192266692919	0.00551150331790711476	3	-848.266617340955463	5.35240131932905072	0.0402344213269407794	1	0.5	0.000259569555062979271	0.000661729287277390142	0.00044019066959746035	4	-1319.38079752152021	10.5556475903297873	0.00657950466726128259	1	0.5	0.00420248469984258605	0.00671181531993598514	0.00509346063270712038
2550	-6777.77649154818755	51.0630298514757968	4	7.5	0	-1152.02913967232871	12.1986360201087685	0.0788669236992676076	1	0.5	0.00282007489625822486	0.00283670242008331056	0.00282054662811163492	1	-1240.45139963865927	9.16216272261127784	0.00335106220735115071	1	0.5	0.000784403435392320211	0.00109882748213191656	0.000980536692450251386	1	-2220.85593281422553	9.02820247173040613	0.00335106220735115071	1	0.5	0.00776176122223719202	0.0010333258190571785	0.00422723322676752181	2	-849.054520353260614	7.21558548030189328	0.0364441696058523251	1	0.5	0.000475545811007276054	0.000861274141395634656	0.000722174012137236543	3	-1315.38549906971321	10.9292266111220506	0.00884877454095193625	1	0.5	0.00415474635743262512	0.00622899260255004202	0.00533174484627982597
2600	-6782.66244107614784	55.3725421330787455	5	7.5	0	-1154.22216236568147	11.7186026450737195	0.0802395264960030496	1	0.5	0.00240558956152505526	0.00477346288030917193	0.00344783060019631001	1	-1240.88245035172281	8.5205827373633376	0.00298968541659568997	1	0.5	0.00235332461682118046	0.00108324302181426763	0.00134885706781506212	2	-2222.06907392034145	9.27827478091491642	0.00287071627309813887	1	0.5	0.00708639882995370108	0.0012131719789216218	0.00453346469406112462	3	-849.301189093874768	6.80661172637948653	0.0346510949082238853	1	0.5	0.000474127818924975218	0.000681092020608501671	0.000614864112504926721	4	-1316.18756534452746	10.2269207349855016	0.0100373093972019357	1	0.5	0.00333142801725438238	0.00705604783681942037	0.00566335461749312759
2650	-6782.75105609374896	55.9491636843918911	4	7.5	0	-1154.55128219444805	12.1163058145180536	0.0561403542173682935	1	0.5	0.00298648744643441062	0.00315755278273376766	0.00317368893275065712	1	-1240.80181809395049	10.7186874103664564	0.00247476126592705969	1	0.5	0.00207010632552881652	0.00110406713558663244	0.00167496279523215259	1	-2222.18960236286284	9.61198427670433375	0.00247476126592705969	1	0.5	0.00747669678120197086	0.00126886615427180562	0.00439686047173744755	2	-849.352787926926908	7.92746704913468037	0.0405679224011733508	1	0.5	0.000608412239235937824	0.000812058683895202455	0.000743430260149188326	3	-1315.85556551556169	10.9305779216527554	0.00717864550481229526	1	0.5	0.00280706065545178801	0.00632958918563909616	0.00480456895247500203
2700	-6781.48740998168978	57.362956794114254	5	7.5	0	-1152.6917197332582	11.6433730881387234	0.0717691326561794574	1	0.5	0.00264521642284950773	0.00410585897905710925	0.00364355039060474447	1	-1241.41037421034548	9.65050765000219002	0.00211110751767869254	1	0.5	0.00153938728796642146	0.00130255039947947573	0.00119775929116664576	2	-2219.69747681055969	7.42484716544655754	0.00314171068149986157	1	0.5	0.00924488984728028679	0.000780285580562516709	0.00474521999198456671	3	-854.044913390515944	9.04105565396738342	0.032582325489272479	1	0.5	0.00135611206702419829	0.000602121386859974452	0.000953997756374452594	4	-1313.64292583701058	9.54243301488494211	0.00879214901336554215	1	0.5	0.00422894925497319021	0.00607531335692738147	0.00604462606087574107
2750	-6780.16418595018331	52.0782106486964338	4	7.5	0	-1151.8867891669388	11.1683323682151041	0.070451769968106967	1	0.5	0.00274320881765149384	0.00277842822686350617	0.00235890400537106752	1	-1238.5759873105319	9.09500936332948129	0.00297038368933598808	1	0.5	0.00111744858294112142	0.000814607827019432499	0.00103415821855103065	1	-2219.69687072352417	7.8908187593886332	0.00297038368933598808	1	0.5	0.00899078203273599025	0.000968171622076817993	0.00529679915266934986	2	-851.024888011780831	8.89597989384358456	0.0413059413560554409	1	0.5	0.000984956633899988863	0.0007886671624912538	0.000933838945571015353	3	-1318.97965073740738	11.8242429853065119	0.00603672770980754562	1	0.5	0.00383217623250895704	0.00398916616744900837	0.00409247374541780659
2800	-6784.53114423728402	55.1694439497273947	4	7.5	0	-1152.46491224737247	11.9445372523604654	0.0658379900123475942	1	0.5	0.00207124145364111787	0.0037297396671468544	0.00283567561427686783	1	-1240.71046776514231	10.4845621819306167	0.00221342991882029745	1	0.5	0.00196813593886161669	0.00110265422546683574	0.00165878150637112083	1	-2220.14641302106156	7.92241163450868768	0.00221342991882029745	1	0.5	0.00955093643200920391	0.00104350796251298636	0.00522530690546692527	2	-854.442736878297183	10.5989938652360536	0.0372049585194899127	1	0.5	0.00127780651622831534	0.00146644342903231467	0.00143723761676278544	3	-1316.7666143254105	10.0960451301497436	0.00631777820336100991	1	0.5	0.00419478539255195917	0.00368962644947014307	0.00470838709926642892
2850	-6783.43062203594582	51.7991527094446624	4	7.5	0	-1153.20247390804479	12.0708646383869116	0.0711418847898770135	1	0.5	0.00359546700801189516	0.00294036517181424156	0.00337336923031045927	1	-1238.7890479353016	8.93896846824619473	0.00224591510841455969	1	0.5	0.00277592227692861427	0.000509036776301015586	0.00147865429510165582	1	-2221.47821443602652	8.85066226427722924	0.00224591510841455969	1	0.5	0.00762696996260637475	0.0010855527433159891	0.00471104293246890453	2	-852.14483899201457	9.12638549057830062	0.0365861077612839661	1	0.5	0.000645338312660062954	0.00159023212329276274	0.00120023755369681891	3	-1317.81604676455936	9.0750135103470484	0.00545660447377178167	1	0.5	0.00450878624271398073	0.00445225509640204565	0.00552735221633934327
2900	-6779.2853811085879	58.4055316987213331	5	7.5	0	-1153.1502872284741	11.8077588779415841	0.0683318413250071921	1	0.5	0.00349920378261402284	0.00320904619632193929	0.00361159607422534973	1	-1237.01155351159832	8.2018918253331492	0.00101663986397565053	1	0.5	0.00253616921935583472	0.000330912306416812434	0.00145140814137817843	2	-2220.40276339693992	7.38011807844292278	0.00361546098256251272	1	0.5	0.00876216361161260247	0.00141488585682616693	0.00418161328747418751	3	-853.198691455065614	9.83184389055458752	0.0332007805486043139	1	0.5	0.000785727943974087544	0.00151540044554209353	0.00112258496817271305	4	-1315.52208551650938	10.7394530395784003	0.00839444498588413912	1	0.5	0.00434551643694742855	0.00458508880869368859	0.00505301933871993812
