generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E11	ln_likelihood_E11	ln_prior_E11	root_height_E11	mutation_rate_E11	freq_1_E11	pop_size_E11	pop_size_W11	pop_size_root_E11	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_S8	pop_size_root_W8	root_height_index_W9	ln_likelihood_W9	ln_prior_W9	root_height_W9	mutation_rate_W9	freq_1_W9	pop_size_W9	pop_size_E9	pop_size_root_W9	root_height_index_E12	ln_likelihood_E12	ln_prior_E12	root_height_E12	mutation_rate_E12	freq_1_E12	pop_size_E12	pop_size_W12	pop_size_root_E12	root_height_index_W13	ln_likelihood_W13	ln_prior_W13	root_height_W13	mutation_rate_W13	freq_1_W13	pop_size_W13	pop_size_E13	pop_size_root_W13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14	root_height_index_W7	ln_likelihood_W7	ln_prior_W7	root_height_W7	mutation_rate_W7	freq_1_W7	pop_size_W7	pop_size_E7	pop_size_root_W7
500	-18525.0547562013417	136.812511392559486	7	7.5	0	-212.735401369915166	10.120167460372187	0.000173929606254130957	1	0.5	0.000952741662904462772	0.0019467272039010101	0.0015770140798058625	1	-1152.22836483798142	10.5148481895462922	0.0676257676271986991	1	0.5	0.0024756383022656969	0.00363716156723913357	0.00251614775975073004	2	-2112.68437977204849	11.0178305536720238	0.00480813652375525636	1	0.5	0.00391106091461388642	0.00325038475253515294	0.00409149612871822447	3	-1930.09912070709311	9.21667410675052068	0.0348557800253883332	1	0.5	0.00890733377709165657	0.00182566206099154756	0.00545862007026218579	4	-1314.46223920774332	10.18007247152606	0.00661904989505917793	1	0.5	0.00316819055332345691	0.00514775489494810005	0.00487485823472912864	1	-1881.75354433095072	10.0169234625151233	0.0676257676271986991	1	0.5	0.00521754961165434798	0.00106447560304704595	0.00342060114386812152	2	-2226.39619657693129	10.907229079806406	0.00480813652375525636	1	0.5	0.0063185398589054257	0.00202848927493117686	0.00405370204807463125	2	-2224.00923468394831	9.14976352242991808	0.00480813652375525636	1	0.5	0.00837607452784571056	0.00198598633567647785	0.00568507830970205619	5	-972.014250968147962	7.72010675959970172	0.002656924988743438	1	0.5	0.0100041411562372066	0.0012480729340724583	0.00520568095768313491	2	-587.560574443795304	9.65107868924507883	0.00480813652375525636	1	0.5	0.000912218348278293913	0.00270745794100903017	0.00206707746998128789	3	-868.230967019252489	12.0605172286374938	0.0348557800253883332	1	0.5	0.00273373867271240302	0.00246272779412721717	0.00246794940008315637	3	-860.170368059472708	9.48607826900063955	0.0348557800253883332	1	0.5	0.00160412752490837317	0.00233149870605217201	0.00238340694803839412	3	-943.650578330768781	10.2011416778650315	0.0348557800253883332	1	0.5	0.0013136249050343606	0.00315317754617638153	0.00188244742016687545	6	-1239.05953589329511	4.78615748277657005	0.00148588454795841739	1	0.5	0.00283817580517273845	0.000726848718565076138	0.00124241190645945016
550	-18517.6631678074846	143.230353899055729	7	7.5	0	-215.117867639118742	10.1189339770539348	0.00147771742023768246	1	0.5	0.00176515971965648076	0.00249470442614769432	0.00174280759986708664	1	-1152.65124619438006	11.751990996442526	0.0667838352718041206	1	0.5	0.00172794629907832608	0.0036181481468861511	0.00270043509798163642	2	-2112.28936485461145	11.6274883428689435	0.00462176901336937805	1	0.5	0.00504056977676320753	0.00361684698407183222	0.0044148774500202357	3	-1929.74233812178204	9.00860218273838953	0.0366124113566557996	1	0.5	0.00938402020324883603	0.00195427807340836429	0.00561478270420861895	4	-1316.1475959868219	11.3588364564935596	0.00818539696155994208	1	0.5	0.00399998323540068281	0.0055609908218024898	0.004785891469406541	1	-1881.41581562333795	10.6032899015730528	0.0667838352718041206	1	0.5	0.00391576067812798162	0.00106353685852900322	0.00227271728932216784	2	-2222.99446510611187	7.62826215275047304	0.00462176901336937805	1	0.5	0.0104880880119941726	0.00211220537998907647	0.00553182140373248161	5	-2220.77330777938005	8.57978220791013158	0.00391207124655016964	1	0.5	0.00923612468747369089	0.00151452399028789383	0.00498716568520189956	5	-973.382388637048507	9.67579741297279483	0.00391207124655016964	1	0.5	0.00639403059021542621	0.00145933152816164606	0.00439964435755050166	2	-586.922771294469612	10.1166074769169043	0.00462176901336937805	1	0.5	0.000692441979039718348	0.00314294821461069337	0.00189131037148704381	3	-863.2491329957669	11.9040157913198357	0.0366124113566557996	1	0.5	0.00226327550668132356	0.00215245697518696077	0.00225623698035275558	3	-860.681487367294608	11.4006308053696372	0.0366124113566557996	1	0.5	0.00196171150652356754	0.00165402634536240909	0.00169809449405608211	3	-944.663650541675565	10.4585845756070981	0.0366124113566557996	1	0.5	0.0012353549655386663	0.00251605990703721071	0.00210504246011836496	6	-1237.63173566568184	8.7870087010508513	0.00138014426578733922	1	0.5	0.00329434302301487509	0.000490167503797587535	0.00169380803810192807
600	-18516.5138540141888	140.493381269657164	7	7.5	0	-213.434475818711348	11.0530720291049427	0.000802371114355848974	1	0.5	0.00125486602734704291	0.00196540201298198852	0.00154164859957943347	1	-1152.11580265736893	11.7981189270153628	0.0688115832723003168	1	0.5	0.00208251303358958015	0.00367441500607566633	0.00268607501857084019	2	-2113.96264539036611	10.9932920001005527	0.00294533396747000001	1	0.5	0.0040830402867844404	0.00272619685913507836	0.00388470220488565214	3	-1928.94412612172937	6.63623520974507741	0.0386298551878634239	1	0.5	0.00990713520876825189	0.00182475955424864678	0.00473328791342203341	4	-1315.38502628308515	8.32610237014340271	0.00821735572062627304	1	0.5	0.00477113500252629181	0.00742026897567385837	0.00726078733310556428	1	-1881.35657376931658	10.9635684397966457	0.0688115832723003168	1	0.5	0.00420300864814703631	0.0011333367378567891	0.00266143619415704384	5	-2221.29434405116172	7.66571763567660724	0.00446491467644328458	1	0.5	0.00819614676047681137	0.00136029691527642604	0.00392274370162546716	2	-2220.75855342589603	8.87310096462814357	0.00294533396747000001	1	0.5	0.00794550283822084528	0.00117208502589173104	0.00488784109588860996	2	-974.697287490651433	10.7353414934597104	0.00294533396747000001	1	0.5	0.00650643613357758475	0.00194371408716897021	0.00405591925546332915	5	-589.22120617411133	10.2530190013170355	0.00446491467644328458	1	0.5	0.00094616771973202239	0.00355595665568479843	0.00201106535457589797	3	-863.227005235870138	11.8356264219504368	0.0386298551878634239	1	0.5	0.00239467935804722537	0.00207650275718515619	0.0021039500147053713	3	-860.75277649018085	10.7945654468925731	0.0386298551878634239	1	0.5	0.00202556109325442322	0.00146760494459920307	0.00192662580406018189	3	-943.779043638942994	11.5593334776348975	0.0386298551878634239	1	0.5	0.00151681977871403594	0.00379272475683001611	0.00263074083852419703	6	-1237.58498746679516	8.99446420493003984	0.00108892430416410516	1	0.5	0.00332951025047651663	0.000450471450676244293	0.00193780371794787356
650	-18507.9850429402031	144.609996289821424	8	7.5	0	-213.02724192247257	11.0238641605850738	0.000129185468957271186	1	0.5	0.00146882790633885035	0.00169852738624317505	0.00166188422624803092	1	-1151.78714900795626	12.1895810975845471	0.0688476291984453648	1	0.5	0.00267274147161625578	0.0031264662863722736	0.00287369043866785544	2	-2111.68447189698645	11.0514079104244054	0.00473843434579914943	1	0.5	0.00425691505645696064	0.00377463188602137093	0.00452536596311697067	3	-1927.57635658358163	7.1460695746565861	0.0407194480018949201	1	0.5	0.0114856796704296566	0.00158704134812513676	0.00678078103915492024	4	-1312.53070138907242	8.02535583366012872	0.00688570135265950591	1	0.5	0.00350318848050598045	0.0057472379710978589	0.00587588150791237655	1	-1881.75036452045379	10.9196435404755583	0.0688476291984453648	1	0.5	0.00368897371505972401	0.00103860808139104484	0.00235609011238887721	5	-2228.32837496598768	10.3917179493369893	0.00807175073041670708	1	0.5	0.00714787476251293671	0.00199153623012138107	0.00437373493235488058	6	-2219.80695526530235	6.91878499250974954	0.00326107514142703328	1	0.5	0.0106228723130922659	0.00123223771452423249	0.00526528986236400078	6	-973.743197542735174	9.81168114308967176	0.00326107514142703328	1	0.5	0.0081142276459290081	0.00203628493561910928	0.00521839171570581337	4	-587.235399717475389	9.50693177663141853	0.00688570135265950591	1	0.5	0.000539354649860402605	0.00288693249499905611	0.00166662015756484632	3	-859.855354161007881	11.572634094990331	0.0407194480018949201	1	0.5	0.00223320110023570014	0.00163588563737674091	0.00198541921136332527	3	-859.489198379690151	11.2163790103487386	0.0407194480018949201	1	0.5	0.00179366698730430013	0.00154095915931390035	0.00157108460093930129	3	-943.245002735810658	11.1012920651569509	0.0407194480018949201	1	0.5	0.00110387264347494617	0.00303272025336139223	0.00202372468068751131	7	-1237.92527485167307	8.74107167678744545	0.00175879610010642724	1	0.5	0.00217845451578523291	0.000440491435226117347	0.00122959481658708645
700	-18508.1491851590363	132.706672301710114	6	7.5	0	-213.437675685513994	10.8109698667191054	0.000765720374211327731	1	0.5	0.00163828819031074146	0.00176634053482069308	0.00150765744078040971	1	-1152.02290512325499	11.8520224725340668	0.0675548157692355544	1	0.5	0.00183527880223454906	0.00295701813172867273	0.00244809972207870024	2	-2111.69028514789079	11.7080001197613619	0.00421184272380710836	1	0.5	0.00401278998670200233	0.00461356861331976321	0.00439401098227926081	3	-1928.85100796899451	8.70409342500818184	0.0371053783721344635	1	0.5	0.00971055514463813052	0.00182445381101653927	0.00576259595989435033	4	-1314.44473586055051	10.0349196164403729	0.00747525836923948472	1	0.5	0.00411801210309936227	0.00471784743038390283	0.00522138880694741295	1	-1880.30046774935909	9.41604807874513128	0.0675548157692355544	1	0.5	0.00407337971021789255	0.000641678116695026056	0.0025419217030880556	5	-2222.66934265444434	8.29198880183240661	0.00446664038258413453	1	0.5	0.0097547248011020278	0.00210029178551324278	0.00528055206876868344	5	-2221.18898968282656	8.80012251976778259	0.00446664038258413453	1	0.5	0.00848472577956129251	0.00122288158784790912	0.00456271893092805199	5	-973.714498486484558	8.8988279462631148	0.00446664038258413453	1	0.5	0.00766589312433159972	0.00138709547440340618	0.00505965658012200257	5	-585.308553193474609	8.97389207766468644	0.00446664038258413453	1	0.5	0.000441023106946644271	0.00305793030036389905	0.00178426384878019643	3	-857.802987522487911	9.52942131923341051	0.0371053783721344635	1	0.5	0.00196296315205934328	0.00145103106436189817	0.00203466018184174716	3	-859.450382996418284	10.6830344931984769	0.0371053783721344635	1	0.5	0.00164741460900922634	0.00122074106350703732	0.0013394274493451915	3	-945.274161152427837	10.3158707167914763	0.0371053783721344635	1	0.5	0.00133066016783489095	0.00242178059392563665	0.00214297591253541668	5	-1241.99319193491078	8.47273553203000773	0.00446664038258413453	1	0.5	0.00145703113377092285	0.000580683978397920323	0.00112461788860173761
750	-18500.3880968310405	137.321340488057388	9	7.5	0	-214.142614395116397	9.84915016741640059	0.00274251366827207247	1	0.5	0.000852638053177672407	0.00206870897638429009	0.00129870920342904498	1	-1151.65639873850751	12.0562329498215206	0.0686777136755849504	1	0.5	0.00215994078225823904	0.00289407593611474938	0.00253329818059199992	2	-2113.76980119127938	10.3466629609951042	0.00664511221185133064	1	0.5	0.00425943542621882044	0.00532221704462956368	0.0040838989679123916	3	-1931.64071777074219	9.58731146106716281	0.0402069038082354599	1	0.5	0.00804209803546259046	0.00154554911589486273	0.00469801294715429998	4	-1313.65794859307266	8.36213588902084837	0.00837678709915084738	1	0.5	0.00425131060176275975	0.00464743494679837471	0.00564407528236814029	5	-1881.39545415712473	9.0248446342844808	0.0645449587644739836	1	0.5	0.00513866840527996138	0.000955520394610895026	0.00352693680833060649	6	-2220.13739652262939	8.55763649548346805	0.00256036307035426708	1	0.5	0.00803562256002376095	0.000899176929036235866	0.00457877642931464601	6	-2220.3689238274319	8.65098305578390381	0.00256036307035426708	1	0.5	0.00864645675981970223	0.00114812228121639924	0.00501920996536402413	7	-973.867573703958442	10.5266953836399537	0.00310233540562395924	1	0.5	0.00588045484835947232	0.00175643282156703125	0.00415689840943866702	8	-583.866698308672198	8.2561232436597578	0.00216797452591197069	1	0.5	0.000347229448618940125	0.00317349852150228436	0.00165359695118380621	3	-856.310471333315945	9.4047330867527279	0.0402069038082354599	1	0.5	0.00185977804305728178	0.0012535561494038238	0.00183898690399165706	3	-857.415905772175506	7.87935371246651073	0.0402069038082354599	1	0.5	0.00123749749591032252	0.00131792486211757898	0.000994264261013176262	3	-942.974248369940597	10.8995835694809919	0.0402069038082354599	1	0.5	0.00100153817104728046	0.00307200719259890674	0.00205542116838469116	7	-1239.18394414707313	8.76750339704557646	0.00310233540562395924	1	0.5	0.00186052265690852918	0.000711022848913503143	0.00109090557568763263
800	-18492.9386115373345	139.072497656132526	9	7.5	0	-212.199894451020214	8.68162440824055892	0.00267538004480158929	1	0.5	0.000656738508353863805	0.000990737152594383091	0.000819838015198288516	1	-1151.83954639667968	12.1318873509393192	0.0723135473572680959	1	0.5	0.00250599424691471664	0.00257179820258048074	0.0025148684984987583	2	-2112.85747720929703	11.9743400433459755	0.00541911009244716406	1	0.5	0.00368930618495330294	0.00400890137200141539	0.00390381991450593343	3	-1928.18199163223539	4.94252001484662529	0.0354738607933970385	1	0.5	0.0142482646110065544	0.00170320652090159429	0.00851944203780200839	4	-1312.25347570743156	7.46095853905635309	0.00755750677248253396	1	0.5	0.00376957861622200961	0.00620435062029942291	0.00639990537126048416	1	-1881.58709529737052	9.21799770746177671	0.0723135473572680959	1	0.5	0.00544566597616953554	0.000806308198550427448	0.00276945658082178867	5	-2219.15174681042299	4.2248296767097635	0.00277699366636643399	1	0.5	0.0105437111693371353	0.00102890619428066404	0.00443653646564992361	5	-2220.71024194497659	7.68751221067698154	0.00277699366636643399	1	0.5	0.00770892454550187178	0.00102790954789580666	0.00509487736421399603	6	-974.441893148136273	9.75743936500534303	0.00390460987909621885	1	0.5	0.00752030918374495001	0.00236570453273048575	0.00545825413594355855	7	-586.095183062681485	10.0208931035522433	0.00492869436457869878	1	0.5	0.00076069374618587004	0.00209338305987032906	0.00133879968487174471	3	-855.710655409536685	10.2516663095250351	0.0354738607933970385	1	0.5	0.00164364776857100613	0.00126800885645719005	0.00161410501220749674	3	-857.377278747053879	10.7068071326160776	0.0354738607933970385	1	0.5	0.0011740380109517075	0.0015675098043028907	0.00136397519142119304	3	-943.270286201347176	11.3663537548467701	0.0354738607933970385	1	0.5	0.00132736145970899851	0.00369491995608473575	0.00250037691511346147	8	-1237.2618455191448	9.223782693478217	0.00126001061209513629	1	0.5	0.0018574328590599239	0.000560567366888936212	0.0012512961128516339
850	-18496.345380466053	124.222735753002681	7	7.5	0	-209.94291996160166	5.35478758148841294	0.00154719763383667427	1	0.5	0.000283917264507984538	0.00059714269365969744	0.000451480043608413464	1	-1152.30075357901342	11.5729926465614952	0.0718541805617624596	1	0.5	0.00162268789236135131	0.00294480795115859223	0.00239670126354014652	2	-2113.11296075323389	11.4893393164804145	0.00421717844094201665	1	0.5	0.00322014022030740581	0.00555290237869511712	0.00428541477871949468	3	-1929.93694887502124	6.23348694940055381	0.0438339997136564033	1	0.5	0.00963479459932118157	0.00158860510473933102	0.00685484288222230637	4	-1312.30820506707687	7.8072810301543818	0.00702133749682869179	1	0.5	0.00337189763173990605	0.00576453404088027657	0.00584970190349952488	1	-1881.33764436265551	9.3745747030508646	0.0718541805617624596	1	0.5	0.00533577615155168741	0.000806899911314621124	0.0027503082643921253	5	-2220.48705717996017	6.52224780883074473	0.00279057204193726947	1	0.5	0.0110753625886869222	0.00131934830812667167	0.00541155197123819459	2	-2221.6712432824088	9.04337450869780213	0.00421717844094201665	1	0.5	0.00892546626365140969	0.00159498169136678336	0.00532145230178704149	5	-973.830458329512453	8.29647976355960282	0.00279057204193726947	1	0.5	0.00835454383503295671	0.00189814693731448717	0.00596399498254329002	2	-586.333571298567222	10.2215609266544725	0.00421717844094201665	1	0.5	0.000889097299558019275	0.00164315642157759987	0.00126359974093920801	3	-854.36126726498469	10.7443090299937793	0.0438339997136564033	1	0.5	0.00135239147790902343	0.00136792380474250988	0.00135163743351536026	3	-856.327222904354358	8.03941682756494558	0.0438339997136564033	1	0.5	0.000718985684809907784	0.00157540924241597971	0.000940251349860790966	3	-942.911268707189492	10.0399648170875651	0.0438339997136564033	1	0.5	0.00106515530076051537	0.00364111191789675886	0.00202317611753143967	6	-1241.48385890047462	10.195910040873521	0.000944010800836016218	1	0.5	0.00262789991539329583	0.000792180110882240531	0.00158670255282912682
900	-18505.511976158672	131.024432095325352	7	7.5	0	-211.797669171779489	6.54710090540276113	0.00181538300455126567	1	0.5	0.000682478258643874798	0.000872288415860006838	0.000933161492871539648	1	-1153.97428803749426	11.3507307748526642	0.0626428262186216472	1	0.5	0.0014496633853541168	0.00355163541031364421	0.00232775392956617111	2	-2112.09379406052403	11.4563799961956754	0.00478370744683828588	1	0.5	0.00419607556734878824	0.00506154699649899974	0.00476111468543398246	3	-1931.38756267188182	7.13046982937632023	0.0346263081810079601	1	0.5	0.00840446869151259546	0.00127041041244860698	0.00390701273152526361	4	-1314.276433626477	10.4049794254755241	0.00758284460147041605	1	0.5	0.00330604314657084774	0.00650625387592641911	0.00541549929059457254	1	-1881.74722107934372	9.34467021629415484	0.0626428262186216472	1	0.5	0.00532369204609866795	0.000853228579229483642	0.00341811927012272178	5	-2220.10301449538838	8.60117825626899446	0.00258676779166392475	1	0.5	0.00848701705887159805	0.00104910296702156601	0.00458430467685085399	6	-2224.39241613205468	8.7975976037079775	0.00327478421179653884	1	0.5	0.00641151873290888175	0.00111355368392795874	0.00317592500795845509	2	-973.920903217582236	9.28697371143626782	0.00478370744683828588	1	0.5	0.00790981390906954698	0.00156666888586240232	0.00512945724720642159	6	-583.707615773387374	8.0845664576283518	0.00327478421179653884	1	0.5	0.000391185701931142608	0.00170980381750230758	0.000971042363119198424	3	-854.346789824132657	10.3209076344177575	0.0346263081810079601	1	0.5	0.00137440604189348727	0.00121218323851307402	0.00137230463763554503	3	-856.917563669783476	9.04740867679864991	0.0346263081810079601	1	0.5	0.000537716766115990241	0.0016193000190062477	0.00106930195062277921	3	-947.460803090811169	11.0637023965424426	0.0346263081810079601	1	0.5	0.00232461133483585032	0.00346723039994088897	0.00329953860719189862	0	-1239.38590130803118	9.50431806549867275	0.00181538300455126567	1	0.5	0.0025388347364089345	0.000809482475862397053	0.00189485600531120037
950	-18497.8449555033694	137.79127593700133	9	7.5	0	-209.789755528210662	6.535076820155858	0.000747206580100391376	1	0.5	0.000615673449540290693	0.000421838466459308254	0.000509771732506789283	1	-1151.63591310233869	11.9416309742668219	0.0714488828053280317	1	0.5	0.00212739158113893056	0.0033574614207363229	0.00259988886078663583	2	-2112.95028005943823	11.3707451294154893	0.00612252585483561481	1	0.5	0.00427203465210454058	0.00450563415999593719	0.00399289702776303972	3	-1932.77010719140299	9.29635106077875051	0.0387261121686014245	1	0.5	0.00763572090173230897	0.00131641628495077255	0.00409819224539591503	4	-1312.77093815319654	8.4249769951842417	0.00715762471232678308	1	0.5	0.00332625787768068551	0.00666849065813078599	0.00614349011488414792	1	-1883.38230713656503	9.52884215331837225	0.0714488828053280317	1	0.5	0.00310331783655625132	0.000545661402091450216	0.00184471944511234486	5	-2219.83548266073376	8.13571079339535785	0.00348988462131290299	1	0.5	0.00897136676939495545	0.00099707972045462662	0.00472809181895676289	6	-2221.33820831133789	8.13309770310117841	0.00273021760946126797	1	0.5	0.00712500046989620467	0.000938143348908848434	0.0046229362710599655	6	-972.475859779043049	8.75381899667358709	0.00273021760946126797	1	0.5	0.00841176461190585624	0.00127470400137517904	0.00443318059002574885	6	-582.877056784518686	7.63751089200793132	0.00273021760946126797	1	0.5	0.000328421917189176298	0.00188823667765337434	0.00118960703760090424	3	-855.447665080448814	10.8339773279086629	0.0387261121686014245	1	0.5	0.00151303971868642275	0.00146177609585027707	0.00156624312371879317	3	-857.895998474405701	8.78559018622400956	0.0387261121686014245	1	0.5	0.000438305375527994116	0.00231744370839307486	0.00143389867755840204	7	-945.918557764030879	11.1860070762254473	0.0367285876832452243	1	0.5	0.00164452050341793062	0.00515863833335053652	0.0032670233110613546	8	-1238.75682547770202	9.46286357878426188	0.00169211142894119793	1	0.5	0.00356175381575574894	0.000633239115016130585	0.00189496797981456608
1000	-18489.7405915002164	134.126691852834966	8	7.5	0	-212.146103949295963	9.27075123689878211	0.00155219975213978403	1	0.5	0.00116123675253824218	0.000755974308434517045	0.000976619394437926516	1	-1152.16039691168089	11.2726420006961519	0.0684115711093201129	1	0.5	0.00232321726244218933	0.00370569740862883171	0.00262592244936760925	2	-2111.863950554849	11.8541931043432598	0.00439265724412690826	1	0.5	0.00370441736728857347	0.00442328339044676614	0.00392971906525968299	3	-1928.87165241922162	8.62146899127673905	0.0404204391588828885	1	0.5	0.009610509434424876	0.00167862825695607853	0.00577070122159309851	4	-1316.46768919552528	9.75968858277884266	0.00489172610882517185	1	0.5	0.00279485553586663249	0.0058457540138845826	0.00509282785462640379	1	-1880.14543678027871	9.52956687613195541	0.0684115711093201129	1	0.5	0.00442261707312102941	0.000601339956644041974	0.00249627567271935467	5	-2219.90945416597378	6.92450653287665574	0.00230915441445478202	1	0.5	0.0104609851395447082	0.000942704170867812241	0.00596933130613774062	5	-2219.31049860237272	7.23185888701915047	0.00230915441445478202	1	0.5	0.0091825847331500187	0.000804133931387923228	0.00540075044232000805	2	-973.242208499780645	9.41703747584491069	0.00439265724412690826	1	0.5	0.00823241266268930939	0.00161247553880956439	0.00511236621065303248	6	-583.929267785829893	8.97216828670296707	0.00266883140416639911	1	0.5	0.000462736181256884931	0.0024009833006644562	0.00148213891415763699	7	-852.70723226015582	9.5806516710403109	0.0341168411356287532	1	0.5	0.00119435485769272078	0.000839047413407003717	0.000990865011398354761	3	-856.500818776030314	9.52070574558626603	0.0404204391588828885	1	0.5	0.000626519093201119643	0.00193236182962268897	0.00132833577778375552	3	-942.793100899580622	10.5084511407223147	0.0404204391588828885	1	0.5	0.00114864298101691577	0.0039702086084267953	0.00227723978309501323	5	-1239.69278069964093	9.51002496422480448	0.00230915441445478202	1	0.5	0.00315337106221553944	0.000718289933398502472	0.00215189228860550525
1050	-18488.3304128880118	127.174472272812693	8	7.5	0	-214.066353148219207	10.0605174564470339	0.00193097799879595172	1	0.5	0.00207498419063127703	0.000737737190669129385	0.00142314128859652618	1	-1151.82264840028211	11.9959491030413901	0.0762185368394708296	1	0.5	0.00204178966827648842	0.00269664735610678158	0.00236365983105526296	2	-2113.01006680816135	10.3868418923083823	0.0053463225593063492	1	0.5	0.00520660537250698142	0.00522340646814257233	0.00456808274933648718	3	-1927.16586165594367	7.25041876868838386	0.0356442623420013052	1	0.5	0.0111686622074067335	0.00146904522911357966	0.00657514143958962387	4	-1311.24084772345668	4.28436926078849822	0.007493915415720101	1	0.5	0.00358085295036262869	0.00497475783262260173	0.0060927553195041775	1	-1881.91232820424193	8.75449374409999947	0.0762185368394708296	1	0.5	0.00530638297562965617	0.000515350331863254356	0.00278129035765771341	5	-2219.50869520618107	6.09226992258537692	0.00173334909508672964	1	0.5	0.0103035357972513283	0.000674521896511116837	0.00591469613025022954	6	-2219.48233080258888	7.32435444006751979	0.00204251380333363717	1	0.5	0.00971598986720730896	0.000828163730739235539	0.00515753769818940062	2	-974.6092044616164	9.59703702346731546	0.0053463225593063492	1	0.5	0.00823241266268930939	0.00195187194708458674	0.00475228092215737412	2	-585.015017430982084	6.55502712591571779	0.0053463225593063492	1	0.5	0.000352821606340626703	0.00131566481352564705	0.000954838167608498649	3	-852.429509266184596	9.131728210714531	0.0356442623420013052	1	0.5	0.00121734180953334925	0.000776134932737939124	0.00106881601921432891	3	-857.123963663455015	9.32268444994108236	0.0356442623420013052	1	0.5	0.00112137347012232491	0.00161748431681060399	0.00159161520935014096	3	-942.399118775424768	10.4214443621530855	0.0356442623420013052	1	0.5	0.000859001238851277594	0.0039702086084267953	0.00246698205626045414	7	-1238.54446734127669	10.1461785293204017	0.002357848894689337	1	0.5	0.00227184538173395238	0.000757707144793746913	0.00155815653796577782
