generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
1000	-17548.0463401930683	-18.1925850157247879	5	7.5	0	-321.411008699681418	8.4676017212751411	0.00287711766714070314	1	0.5	0.000899227315096800595	0.000705383900055926998	0.000843411056477942514	1	-757.843290381256111	11.9196506642685769	0.00582615832055550283	1	0.5	0.0044545797073969242	0.00296811489535834215	0.00375410147813365217	2	-4511.71036081546117	5.38517996305832014	0.0130782086048172822	1	0.5	0.00705077587785027816	0.0121289645041965811	0.010374425852876696	3	-7716.39963447805894	-70.8745870498582491	0.0279394983689405137	1	0.5	0.0607319118946335196	0.00236897471322553184	0.0648985912113609481	0	-543.949945543788317	8.40394758832319511	0.00287711766714070314	1	0.5	0.000574811884409979004	0.00179648978221456836	0.00101931065732678312	4	-3696.73210027482037	9.63571890060272551	0.0553265262041490527	1	0.5	0.0085555995578936745	0.00353445813974903556	0.00628596983686539705
1050	-17553.6834830708431	-8.20111626987731768	5	7.5	0	-321.969842058685856	11.0740268944161073	0.00074424602185010273	1	0.5	0.00127822347176084305	0.00189752223980656394	0.00153483051676078916	1	-760.06380537282655	11.6341574625419462	0.0046122032611746475	1	0.5	0.00450657980767157126	0.00186424211158181942	0.0031514774928993153	2	-4507.42311090445583	1.47646113067985496	0.0120188697125250318	1	0.5	0.00583893259037283202	0.0110042555647744539	0.0115223490042595314	3	-7724.80393245956384	-63.2751031412670244	0.047705947290476905	1	0.5	0.058449204135625217	0.00190258471210154236	0.0587124959546220931	4	-544.707069604194999	9.02167310912131981	0.00444244405381285547	1	0.5	0.000517830919172044082	0.00188750517782927825	0.00113197868756618591	3	-3694.71572267111424	9.44538519544862254	0.047705947290476905	1	0.5	0.0089973374534276316	0.0028018927457076348	0.00564486675736673282
1100	-17551.8480579346615	-15.7254437558358955	4	7.5	0	-323.60839052335848	11.6116517033737416	0.00142470490761331171	1	0.5	0.00214856958650275816	0.00205381616608233102	0.00223438842329270722	1	-760.260676002150944	11.8763035098261724	0.00333961230656256314	1	0.5	0.00364905940048331368	0.00348042385286292553	0.00328956505055502668	2	-4512.36519746170416	5.86263693486035464	0.0125107171965521246	1	0.5	0.00709659048043721156	0.0100607673547552234	0.0100049623985181933	3	-7718.21645584265934	-68.6183974874384859	0.0394636269451763347	1	0.5	0.0581709688774504005	0.00270328899984144172	0.0627475845892161294	0	-541.854346666879906	7.41101040159900748	0.00142470490761331171	1	0.5	0.000289131227315193829	0.00159201575414670733	0.000930297072659733442	3	-3695.54299143790831	9.05063641089828863	0.0394636269451763347	1	0.5	0.00940558041788790329	0.00281920059139104638	0.00642108208215060473
1150	-17547.1405785467068	-22.2176602094949018	4	7.5	0	-321.024782511755404	10.0715525992983537	0.00190057423502510152	1	0.5	0.00167224735270400074	0.00146015997736548405	0.00133130980163935443	1	-757.545534793300362	10.4648303718611793	0.00475529639037146866	1	0.5	0.00495531128607073091	0.00356780326072994114	0.00492508352248273613	2	-4511.30598251210358	5.29868771734103916	0.0131723857251904285	1	0.5	0.00632268934007749073	0.0102087677672777748	0.0100723515438439822	3	-7717.39453547096309	-71.2704431197871884	0.0421310553047512526	1	0.5	0.0526943933584471322	0.00266300936078273532	0.0611027143429969319	0	-543.336661409617818	6.85218177632502545	0.00190057423502510152	1	0.5	0.000357204652577792657	0.0019702658705221766	0.00135580630159925358	3	-3696.53308184896377	9.8068807043650601	0.0421310553047512526	1	0.5	0.00847124961982038092	0.00253874412418865622	0.00551948055969064995
1200	-17554.1329065346654	-6.21281092055030904	6	7.5	0	-321.375807696998208	11.2259839904208754	0.00152644905772461874	1	0.5	0.00199639064534493874	0.00133713262888783264	0.00166820440390430752	1	-759.996007123843356	10.0443404149144087	0.00869521831940581365	1	0.5	0.00399762963253254017	0.00451335374885502606	0.00505362223156434389	2	-4509.95285421208246	4.74770956440718095	0.0132068640488664166	1	0.5	0.00686691829986586875	0.0119457131240858962	0.0108915220653049132	3	-7720.27702187768227	-66.0763672548212782	0.033767217221286519	1	0.5	0.0594362504817563669	0.00254148328075923507	0.0616010378693832711	4	-547.43161788616294	9.86655243248278069	0.00476251526113793695	1	0.5	0.000886088266209571684	0.00189808468308601979	0.00152556130209155851	5	-3695.09959773789433	9.3414811920200691	0.0516141218882837857	1	0.5	0.00905795829617275262	0.0025325934743834432	0.00550088258364213756
1250	-17551.0603123459332	-15.8896579880485973	5	7.5	0	-322.701815732500279	10.7317636383348614	0.00178263531239927406	1	0.5	0.00165909158299394274	0.00245469964799096673	0.00176214335541662287	1	-758.462221374315618	11.8485672585706681	0.00714176650694507524	1	0.5	0.00391321380879026091	0.00428896130641927276	0.0041613405210134324	2	-4509.71036832107529	3.77391355247995364	0.0143974298649341761	1	0.5	0.00678559621679537817	0.0130655560480530657	0.0116048149489271987	3	-7718.15781331166545	-70.2429669046277922	0.0498961995385102663	1	0.5	0.0575628187843222269	0.00258588705749938268	0.0632526300558027277	4	-546.454863414528404	6.75275364941887801	0.00234659315288100658	1	0.5	0.00117297881554813605	0.00106350553786599194	0.00141770469800295393	3	-3695.57323019184696	9.42811914217600133	0.0498961995385102663	1	0.5	0.00892046767877501326	0.00370849629062902815	0.00603680981636969902
1300	-17559.8621288066679	-16.4754995293813948	4	7.5	0	-320.925475713999049	7.45961113982929902	0.00230107302964145145	1	0.5	0.00145213314334183795	0.00111208382907776134	0.001609968451057132	0	-761.84621966588486	9.94900995958037626	0.00230107302964145145	1	0.5	0.00241066641484609682	0.0039913128554201309	0.00386030175355380921	1	-4512.21087974679722	4.87243588327961774	0.0162578470960743834	1	0.5	0.00780493300139334552	0.0121362954315308962	0.0108522086808449172	2	-7725.23757612356349	-62.1837814317727435	0.0493078721106502207	1	0.5	0.0598656450744244895	0.00235181051227521636	0.059084839066742903	3	-545.152672151084971	9.58038790253830186	0.00157369194758974007	1	0.5	0.000872150679812646852	0.00123593553924507336	0.000985931380549924692	2	-3694.48930540533729	8.03630452892387837	0.0493078721106502207	1	0.5	0.0102262274044938265	0.00360628461853810525	0.0076110553723853433
1350	-17567.0844495616548	-0.962236944415208129	6	7.5	0	-325.462522865756284	11.547362476282693	0.00412210854881886121	1	0.5	0.00151985267186906031	0.00261927280429299263	0.0021312054649418751	1	-758.636473988522425	11.5564378938662671	0.00783174498140590432	1	0.5	0.00433863580950342217	0.0036766925891562126	0.00364021309861629373	2	-4513.60101050617232	5.62991842306106705	0.0138598162603256036	1	0.5	0.0064218371388182361	0.00946808604359107749	0.00973630225359346443	3	-7725.55490386359361	-62.6233072122859227	0.0266714685031693155	1	0.5	0.0610434635970776782	0.00266502102819322993	0.060088084013008379	4	-549.232427484870414	10.9183193922653778	0.00341707769955113027	1	0.5	0.00103689525897518778	0.00261587001253440728	0.00175582563988775902	5	-3694.5971108527383	6.71678929168788486	0.051122629296616616	1	0.5	0.0109123031273130212	0.00313476588443658589	0.00821372020958165312
1400	-17566.1713633495674	0.653218877057574865	5	7.5	0	-322.860015589538648	10.8367356047596424	0.00143490804880632068	1	0.5	0.00176729390616819047	0.00243571006352713993	0.00180416174919082037	1	-758.814085709164146	11.2961516128476447	0.00655565249623092129	1	0.5	0.00335736683857570462	0.00337475394720201461	0.00379502524210091488	2	-4514.93800897519577	6.99315288888026743	0.0131577580079144281	1	0.5	0.00695326446634109488	0.010382496881186476	0.00902658828205609408	3	-7729.64953075998801	-59.1987730841615587	0.0489796418307808096	1	0.5	0.0555052368468847146	0.00307430623881023261	0.0563770061299589398	4	-545.760084607151384	9.75459344784341553	0.00206491862418243339	1	0.5	0.000637193869599919616	0.00222127145638980261	0.00145990680518664627	3	-3694.14963770853046	8.81599219451384641	0.0489796418307808096	1	0.5	0.00972904329111093369	0.00283788614077494549	0.00584176711386351442
1450	-17552.5394444040212	-15.5424284258781995	4	7.5	0	-320.771903585102507	10.4056470860031745	0.00148314251787844283	1	0.5	0.00232462412810951384	0.000960816905097226521	0.00149530240664322951	1	-757.822005573861816	11.5976345824856857	0.0067267080836554919	1	0.5	0.00520410531247756259	0.00324144704383269588	0.00404519443332757196	2	-4510.71875532220656	3.76192421994315396	0.0111823803524172399	1	0.5	0.00678701233260317355	0.00998667104334600465	0.0107964310008208074	3	-7719.80016042739862	-66.8596816875019755	0.0402798118451033818	1	0.5	0.0572330802988097048	0.00265479067772852453	0.0612246036220254544	0	-546.599899169365017	10.0109191915207987	0.00148314251787844283	1	0.5	0.00105996444522300282	0.00124472835308948502	0.00120159436703139795	3	-3696.82672032608389	8.75375155494096902	0.0402798118451033818	1	0.5	0.00975727100995437552	0.00233040881281181087	0.00565945057599384627
1500	-17556.6616005321412	-8.46041347636792374	5	7.5	0	-319.345411271107594	9.12500761380776382	0.000832062241123604214	1	0.5	0.00119758811295992318	0.000682558987084329306	0.000917588378972970299	1	-759.437656699587592	11.4953154902853605	0.00319606675730433167	1	0.5	0.0042118515410952493	0.00356748030926721561	0.00424017450142212364	2	-4507.55796925449431	1.14855178552361537	0.0126198755589762793	1	0.5	0.00584437803595795526	0.0124136238936791606	0.0122452048791613487	3	-7733.80326211199281	-56.8123181487998181	0.0453252520662861813	1	0.5	0.0546916766130765217	0.00349100619659862286	0.0549956161161406637	4	-541.545392930751177	7.01308873223562657	0.00300770835467987184	1	0.5	0.000262173525038321724	0.00145768010713750139	0.000855476356950607615	3	-3694.97190826420774	6.69338343525074464	0.0453252520662861813	1	0.5	0.00978518498188197389	0.00219939789862517564	0.00725574460730997635
1550	-17561.0484817168835	-2.48149523864921839	5	7.5	0	-322.43732294578092	10.9317570856055752	0.000849008023693745913	1	0.5	0.00284010478098639099	0.00104311666142868002	0.00199159015139597833	1	-760.869198400324876	11.6481526554513692	0.00258837027521398874	1	0.5	0.00447540260538435535	0.0030198264488765802	0.0040002879146220794	2	-4510.05705221945937	3.20169523923223309	0.0120494716864843615	1	0.5	0.00558792359898371924	0.0103278949919885336	0.0105516167531048977	3	-7728.84194372123602	-59.0718435908706283	0.046640895853702187	1	0.5	0.0585112232495682838	0.00288107713176852416	0.0571693150673246026	4	-544.319049498132927	8.82309728810570704	0.00474647473132096698	1	0.5	0.000750118879687216981	0.00115542513196564985	0.000855027485660027559	3	-3694.52391493194773	9.29841402770224335	0.046640895853702187	1	0.5	0.00921577803762810115	0.00283103299478248624	0.00575919607762243914
1600	-17545.7446273684254	-27.6414180247750352	5	7.5	0	-321.667130642788209	10.4969961700007239	0.000941746021630352165	1	0.5	0.00307895496720920472	0.000820541185351817272	0.0019470469804170542	1	-760.414761390724379	11.1661788208649853	0.00331134348058121329	1	0.5	0.00241786126781968298	0.00323151937851520526	0.00320677141030472658	2	-4505.19122629916455	-4.14909521544193893	0.0114570018275518479	1	0.5	0.00553201584174820276	0.0111422400476154995	0.0128857112186061083	3	-7715.60864240561386	-75.8886454367824683	0.0347355541075100582	1	0.5	0.0495004699180679256	0.00315285757642499043	0.0616800818105910711	4	-544.333413952393357	7.25845186221956951	0.00260805629863182812	1	0.5	0.000711001716134509608	0.001654880274558707	0.000928005753951536704	3	-3698.52945267773885	9.40541183478881493	0.0347355541075100582	1	0.5	0.00905274439530645222	0.0031649334766115627	0.0062649047606746118
1650	-17541.3246644542814	-22.368015097867783	6	7.5	0	-323.69157212875615	11.255054888987047	0.00421008804304505609	1	0.5	0.00221510484850874489	0.00130895699697833974	0.00169889620617420063	1	-759.773812297885229	11.5643576652607436	0.00884266556291699209	1	0.5	0.00406873992615875996	0.0048995028339609923	0.00428080716373011646	2	-4509.04366778704389	3.14411385191378656	0.0141105851869434348	1	0.5	0.00652233655864469485	0.0109177517468802259	0.0112627213275050229	3	-7709.22204172210695	-80.4351359268925279	0.0353286738917258994	1	0.5	0.0542909486500738406	0.00264192853062985298	0.0667000438503283638	4	-545.111551340768187	9.34637304388366275	0.00202150806347033921	1	0.5	0.000975104753306086421	0.00106879541380933444	0.00109965573672037823	5	-3694.48201917772349	8.17214449499838125	0.0495829836090486975	1	0.5	0.0103006391374326125	0.00263617316617984453	0.00583482356126381954
1700	-17555.0637989400711	-8.56548515151801837	5	7.5	0	-319.111747468367128	8.21820719873750249	0.000800626722924368617	1	0.5	0.000858287536875907667	0.000612048814446276607	0.000727822630787917924	1	-757.746155817484237	11.0806334956565422	0.00498480053877718623	1	0.5	0.00401942115041320665	0.00278136207625447399	0.00386269743721621723	2	-4513.44308913994246	5.20282898299987906	0.0146361853617448141	1	0.5	0.00814900123117957148	0.00975872421641480262	0.0105757371257094793	3	-7722.63497926899345	-63.9503450870465144	0.040149879601257786	1	0.5	0.056903636712120606	0.00261233198318597476	0.0593244841895426978	4	-546.107133129040903	9.06041737771134592	0.00279555721559998161	1	0.5	0.000495599287882919864	0.00276683976885660002	0.00173098622332625582	3	-3696.02069411624234	8.78482371128783157	0.040149879601257786	1	0.5	0.00994002330265164255	0.00280182825279115489	0.00606701246879782878
1750	-17551.356184827051	-18.8633347248922405	5	7.5	0	-322.963650931100403	11.7989242247590518	0.00189345585152427367	1	0.5	0.00202532468802428881	0.00201588520176838783	0.00199833395223367313	1	-757.974700603009751	11.4185935713421038	0.00491275116865829819	1	0.5	0.00444171579947526696	0.00249971790973706936	0.00378610548342999276	2	-4512.84694885222871	3.63209325562564089	0.0155571698252353185	1	0.5	0.00828415757338384247	0.00986726639069772024	0.011402206344448022	3	-7720.21567764089559	-70.4583713159363612	0.0257181298334846521	1	0.5	0.0648039055892429411	0.00269483041021725085	0.0666135849705467853	0	-543.091010084698382	7.72371085949853509	0.00189345585152427367	1	0.5	0.000301741109825406158	0.00237017905820198103	0.00123665774136962406	4	-3694.26419671512031	6.74924360914910793	0.0429403237460587589	1	0.5	0.0104252151545311516	0.00338703161670266288	0.00820476846012971502
1800	-17552.3375988023836	-4.96137881115250856	6	7.5	0	-320.771452921798925	10.6239107922009062	0.00101640872095142844	1	0.5	0.00134991527921998647	0.00139305424667470921	0.00143325825953051576	1	-757.433395148376007	9.25554909046929808	0.00428635569099980549	1	0.5	0.00505060457739398786	0.00302954044746919478	0.0049604090552649166	2	-4509.3883818744871	3.40982823479409092	0.012560173157429964	1	0.5	0.00720640087855748627	0.010919420043452286	0.0114427588849721398	3	-7723.252048754317	-63.3482559877611351	0.0258090489369861044	1	0.5	0.0581053069217621065	0.00212218699640905105	0.0589018396499607147	4	-545.870734955195189	9.73739158128763904	0.00118671877149280369	1	0.5	0.000746616144939401595	0.00154296770808946501	0.00111225386950217437	5	-3695.62158514820931	8.72382168605580688	0.0487248100010927374	1	0.5	0.00894813630807106755	0.00385585223004768392	0.00713059204048421044
1850	-17549.3995629510937	-11.577286651661856	6	7.5	0	-322.87204998846903	11.1409388857069374	0.00281349418719224927	1	0.5	0.00121599328556400892	0.00219760277074964889	0.00171838019281369452	1	-758.012665622036025	12.0108273374650913	0.00592382406494000504	1	0.5	0.00382722838007966849	0.0038265678561233093	0.00374210689567998139	2	-4513.89024319538112	5.80766182948149279	0.0159095212664955923	1	0.5	0.00748054530812239382	0.0117601179801185094	0.00959272427032271946	3	-7716.56919805627876	-72.6930219049437625	0.0184137439366463887	1	0.5	0.0574914680105044484	0.00199039580905785093	0.0638476841101721093	4	-542.499160770097433	8.06721455318855618	0.00236560855525708418	1	0.5	0.000628688428156624381	0.000941098903588223363	0.000708589471906135508	5	-3695.55624531883313	8.18254470617833007	0.0554556017738153592	1	0.5	0.0102640302535970309	0.00373078377608346105	0.00755077183994390302
1900	-17558.5628816976314	-0.481547547727809278	6	7.5	0	-319.799584927098692	10.0576561055327325	0.00123246286977618221	1	0.5	0.00166871971779194495	0.000814951107797957908	0.00122453300969373115	1	-758.379139281786365	11.5475541879384735	0.00787548533748944589	1	0.5	0.00467002987893281197	0.00406649420539088088	0.00407780909356887482	2	-4511.7965522715831	4.07423053762974519	0.0135991975860938075	1	0.5	0.0072516494984462285	0.0137193525401006246	0.0113101819841267739	3	-7728.44216989329107	-59.6731835992019484	0.0252792253341206086	1	0.5	0.0615709085593614813	0.0020579572764575782	0.0575308568845523949	4	-545.824451333314073	8.19742479375965516	0.00478460850813032003	1	0.5	0.00117428431048963297	0.000702749313799361079	0.00106526728739324977	5	-3694.32098399055849	9.29689506405589583	0.046997539935774886	1	0.5	0.00915442491803260261	0.00292934643337958763	0.00626282385176778113
1950	-17549.2218351902193	-19.4166030003511842	6	7.5	0	-320.582446633727045	10.0728842373485179	0.00189656190626389287	1	0.5	0.0012481606961860616	0.00144298816857883739	0.00118843623099628283	1	-758.758548995211413	10.9515422210208691	0.00493335607946821485	1	0.5	0.00602811843259551047	0.00435700578190834249	0.00536020752345487891	2	-4507.67064128700622	-0.230730901096340091	0.0120479842675502938	1	0.5	0.00555198649764723339	0.0104178016832456709	0.0115360378333613633	3	-7725.12652360545417	-65.4304715095367868	0.0253829089849791946	1	0.5	0.0636841116866820184	0.00142946616006123435	0.0611801509983077862	4	-542.246125718287999	6.64891358893814299	0.00253283009444642748	1	0.5	0.000658781509411312171	0.000671901179450430891	0.000766409016930514188	5	-3694.83754895053244	2.39173278795831123	0.0513583661140925921	1	0.5	0.00962653201742182628	0.00360364769299062254	0.00924824079863320256
2000	-17555.131040513199	-6.30325669944705336	5	7.5	0	-320.728772286576486	10.4038756959809859	0.00120471452230307054	1	0.5	0.000908224987771327199	0.00191997663281123776	0.00135344223806021266	1	-757.539003065139354	11.509047841179644	0.00499698156522112701	1	0.5	0.00520980947625750059	0.00334509961365345426	0.00445540395016350531	2	-4510.18701564202638	5.17993083934888787	0.0130968074030806264	1	0.5	0.00659184802829099279	0.0113436593535384891	0.0104842199500103459	3	-7728.38919947164504	-62.3479616275031532	0.0496187936475445401	1	0.5	0.0562790174487865849	0.00153844302192414155	0.0567487132059639326	4	-543.657404935314958	7.41836421177520933	0.00229564165533329301	1	0.5	0.000807682117438525047	0.00105229607246262236	0.00075382605437863254	3	-3694.6296451124972	9.2801261059538227	0.0496187936475445401	1	0.5	0.00923598177315252365	0.00260970474253042128	0.00569639282784933053
2050	-17566.7228389557422	-3.79628359960641504	6	7.5	0	-320.870575229570704	10.0581486098173194	0.00182647203427151162	1	0.5	0.00108063042568675729	0.00176824820604298133	0.00125409177294118061	1	-758.779597701629768	11.9882793927161941	0.00579398906556434761	1	0.5	0.00369553401884972462	0.00297598989189065254	0.00312211919033515565	2	-4516.08804573268571	5.99576889942759905	0.0136390873084566797	1	0.5	0.00699312885281689472	0.0116528574922658609	0.00868505398455365722	3	-7720.43541709976489	-69.6227346701328287	0.0180627683310403825	1	0.5	0.0623825925381386315	0.00148071721684257676	0.0635929018935354473	4	-545.733540043978451	9.39894466209912949	0.00253436194842001413	1	0.5	0.000544917388763882212	0.00267862951475525976	0.00151470400123373985	5	-3704.81566314811062	10.5792351215701679	0.0400298506602487225	1	0.5	0.0065706051948118873	0.00260390355064846635	0.00495371529507322543
2100	-17563.5831745274663	-2.5171101057162506	5	7.5	0	-324.119728958842529	11.6376006337944133	0.00189801709402078128	1	0.5	0.00163800406338074291	0.00304727272699045499	0.00220683279012295506	1	-759.502429699293202	11.8320186075551277	0.00674033863641021469	1	0.5	0.00309531484056450304	0.00428744856592715943	0.00344950572156848406	2	-4511.07682398670477	5.23594693513352638	0.0117554625938989885	1	0.5	0.00627069707170906359	0.0119137460647549751	0.0104373843579390613	3	-7730.18800821292643	-58.6933228094970474	0.0206364270432260917	1	0.5	0.0556887326364348262	0.00191663328639531637	0.0548796187699461396	0	-543.673607629343792	8.29323348252673398	0.00189801709402078128	1	0.5	0.000342807670626117179	0.00240995113083039775	0.00135684082869933658	4	-3695.02257604035549	7.83071084210590129	0.0392492737374510736	1	0.5	0.0096159426774788722	0.00261495867423309873	0.00706040472052614151
2150	-17558.2306392744904	-9.81597146774443985	5	7.5	0	-321.836596979913452	9.50021413396542513	0.00216180127574844673	1	0.5	0.00145389566161611473	0.00207279940304042022	0.00142547408248275081	1	-758.578442217710176	10.9556163985236239	0.00841322387608268649	1	0.5	0.00568718652602043153	0.00365932034543614646	0.00421135491387453816	2	-4510.41434105278586	5.03890994464207509	0.0140643345636006639	1	0.5	0.00646133935489877961	0.0116490736928467238	0.0105780654216709943	3	-7722.0922320248892	-66.5328392920682177	0.0403718910436154654	1	0.5	0.0637100081903710785	0.00296565356727794029	0.0638546057344044071	4	-547.041077221986598	9.64486723502883692	0.00607913723288852018	1	0.5	0.00123698429241405911	0.000836430142286094026	0.00103527798824847896	3	-3698.26794977720419	9.31164479819158686	0.0403718910436154654	1	0.5	0.00771888017897405434	0.00268674364301748486	0.0059173909743428961
2200	-17550.936310068053	-17.8395853427917856	5	7.5	0	-321.253783756492453	8.82018363263608407	0.00194931595349883812	1	0.5	0.000553345118207781463	0.00142705119996031321	0.00102739947542735094	1	-758.178237851689573	12.0397792314454009	0.00540893124864435214	1	0.5	0.00389408629284724618	0.00320201385913506786	0.00339818558678706183	2	-4511.50178484367461	4.85120720507702785	0.0140055636695492237	1	0.5	0.00589301546726156682	0.012354844938054086	0.0106285118644896519	3	-7718.31859511862513	-72.7481698362110478	0.0425780602486596216	1	0.5	0.0525284998283225557	0.00344219829736776848	0.0625997656204310832	4	-544.996724598881428	8.3329257300599906	0.0029852568671979913	1	0.5	0.000765329048006605775	0.00147251086977787451	0.00130517364699210743	3	-3696.68718389869173	8.1825473797899555	0.0425780602486596216	1	0.5	0.00797159829015915353	0.00285746432979279126	0.00650683855335813539
2250	-17557.9794776962117	-4.87279562235194152	5	7.5	0	-319.426110236164504	5.5665813887274247	0.00102295520782078172	1	0.5	0.000683812351947468569	0.000751966548036892739	0.000559438546297974515	1	-758.329497010050318	11.6916528063967959	0.00470252194742991087	1	0.5	0.00334227638782833101	0.00310842536642429688	0.00352477769819987182	2	-4511.20359383165851	5.52139316507167166	0.0143887688808773413	1	0.5	0.00674823699561032716	0.0118687183981675687	0.0102954063995871186	3	-7732.64302510251309	-57.03511198140842	0.0410937152083777485	1	0.5	0.0591041806511136067	0.0033017604220668172	0.0563426047487116458	4	-541.201571143907358	7.32285406652602688	0.00247353728871478823	1	0.5	0.000431538385906611545	0.000847533700228645932	0.000631287335693351929	3	-3695.17568037191904	9.05333067249080869	0.0410937152083777485	1	0.5	0.00919819044900875224	0.00330667231588666023	0.00668982132227351547
2300	-17554.5721587585831	-2.06434541912731762	6	7.5	0	-320.140923193299045	10.4339459356055961	0.00125211144092271715	1	0.5	0.00121890562604899297	0.00128324661559548717	0.0012105232712245847	1	-758.340226951271461	11.5810943675447326	0.007717008833646068	1	0.5	0.00465724598840674617	0.00399681451064721766	0.0045291099732890569	2	-4513.58851278952898	6.50194746632116249	0.0130522384520142566	1	0.5	0.00600495028245725745	0.0104259513243471109	0.00940527124055555615	3	-7725.09133663891953	-63.8935724069856121	0.016609299814554692	1	0.5	0.0614886531749635687	0.00173988061598390415	0.0599623096804268313	4	-542.745538385933514	8.47827151509115851	0.00302645322915668161	1	0.5	0.000687103468385725277	0.000861416698721669438	0.000781906199783629925	5	-3694.66562079963023	8.35135199672781425	0.0534640043609889426	1	0.5	0.0101319627831753557	0.00345851157282968738	0.00730687413556916233
2350	-17557.1189125636083	-4.51430640099076363	6	7.5	0	-320.560367091250725	9.77544837067227945	0.00220172716085354761	1	0.5	0.00113344920400933516	0.00126147893257592698	0.00106787088735048894	1	-757.983820614388264	11.0469512312512386	0.00679524865273981385	1	0.5	0.00642760176172167165	0.00331773152714651522	0.00476605335197781681	2	-4508.4513681598437	3.30526980295305606	0.0130745537901241025	1	0.5	0.00626097094734451385	0.0112561805244367971	0.0112099288158241904	3	-7728.89035635283744	-60.1879045024419668	0.0532274959266919589	1	0.5	0.0620515779010091459	0.00191050416676011715	0.0578192703917363229	4	-545.43175022669277	9.15929413800877867	0.00176652967174970748	1	0.5	0.000479511380677214642	0.00273663277615908071	0.0015373851682194432	5	-3695.80125011859491	9.2997928579553637	0.0520133009886976222	1	0.5	0.00868485120270509961	0.00254208329244918953	0.00605638920597080087
2400	-17554.6952321493736	-11.0660384126569085	5	7.5	0	-322.400917710113276	11.6428121559949602	0.00185477292859997879	1	0.5	0.00204292610765424883	0.0017435091520980584	0.00188435318641351685	1	-758.040459836693117	11.8737591953371577	0.00545890334630266469	1	0.5	0.00423424367770851469	0.00274643597903597401	0.00363265094012488405	2	-4508.55906362562928	2.57733351607141259	0.0145433925356517665	1	0.5	0.00689564138620377218	0.0115922167051710819	0.011885848670372838	3	-7728.48541303911225	-59.7129400160853407	0.030849157645938291	1	0.5	0.0575886882082348867	0.00181629792876706816	0.0560717037918255709	1	-541.378812688608946	3.27244015749929318	0.00545890334630266469	1	0.5	0.000242965276136583911	0.000809160147636897023	0.00041406689190608679	4	-3695.83056524921813	9.10727273017423755	0.0393074761916517093	1	0.5	0.0094268245308965215	0.00268636239661537712	0.00626199044825862926
2450	-17550.7240974240412	-10.6428584328752187	5	7.5	0	-324.601092162510497	10.4237586808093958	0.000496014775545001074	1	0.5	0.00278729675335299444	0.00118918708056448669	0.00223177873815334033	1	-757.38648509177051	11.1195195932944202	0.00527456388748855087	1	0.5	0.00531159619092740499	0.00315520622216027566	0.00462214770102312416	2	-4509.51052233324572	4.2981661892975076	0.0133153036863604569	1	0.5	0.00706649837539935835	0.0110490643135349627	0.0110314171005797702	3	-7723.44823895119953	-64.6768472640847989	0.0473989206300886728	1	0.5	0.0589750856813349641	0.00187139519064115291	0.0597389166162652571	4	-541.126655029653989	7.15917996341105933	0.00183879312124565633	1	0.5	0.000352155224818062867	0.00101553350702781133	0.000685727692725630563	3	-3694.65110385566095	8.4910699013042219	0.0473989206300886728	1	0.5	0.00934130588449707047	0.00319715275202043982	0.00545949938944178571
