generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
31100	-17550.8202415075939	-11.5068627216315136	5	7.5	0	-321.346371035298432	11.0998896148250061	0.00123592478040744982	1	0.5	0.00177413275960712469	0.00150223008663163894	0.00152482807351574947	1	-758.449107694711074	11.9152056917590414	0.00397791768081402763	1	0.5	0.00437899665213987987	0.00347753868095541496	0.00396259586187548349	2	-4507.98777862493716	2.38785847938842366	0.0113722051840420835	1	0.5	0.00611316352939810393	0.0112443057384892884	0.0114718438523098241	3	-7721.14323032729226	-65.4032142792968898	0.0254907104698509496	1	0.5	0.0588752847151721923	0.00208404187342035299	0.0604194744047127988	0	-545.018187729662031	9.23109867755517755	0.00123592478040744982	1	0.5	0.000559251058651356208	0.00190206615410290904	0.00116112431438559842	4	-3696.87556609569492	8.10035876817796563	0.0400503797569459752	1	0.5	0.0089224995259346452	0.00410344568556311219	0.00754760103959358809
31150	-17554.9521544353556	-19.4690622163329827	4	7.5	0	-320.783221895731799	9.92165419696101125	0.000841881344173716164	1	0.5	0.00206752348999455875	0.000944985577503501366	0.00132141147825557597	1	-757.803730219862473	9.981188299216047	0.00492060772178621719	1	0.5	0.00600249301995721841	0.00233679372954586489	0.00481099833602669467	2	-4508.78890124920781	-1.64057838875154971	0.00908512026645109244	1	0.5	0.00506886155192300906	0.0101176444898581925	0.0113948162574771233	3	-7726.19599117889629	-62.1853834052325851	0.0442566709789540894	1	0.5	0.0543901849898302467	0.00307269454407197275	0.0576418770047171999	1	-543.539672600079371	7.45811666176811627	0.00492060772178621719	1	0.5	0.000533568919398776835	0.00129676452652912667	0.000770783033546615175	3	-3697.8406372915797	10.1517875442070391	0.0442566709789540894	1	0.5	0.00783275006551243692	0.00316655742228327515	0.00520169595569638151
31200	-17553.3468234834727	-9.24769281127592002	6	7.5	0	-323.80018796318933	11.3698122431899904	0.00256643851363821777	1	0.5	0.00296919107113305467	0.0016801908957158611	0.00209538404053644794	1	-759.322827448338558	11.4127237684267406	0.00929027331964133243	1	0.5	0.00552684177220802084	0.00376972399059149078	0.00450904029904608625	2	-4509.12436572671413	2.22071428634194135	0.0113996592379659381	1	0.5	0.0066110335993097907	0.0121203499522677515	0.0120910593482046382	3	-7719.33613827453883	-67.3881428411430221	0.0274834706758287604	1	0.5	0.059632487825243545	0.00198658925956076869	0.0618196608137378811	4	-544.775356600008536	8.59219108393541475	0.00234662582063179708	1	0.5	0.000971019743122822549	0.00115701425665561174	0.000894797203108378225	5	-3696.98794747068405	7.21345205025508207	0.0335452396520762863	1	0.5	0.00968355678628569395	0.00311981409264853191	0.00763466284735388797
31250	-17541.5629991528149	-15.8910500656481268	6	7.5	0	-320.603969659437098	9.47068182379420165	0.00171959317141382123	1	0.5	0.00206814503255636339	0.00101338519306022287	0.00129240033698083991	1	-759.106361411023499	10.7779413385388985	0.00395732697279611596	1	0.5	0.00690856750547975962	0.00333893222743483244	0.00500212380977194549	2	-4509.20835448351318	3.19528077018863854	0.0126250545069528392	1	0.5	0.00604414855395646496	0.0133380607290493024	0.011767416075184613	3	-7714.09409570319258	-72.8217224627101132	0.0289810101606815008	1	0.5	0.0558249457594548193	0.00227754042115752529	0.0633440318570783062	4	-543.508660838206765	8.4387148601133859	0.00513773454165177088	1	0.5	0.00051771774852277339	0.00117712586672544359	0.000841657051773519061	5	-3695.04155705744233	9.35863266152854578	0.0506323444144824442	1	0.5	0.00876627132864062943	0.00288456032121156471	0.00622881172586279945
31300	-17547.2240363413075	-11.2372109403156664	6	7.5	0	-320.218390738016126	7.29612634837012664	0.00065662834189450655	1	0.5	0.000299518439552375808	0.00142863450340511167	0.000828813244423619007	1	-758.433292838832244	11.2789790678481765	0.00695872990912894604	1	0.5	0.00598959224623495882	0.00271397637776593431	0.00427718683414614071	2	-4506.84987277818436	0.860211591576522494	0.0123482940414098036	1	0.5	0.00637913518259576942	0.0118101396343800406	0.0123594299530582572	3	-7723.65275070956432	-63.3369800314486326	0.0334703641629139625	1	0.5	0.0621448090784732093	0.00239491123552984823	0.0606103282817718123	4	-543.774644622592064	8.22445574984879002	0.00289732243638628987	1	0.5	0.000952042413643653242	0.000680069097656743528	0.000888220531356323094	5	-3694.29508465411891	8.89846627544394764	0.0482006337247740183	1	0.5	0.00972610110229420871	0.00267224961983933765	0.00587058248873327439
31350	-17554.8129481154174	-2.66888353546650459	6	7.5	0	-320.187309624819591	8.75317038955245863	0.0010621577516095155	1	0.5	0.000486650717094115517	0.00156831208680058331	0.00101250150943183012	1	-757.825751788719344	11.921633194267315	0.00466836495374323493	1	0.5	0.00439365373905452068	0.00311461804375549574	0.00382151203888544521	2	-4513.30689070116932	5.93059205181630134	0.0141134675947379839	1	0.5	0.00766228950992917622	0.00977831640447754391	0.0100467176742533391	3	-7722.80833663646354	-64.1877188899961908	0.0303985944278545896	1	0.5	0.0621993167691477014	0.00237978928537758462	0.0611874525524940815	4	-545.695404027091286	9.59590716160536061	0.00143188906192523663	1	0.5	0.000586678979469850261	0.00222424056050786814	0.00137038797440062273	5	-3694.98925533715283	9.56172573761795874	0.0507147312103881295	1	0.5	0.00883549430338101058	0.00279254854252180846	0.00593554571875190562
31400	-17548.1078047666524	-16.3734044380754753	5	7.5	0	-320.026736056975551	9.71761836131645751	0.000900655223133647181	1	0.5	0.000790125588610202274	0.00144610914923507384	0.00114782044242420374	1	-757.329604164943476	10.9594396006149744	0.00521016632930289096	1	0.5	0.00505296582314907188	0.00320335248548111714	0.00461317351926637028	2	-4511.48919886237491	4.32533912689882527	0.0119864970386154967	1	0.5	0.0068141846455691225	0.012905371641563617	0.0112187745905962897	3	-7722.60648938708528	-64.7857167871777335	0.0490844430308326266	1	0.5	0.0600116098792744593	0.0024486446974708977	0.0609149812890712392	4	-539.780915246861241	3.79703733111405839	0.00365383777721701043	1	0.5	0.000184879960649848423	0.000516439227242746803	0.000360835012200178636	3	-3696.87486104840991	7.32178375590229535	0.0490844430308326266	1	0.5	0.0109550306015261858	0.00427868187438023174	0.00840656812773740193
31450	-17554.0184597107473	-6.65241689830295346	5	7.5	0	-319.349431687877143	9.25415667719334323	0.000910919905584183323	1	0.5	0.00121262717162597317	0.000719074253436526533	0.000935746707988333319	1	-758.161385733731436	11.4395453515534697	0.00539804643300187577	1	0.5	0.00506265204586294707	0.00268065488116556215	0.00356139860844234763	2	-4509.67837175965542	3.32984977812864713	0.012850476595712642	1	0.5	0.00708912531700208685	0.00980869828806682845	0.0110141641054387722	3	-7728.3131538016014	-59.1486817808559664	0.040612206580115523	1	0.5	0.0585654845478280825	0.00277349100810002401	0.0571319469648661205	4	-542.885189091993993	8.43470419722205378	0.00238930784435648124	1	0.5	0.000683084847977717918	0.000975335550924337751	0.000757817952634325738	3	-3695.63092763588884	6.87945050116675816	0.040612206580115523	1	0.5	0.0106122085917641808	0.00232800200438006838	0.00755290988931075526
31500	-17542.1256201677243	-14.8393513635829386	6	7.5	0	-320.113629058062656	9.96382879190981896	0.000809972353466657476	1	0.5	0.00190438760124277216	0.00072684460379056565	0.00130048139574863008	1	-759.112713599550034	10.8264939632189119	0.00521190565604290161	1	0.5	0.00417090668419721478	0.00553921088072409536	0.0053075287274233704	2	-4509.56188317556916	4.02119199206057942	0.0137746558677896841	1	0.5	0.00713459135203088884	0.0122402704124210567	0.0114394191943398005	3	-7717.4868981932359	-70.5135073225237221	0.0206223200716981053	1	0.5	0.0541409419620877547	0.00203900718691186816	0.0608303928604959285	4	-541.800363104951998	5.86012228025000326	0.00347616791456773107	1	0.5	0.000581523237515725426	0.000343846424909554618	0.000462830341125292414	5	-3694.05013303635224	7.96589274884336973	0.045685989506815565	1	0.5	0.0104120261400979346	0.00307119439234000138	0.00741339716950458003
31550	-17555.4357747352406	-1.57626029490034592	6	7.5	0	-321.053460979309989	10.6821811457135247	0.000938505886389186294	1	0.5	0.00139406812910258826	0.0015343910614704448	0.00134139913604805396	1	-758.341200579507358	11.8801799379018256	0.00750226282643957128	1	0.5	0.00431363210205068081	0.00384216970116111473	0.00398831915504167887	2	-4511.74280493830975	4.8775510637491557	0.0152959110928612956	1	0.5	0.00756518912192507761	0.0125446805502191852	0.0107371995961022693	3	-7723.83921551709955	-62.7126002104529192	0.0397032280393781051	1	0.5	0.0573570785006184483	0.00252635303387102172	0.0586819484962507742	4	-544.758618785741533	9.59298233931397348	0.00219186747334960312	1	0.5	0.000620656194425201553	0.00190570324540990954	0.00123920233039710075	5	-3695.7004739352742	9.38986412602171328	0.0471796848500201094	1	0.5	0.00899519242836232732	0.00384518076188491596	0.00648498015151240462
31600	-17546.7535623773983	-21.1929830454863115	4	7.5	0	-321.749175794551036	11.369860918430053	0.00197827299031301572	1	0.5	0.00201802288855238744	0.00147574548075385609	0.00168716297517752822	1	-758.31068589141023	11.7157693174457691	0.00449326954777877659	1	0.5	0.00448011336133237372	0.00424188990194885977	0.0043955293901053261	2	-4512.63616501685283	5.29677973535648761	0.0121309259272665733	1	0.5	0.0071372053793959337	0.00937297818135708789	0.0101161172910041435	3	-7718.77495476793956	-69.5168753265186723	0.0500012403594504162	1	0.5	0.060760121045293991	0.00227262746790074651	0.0639647574935885699	0	-540.178017338046288	5.0496274563580954	0.00197827299031301572	1	0.5	0.000180455914656286331	0.00112542809916102221	0.000712314119326127888	3	-3695.10456356859959	8.99764482928738474	0.0500012403594504162	1	0.5	0.0095114330289029006	0.00232112182827808001	0.00563467102817888366
31650	-17549.6795850380076	-16.630761606475005	6	7.5	0	-322.857835814982593	10.6168241738090217	0.00397937371283716909	1	0.5	0.00182069692389999959	0.00108481644381740162	0.00151590116428236858	1	-760.342068324793672	9.96072809118235725	0.00565397814292367424	1	0.5	0.00710238180686848918	0.00534711098281257131	0.0058633529738533214	2	-4508.01893024747733	2.41368583265496994	0.0134476271289065454	1	0.5	0.00652972905399358886	0.0124402640534501552	0.0120826222540629455	3	-7713.52689527891562	-74.0056078346833317	0.0303793433168607213	1	0.5	0.0555825167798461237	0.00261206594988140292	0.0642344153285544506	4	-549.194127290699726	8.80625458676709272	0.00392266703134514731	1	0.5	0.000433383285309919103	0.00411754321824594777	0.00225158698784480365	5	-3695.7397280811374	9.46068484557230249	0.0413975968818625778	1	0.5	0.00900783609953523592	0.00297146705602283762	0.00576014853296054341
31700	-17558.8225653071968	-3.80941295988002082	5	7.5	0	-325.795937504158076	12.0893434422170145	0.00290777714339704582	1	0.5	0.00280284608563077407	0.00234460648133297256	0.00261258278320386072	1	-758.125070773072139	11.4197406597140514	0.00557520125853689687	1	0.5	0.00343256942677217913	0.00409059811104367683	0.00415021422733499387	2	-4513.83906895525615	6.84260950331183793	0.013070279460598232	1	0.5	0.00660926831548700605	0.010534147988254864	0.0092336637374569909	3	-7724.55308702053662	-63.1437526540602789	0.0493324800849547426	1	0.5	0.0617743386907997141	0.00231318295156695847	0.0602783220386348406	4	-541.767382379019978	7.84438810731585434	0.0020326754534152427	1	0.5	0.00046747741594116676	0.00099148678360696965	0.000712172639047236092	3	-3694.74201867515512	9.05544520854591184	0.0493324800849547426	1	0.5	0.00918365509593521527	0.00261044428561623375	0.00539450232253500112
31750	-17555.7581973804772	-13.1267879501516873	5	7.5	0	-321.707036956937543	10.4876898008541062	0.0028257547072558075	1	0.5	0.00115885168007646023	0.00158481292152191531	0.00127113158738531096	1	-759.151573463735872	9.10686791714361021	0.00456048739327494929	1	0.5	0.00795139402413750328	0.00187811802794668253	0.00550825058153937321	2	-4511.27621176643606	1.91682122019507162	0.0168017253866035859	1	0.5	0.0069278437677936372	0.012042979990827693	0.0123204056363459911	3	-7728.42083884615568	-59.4270037657847894	0.0490306838115780394	1	0.5	0.0574774732811684091	0.00273694847971929153	0.0569172966504424907	4	-541.070975060881665	4.90434578035960911	0.00492465741240720976	1	0.5	0.000298040051228967587	0.000468535686630527351	0.000368394911221618746	3	-3694.13156128633091	8.32416785502685386	0.0490306838115780394	1	0.5	0.00961277256191897522	0.00263248501554944926	0.00683490000333246243
31800	-17548.1564728843659	-15.0995946568241752	5	7.5	0	-320.019369293877048	9.1296128173701625	0.00185210254944831562	1	0.5	0.000942932174808560697	0.00105751793174204008	0.00109109513104165717	1	-758.33158480087377	11.9526069032479398	0.00566622446780035063	1	0.5	0.00377346232558459834	0.00331241872278501296	0.00331285094136047958	2	-4509.37998720174619	1.4432270070919806	0.0154986680096549662	1	0.5	0.00746117279246302084	0.0121834104316724222	0.0127814897412239156	3	-7723.04069711944612	-65.3102829223637968	0.0452976026723047737	1	0.5	0.0535447543680408616	0.00223101762931946813	0.0580082206791749586	4	-542.261294746166527	7.32882754463077646	0.00341239879785524289	1	0.5	0.000610143449544172344	0.00083109937085641618	0.000625872493557925839	3	-3695.12353972225537	8.15445952973931654	0.0452976026723047737	1	0.5	0.0105452241505083547	0.00327389490410933412	0.00634655244293590073
31850	-17554.8380995321386	-6.97485819285475017	6	7.5	0	-324.776651252856823	10.6108590560886711	0.00267274226848852273	1	0.5	0.00244782720976295751	0.0026452164101912084	0.00210472829627017218	1	-758.417388466349962	10.3622361941641188	0.00672197772244224109	1	0.5	0.00650281163418783663	0.00443059405208337184	0.00493630327119846772	2	-4511.59567568643979	4.92586599997028429	0.0157437641990915526	1	0.5	0.00732243808843510268	0.0109523535380650298	0.0107556086169238174	3	-7722.66735059653183	-65.14329636747199	0.0379060210263951758	1	0.5	0.0643214877664446266	0.00226528374691869301	0.0623180393005627747	4	-542.889207391533091	8.43069094487448112	0.00325931627412612106	1	0.5	0.000427751870924062934	0.00157650765543755362	0.000984571543729247014	5	-3694.49182613842549	8.87258381112990691	0.0439814300225202306	1	0.5	0.00980326186821434478	0.00329521087051244926	0.00673823386482453029
31900	-17554.4362586834141	-19.7597116012582603	5	7.5	0	-327.158622393439487	11.5802274651283774	0.005430496543418116	1	0.5	0.00171157865319198862	0.00262178487944569058	0.00228779343200377324	1	-758.055721813439504	11.4816913200518016	0.00748368481925618546	1	0.5	0.00547024324245509036	0.00355128349872355564	0.00438461969368094274	2	-4512.72960675978084	5.77540557623794371	0.013330995996660969	1	0.5	0.00674416452894873852	0.00951660325799355382	0.00980859003831360821	3	-7714.91608218047622	-75.687971858448293	0.0249446632969907017	1	0.5	0.0638606060363355738	0.0017624208691642421	0.0684694870344159795	1	-546.900982700417785	8.61554621633466766	0.00748368481925618546	1	0.5	0.000693903127816417227	0.00157161969415900611	0.000969587199947653865	4	-3694.67524283586044	8.889632576787875	0.0466991294488384515	1	0.5	0.00948893296861210052	0.00336914027462907432	0.0059091144328362686
31950	-17547.6288679795252	-14.1806733026294172	5	7.5	0	-320.234094383375691	9.99583488416059751	0.00141469429265051708	1	0.5	0.00100996741099044769	0.00142611665519039787	0.00129927065699972041	1	-758.48060856094196	10.8859956380047329	0.00510979984303598297	1	0.5	0.00571420598399298863	0.00209670070833205746	0.00421175106361505909	2	-4507.62530955878174	0.958417524007835198	0.0115893305443042112	1	0.5	0.00656289902949335879	0.0101089542645671406	0.0116359748275956208	3	-7720.88155568829825	-66.4590080382281911	0.0406295269676175894	1	0.5	0.0619096069448549363	0.00269824319740445077	0.0629505782882875536	4	-543.048193514546711	8.54657051570222137	0.00277319028904215656	1	0.5	0.000455704091147108984	0.00160845224216236244	0.0010626351053420165	3	-3697.35910627358135	8.66851625422262373	0.0406295269676175894	1	0.5	0.00975745787510042852	0.00419719876914683571	0.0072732067714058081
32000	-17551.5786175920111	-9.83053582860844344	6	7.5	0	-319.808958282840081	8.65213206860653017	0.00185477178627012351	1	0.5	0.00106497437460122872	0.000620917495845395794	0.000858758370652606853	1	-760.505763390227003	10.9230736115537219	0.00291620561324298618	1	0.5	0.00668838395402146166	0.00292169430259311665	0.00471290430664064557	2	-4507.35736525164066	0.868916421676633632	0.0123862828072950956	1	0.5	0.00638163273271524171	0.0100826101217110116	0.0115488332963619624	3	-7719.96771540230111	-67.750492853811366	0.0224671289238742022	1	0.5	0.059750774481976833	0.00229717726359045206	0.0624792927821412186	4	-547.783991627741898	10.3193921428183586	0.00363070942925994549	1	0.5	0.00145305681998885404	0.00133694805452487628	0.00124652523744645948	5	-3696.15482363725914	9.68272871493644871	0.0419550339809070111	1	0.5	0.00869769566497851851	0.00336380828239537036	0.00591703791977794824
32050	-17544.9394177838985	-17.8482923594845317	6	7.5	0	-319.364888982927653	8.50831179891117273	0.000607293255580826428	1	0.5	0.00196268695543767337	0.000401788522566092973	0.0011397921434052505	1	-759.609801267362627	9.32641857002391461	0.00571044677933803604	1	0.5	0.00532369920235837429	0.00224575332623217069	0.00301652020872075245	2	-4509.19063683365948	1.93700954435322004	0.0109164170856030692	1	0.5	0.00578690850760866463	0.0131717980930222238	0.0121995975787319369	3	-7718.99162745171816	-67.2493757569082646	0.0283889036658097754	1	0.5	0.0573257201279222875	0.00216668417683708652	0.0609243247195705995	4	-543.349114893370484	6.21465640242106332	0.00275557344520466554	1	0.5	0.000171054191965902964	0.00276227172614405651	0.00135677483895176032	5	-3694.43334835485894	7.59982753510367104	0.0534200434993183787	1	0.5	0.00951650041029523074	0.00284356224926493985	0.00509718227315888138
